Alcohol attributable deaths by LHD,,,,,,
,,,,,,
 year, Local Health Districts, Sex, Average number per year," Rate per 100,000 population", LL 95% CI, UL 95% CI
 2001-2002, Sydney, Males,71.1,32.3,27.1,38.2
 2001-2002, Sydney, Females,65.9,22.5,18.8,26.8
 2001-2002, Sydney, Persons,137,27.8,24.6,31.3
 2001-2002, South Western Sydney, Males,94.6,30.9,26.4,35.9
 2001-2002, South Western Sydney, Females,78.8,22.7,19.3,26.6
 2001-2002, South Western Sydney, Persons,173.4,27.4,24.6,30.5
 2001-2002, South Eastern Sydney, Males,95.8,26.3,22.7,30.3
 2001-2002, South Eastern Sydney, Females,100.3,18.9,16.4,21.8
 2001-2002, South Eastern Sydney, Persons,196,23.1,20.8,25.5
 2001-2002, Illawarra Shoalhaven, Males,56.2,32.2,26.4,38.9
 2001-2002, Illawarra Shoalhaven, Females,49.9,22.1,18,27
 2001-2002, Illawarra Shoalhaven, Persons,106.1,27.9,24.3,32
 2001-2002, Western Sydney, Males,76.5,28.6,24,33.8
 2001-2002, Western Sydney, Females,75,23.5,19.9,27.6
 2001-2002, Western Sydney, Persons,151.5,26.9,23.9,30.1
 2001-2002, Nepean Blue Mountains, Males,38.9,30.3,23.6,38.3
 2001-2002, Nepean Blue Mountains, Females,34.3,23.3,18.1,29.6
 2001-2002, Nepean Blue Mountains, Persons,73.2,27.5,23.2,32.4
 2001-2002, Northern Sydney, Males,90.8,24.8,21.3,28.7
 2001-2002, Northern Sydney, Females,121.2,19.2,16.7,21.9
 2001-2002, Northern Sydney, Persons,212,22.5,20.4,24.7
 2001-2002, Central Coast, Males,47.4,31,25,38.1
 2001-2002, Central Coast, Females,53.2,22.4,18.3,27.3
 2001-2002, Central Coast, Persons,100.6,27.1,23.4,31.2
 2001-2002, Hunter New England, Males,135.5,34.3,30.3,38.7
 2001-2002, Hunter New England, Females,124.3,22.7,19.9,25.7
 2001-2002, Hunter New England, Persons,259.8,29,26.5,31.6
 2001-2002, Northern NSW, Males,45.6,32.6,26.1,40.2
 2001-2002, Northern NSW, Females,43.9,22.4,17.9,27.8
 2001-2002, Northern NSW, Persons,89.5,28,24,32.5
 2001-2002, Mid North Coast, Males,34.1,35.1,26.9,44.8
 2001-2002, Mid North Coast, Females,31.1,22,16.7,28.4
 2001-2002, Mid North Coast, Persons,65.3,28.8,23.9,34.4
 2001-2002, Southern NSW, Males,29.7,34.2,25.8,44.3
 2001-2002, Southern NSW, Females,25.3,23.9,17.8,31.6
 2001-2002, Southern NSW, Persons,55,29.6,24.3,35.7
 2001-2002, Murrumbidgee, Males,41.2,36.2,28.7,45.1
 2001-2002, Murrumbidgee, Females,34.3,22.9,17.7,29.1
 2001-2002, Murrumbidgee, Persons,75.5,30.3,25.7,35.6
 2001-2002, Western NSW, Males,48.3,38.5,31.1,47.2
 2001-2002, Western NSW, Females,37,22.9,17.9,28.8
 2001-2002, Western NSW, Persons,85.3,31.2,26.7,36.3
 2001-2002, Far West, Males,6.8,43.3,22.9,74
 2001-2002, Far West, Females,5.5,23.5,11.4,42.5
 2001-2002, Far West, Persons,12.3,33.3,21.3,49.4
 2001-2002," Other, not stated", Males,15.1, , , 
 2001-2002," Other, not stated", Females,8, , , 
 2001-2002," Other, not stated", Persons,23.1, , , 
 2001-2002, All LHDs, Males,927.6,31,29.5,32.4
 2001-2002, All LHDs, Females,888.1,21.6,20.6,22.7
 2001-2002, All LHDs, Persons,1815.7,26.8,26,27.7
 2002-2003, Sydney, Males,72.8,33.5,28.1,39.6
 2002-2003, Sydney, Females,64.2,21.7,18,25.8
 2002-2003, Sydney, Persons,137,28.2,24.9,31.7
 2002-2003, South Western Sydney, Males,93.6,30.2,25.8,35.1
 2002-2003, South Western Sydney, Females,79.9,22.4,19,26.1
 2002-2003, South Western Sydney, Persons,173.5,26.8,24,29.8
 2002-2003, South Eastern Sydney, Males,94.4,25.4,21.9,29.3
 2002-2003, South Eastern Sydney, Females,102.9,19,16.4,21.8
 2002-2003, South Eastern Sydney, Persons,197.3,22.8,20.6,25.2
 2002-2003, Illawarra Shoalhaven, Males,54.1,30.4,24.8,36.8
 2002-2003, Illawarra Shoalhaven, Females,52.5,22.7,18.5,27.5
 2002-2003, Illawarra Shoalhaven, Persons,106.5,27.3,23.7,31.2
 2002-2003, Western Sydney, Males,74,27.5,23,32.6
 2002-2003, Western Sydney, Females,74,22.7,19.2,26.7
 2002-2003, Western Sydney, Persons,148,25.7,22.8,28.8
 2002-2003, Nepean Blue Mountains, Males,37.4,27.9,21.7,35.2
 2002-2003, Nepean Blue Mountains, Females,34.4,22.5,17.5,28.5
 2002-2003, Nepean Blue Mountains, Persons,71.8,25.8,21.7,30.4
 2002-2003, Northern Sydney, Males,83.6,22.5,19.2,26.2
 2002-2003, Northern Sydney, Females,128,19.7,17.2,22.4
 2002-2003, Northern Sydney, Persons,211.6,21.8,19.7,24
 2002-2003, Central Coast, Males,51.3,32.6,26.5,39.7
 2002-2003, Central Coast, Females,52.8,21.7,17.6,26.4
 2002-2003, Central Coast, Persons,104.1,27.3,23.6,31.4
 2002-2003, Hunter New England, Males,125.4,31.4,27.5,35.5
 2002-2003, Hunter New England, Females,126.3,22.5,19.7,25.5
 2002-2003, Hunter New England, Persons,251.6,27.4,25.1,29.9
 2002-2003, Northern NSW, Males,47.3,33.2,26.7,40.8
 2002-2003, Northern NSW, Females,45.9,22.8,18.3,28.2
 2002-2003, Northern NSW, Persons,93.2,28.6,24.5,33.1
 2002-2003, Mid North Coast, Males,34.5,33,25.4,42.2
 2002-2003, Mid North Coast, Females,32.8,22.4,17.2,28.7
 2002-2003, Mid North Coast, Persons,67.3,28.2,23.4,33.6
 2002-2003, Southern NSW, Males,33.4,37.3,28.7,47.6
 2002-2003, Southern NSW, Females,29.3,26.6,20.2,34.4
 2002-2003, Southern NSW, Persons,62.7,32.8,27.2,39.1
 2002-2003, Murrumbidgee, Males,40.1,35.1,27.8,43.8
 2002-2003, Murrumbidgee, Females,34.4,22.6,17.5,28.7
 2002-2003, Murrumbidgee, Persons,74.5,29.4,24.9,34.6
 2002-2003, Western NSW, Males,46,37,29.7,45.5
 2002-2003, Western NSW, Females,39,23.6,18.6,29.6
 2002-2003, Western NSW, Persons,85,30.8,26.3,35.8
 2002-2003, Far West, Males,6.9,43.3,22.9,74
 2002-2003, Far West, Females,5.3,22.6,10.9,41.2
 2002-2003, Far West, Persons,12.2,33.2,21.2,49.4
 2002-2003," Other, not stated", Males,12.3, , , 
 2002-2003," Other, not stated", Females,7.8, , , 
 2002-2003," Other, not stated", Persons,20.1, , , 
 2002-2003, All LHDs, Males,906.9,29.8,28.4,31.3
 2002-2003, All LHDs, Females,909.2,21.6,20.6,22.6
 2002-2003, All LHDs, Persons,1816.2,26.3,25.5,27.2
 2003-2004, Sydney, Males,75,35.5,29.8,41.9
 2003-2004, Sydney, Females,60.6,20.2,16.7,24.2
 2003-2004, Sydney, Persons,135.6,28.1,24.8,31.6
 2003-2004, South Western Sydney, Males,85.5,27.1,23,31.7
 2003-2004, South Western Sydney, Females,78.3,21.4,18.2,25
 2003-2004, South Western Sydney, Persons,163.8,24.9,22.2,27.7
 2003-2004, South Eastern Sydney, Males,92.3,24.7,21.2,28.5
 2003-2004, South Eastern Sydney, Females,98.8,17.9,15.5,20.7
 2003-2004, South Eastern Sydney, Persons,191.1,21.8,19.7,24.1
 2003-2004, Illawarra Shoalhaven, Males,50.4,27.5,22.3,33.5
 2003-2004, Illawarra Shoalhaven, Females,50.8,21.4,17.4,26
 2003-2004, Illawarra Shoalhaven, Persons,101.2,25.1,21.7,28.8
 2003-2004, Western Sydney, Males,70.2,25.6,21.3,30.5
 2003-2004, Western Sydney, Females,74.4,22.2,18.7,26.1
 2003-2004, Western Sydney, Persons,144.6,24.6,21.8,27.6
 2003-2004, Nepean Blue Mountains, Males,37,27.7,21.5,35
 2003-2004, Nepean Blue Mountains, Females,34.4,22.2,17.2,28.1
 2003-2004, Nepean Blue Mountains, Persons,71.4,25.4,21.4,30
 2003-2004, Northern Sydney, Males,76.7,20.2,17.1,23.6
 2003-2004, Northern Sydney, Females,126.2,19.2,16.8,21.9
 2003-2004, Northern Sydney, Persons,202.9,20.4,18.4,22.5
 2003-2004, Central Coast, Males,50.9,31.3,25.4,38.1
 2003-2004, Central Coast, Females,52.3,21.3,17.2,26
 2003-2004, Central Coast, Persons,103.2,26.4,22.8,30.3
 2003-2004, Hunter New England, Males,121.1,29.7,26,33.8
 2003-2004, Hunter New England, Females,129.1,22.2,19.6,25.2
 2003-2004, Hunter New England, Persons,250.2,26.6,24.3,29.1
 2003-2004, Northern NSW, Males,46,31.3,25.1,38.6
 2003-2004, Northern NSW, Females,45.4,21.9,17.5,27.1
 2003-2004, Northern NSW, Persons,91.4,27.1,23.2,31.5
 2003-2004, Mid North Coast, Males,30.8,28.4,21.5,36.7
 2003-2004, Mid North Coast, Females,30.9,20.1,15.3,26
 2003-2004, Mid North Coast, Persons,61.7,24.8,20.4,29.7
 2003-2004, Southern NSW, Males,33.6,36.3,27.9,46.3
 2003-2004, Southern NSW, Females,29.2,26,19.7,33.7
 2003-2004, Southern NSW, Persons,62.8,32,26.6,38.2
 2003-2004, Murrumbidgee, Males,37.5,32.6,25.6,41
 2003-2004, Murrumbidgee, Females,33.5,22,16.9,28
 2003-2004, Murrumbidgee, Persons,71.1,27.8,23.4,32.8
 2003-2004, Western NSW, Males,43.5,35,27.9,43.4
 2003-2004, Western NSW, Females,38.7,22.9,18,28.7
 2003-2004, Western NSW, Persons,82.2,29.6,25.3,34.5
 2003-2004, Far West, Males,5.2,30.5,14.4,56.4
 2003-2004, Far West, Females,4.7,20.9,9.6,39.4
 2003-2004, Far West, Persons,9.9,27.1,16.4,42
 2003-2004," Other, not stated", Males,8.6, , , 
 2003-2004," Other, not stated", Females,7.2, , , 
 2003-2004," Other, not stated", Persons,15.8, , , 
 2003-2004, All LHDs, Males,864.3,28.1,26.7,29.4
 2003-2004, All LHDs, Females,894.6,20.8,19.8,21.8
 2003-2004, All LHDs, Persons,1758.9,25,24.2,25.8
 2004-2005, Sydney, Males,67.5,31.7,26.3,37.7
 2004-2005, Sydney, Females,57,19.1,15.7,23
 2004-2005, Sydney, Persons,124.5,25.4,22.3,28.7
 2004-2005, South Western Sydney, Males,82,25.5,21.6,29.9
 2004-2005, South Western Sydney, Females,75.1,19.9,16.8,23.3
 2004-2005, South Western Sydney, Persons,157.1,23.3,20.7,26
 2004-2005, South Eastern Sydney, Males,86.1,22.8,19.5,26.5
 2004-2005, South Eastern Sydney, Females,97.6,17.8,15.3,20.5
 2004-2005, South Eastern Sydney, Persons,183.7,20.7,18.6,23
 2004-2005, Illawarra Shoalhaven, Males,49.2,26.3,21.3,32.2
 2004-2005, Illawarra Shoalhaven, Females,49.6,20.2,16.4,24.7
 2004-2005, Illawarra Shoalhaven, Persons,98.7,23.8,20.6,27.4
 2004-2005, Western Sydney, Males,75.5,26.6,22.4,31.5
 2004-2005, Western Sydney, Females,71.3,20.6,17.3,24.3
 2004-2005, Western Sydney, Persons,146.8,24.2,21.5,27.2
 2004-2005, Nepean Blue Mountains, Males,37,28.3,22,35.8
 2004-2005, Nepean Blue Mountains, Females,35.6,22.4,17.4,28.2
 2004-2005, Nepean Blue Mountains, Persons,72.6,25.8,21.7,30.4
 2004-2005, Northern Sydney, Males,75.9,19.6,16.6,23
 2004-2005, Northern Sydney, Females,117.6,17.5,15.2,20.1
 2004-2005, Northern Sydney, Persons,193.5,19.2,17.3,21.3
 2004-2005, Central Coast, Males,46.6,28.5,22.9,35
 2004-2005, Central Coast, Females,51.9,20.8,16.8,25.4
 2004-2005, Central Coast, Persons,98.6,24.8,21.4,28.7
 2004-2005, Hunter New England, Males,123.5,29.7,26.1,33.7
 2004-2005, Hunter New England, Females,124.9,21,18.4,23.9
 2004-2005, Hunter New England, Persons,248.4,25.9,23.6,28.3
 2004-2005, Northern NSW, Males,43.9,29.2,23.2,36.1
 2004-2005, Northern NSW, Females,43.6,20.1,15.9,24.9
 2004-2005, Northern NSW, Persons,87.5,25.1,21.4,29.3
 2004-2005, Mid North Coast, Males,30.1,27.8,21,36.1
 2004-2005, Mid North Coast, Females,31,19.6,14.7,25.5
 2004-2005, Mid North Coast, Persons,61.1,24.2,19.9,29.1
 2004-2005, Southern NSW, Males,29.5,31.5,23.8,40.8
 2004-2005, Southern NSW, Females,25.2,21.7,16.1,28.6
 2004-2005, Southern NSW, Persons,54.7,27.2,22.3,32.9
 2004-2005, Murrumbidgee, Males,35.1,30.1,23.4,38.2
 2004-2005, Murrumbidgee, Females,31.6,20.3,15.5,26.1
 2004-2005, Murrumbidgee, Persons,66.7,26,21.7,30.8
 2004-2005, Western NSW, Males,40.3,32.2,25.5,40.2
 2004-2005, Western NSW, Females,36.7,21.5,16.8,27.1
 2004-2005, Western NSW, Persons,77,27.6,23.4,32.3
 2004-2005, Far West, Males,4.4,25.4,11,49.5
 2004-2005, Far West, Females,5.1,23.4,11,43.3
 2004-2005, Far West, Persons,9.5,25.7,15.4,40.3
 2004-2005," Other, not stated", Males,8.9, , , 
 2004-2005," Other, not stated", Females,6.3, , , 
 2004-2005," Other, not stated", Persons,15.2, , , 
 2004-2005, All LHDs, Males,835.4,26.7,25.4,28
 2004-2005, All LHDs, Females,860.1,19.5,18.6,20.5
 2004-2005, All LHDs, Persons,1695.5,23.6,22.8,24.4
 2005-2006, Sydney, Males,66.5,28.9,24.1,34.4
 2005-2006, Sydney, Females,53.5,17.9,14.6,21.7
 2005-2006, Sydney, Persons,119.9,23.5,20.6,26.7
 2005-2006, South Western Sydney, Males,85,25.8,21.9,30.1
 2005-2006, South Western Sydney, Females,73.7,18.8,15.9,22.2
 2005-2006, South Western Sydney, Persons,158.7,22.7,20.3,25.4
 2005-2006, South Eastern Sydney, Males,86.9,22.7,19.4,26.4
 2005-2006, South Eastern Sydney, Females,95.5,17.3,14.9,20.1
 2005-2006, South Eastern Sydney, Persons,182.4,20.4,18.3,22.6
 2005-2006, Illawarra Shoalhaven, Males,50.2,26.6,21.6,32.4
 2005-2006, Illawarra Shoalhaven, Females,47.6,18.8,15.2,23.1
 2005-2006, Illawarra Shoalhaven, Persons,97.8,23.1,20,26.6
 2005-2006, Western Sydney, Males,77.4,26.5,22.3,31.2
 2005-2006, Western Sydney, Females,66.4,18.6,15.6,22.1
 2005-2006, Western Sydney, Persons,143.8,23,20.4,25.9
 2005-2006, Nepean Blue Mountains, Males,35.9,27.1,21,34.5
 2005-2006, Nepean Blue Mountains, Females,34.3,20.8,16.1,26.4
 2005-2006, Nepean Blue Mountains, Persons,70.3,24.5,20.6,28.9
 2005-2006, Northern Sydney, Males,74.9,19.1,16.1,22.4
 2005-2006, Northern Sydney, Females,117.2,17.3,15,19.8
 2005-2006, Northern Sydney, Persons,192.1,18.8,16.9,20.8
 2005-2006, Central Coast, Males,48.8,29.6,23.9,36.1
 2005-2006, Central Coast, Females,51.4,19.9,16.1,24.4
 2005-2006, Central Coast, Persons,100.2,24.9,21.5,28.8
 2005-2006, Hunter New England, Males,123.7,29.2,25.6,33.1
 2005-2006, Hunter New England, Females,120.6,19.9,17.4,22.6
 2005-2006, Hunter New England, Persons,244.3,24.9,22.8,27.3
 2005-2006, Northern NSW, Males,44.9,29.6,23.6,36.6
 2005-2006, Northern NSW, Females,45,20.1,16,24.9
 2005-2006, Northern NSW, Persons,89.9,25.4,21.7,29.5
 2005-2006, Mid North Coast, Males,32.8,29.6,22.6,38.1
 2005-2006, Mid North Coast, Females,29.5,17.9,13.3,23.5
 2005-2006, Mid North Coast, Persons,62.3,24,19.8,28.9
 2005-2006, Southern NSW, Males,26.9,28.3,21.1,37.2
 2005-2006, Southern NSW, Females,26.3,22,16.4,28.9
 2005-2006, Southern NSW, Persons,53.2,25.6,20.9,31.1
 2005-2006, Murrumbidgee, Males,36,30.7,23.9,38.8
 2005-2006, Murrumbidgee, Females,31.8,19.5,14.9,25.1
 2005-2006, Murrumbidgee, Persons,67.8,25.8,21.6,30.6
 2005-2006, Western NSW, Males,42.6,32.7,26,40.6
 2005-2006, Western NSW, Females,35.7,20.4,15.9,25.9
 2005-2006, Western NSW, Persons,78.3,27.4,23.2,32.1
 2005-2006, Far West, Males,4.2,24.2,10.3,47.7
 2005-2006, Far West, Females,5.6,24.7,12,44.5
 2005-2006, Far West, Persons,9.8,25.5,15.4,39.7
 2005-2006," Other, not stated", Males,9.8, , , 
 2005-2006," Other, not stated", Females,6.2, , , 
 2005-2006," Other, not stated", Persons,16, , , 
 2005-2006, All LHDs, Males,846.4,26.5,25.2,27.8
 2005-2006, All LHDs, Females,840.4,18.6,17.7,19.6
 2005-2006, All LHDs, Persons,1686.8,23,22.2,23.8
 2006-2007, Sydney, Males,66.5,27.6,23,32.8
 2006-2007, Sydney, Females,55.9,18.3,15,22.1
 2006-2007, Sydney, Persons,122.3,23.2,20.4,26.3
 2006-2007, South Western Sydney, Males,87,25.8,22,30.1
 2006-2007, South Western Sydney, Females,75,18.5,15.6,21.7
 2006-2007, South Western Sydney, Persons,162,22.5,20.1,25.1
 2006-2007, South Eastern Sydney, Males,92.1,23.6,20.3,27.3
 2006-2007, South Eastern Sydney, Females,90.6,16.2,13.8,18.9
 2006-2007, South Eastern Sydney, Persons,182.7,20.1,18.1,22.3
 2006-2007, Illawarra Shoalhaven, Males,56.8,29.4,24.2,35.5
 2006-2007, Illawarra Shoalhaven, Females,47.8,18.3,14.7,22.4
 2006-2007, Illawarra Shoalhaven, Persons,104.6,24.1,20.9,27.7
 2006-2007, Western Sydney, Males,71,24.2,20.2,28.7
 2006-2007, Western Sydney, Females,67,18.2,15.2,21.6
 2006-2007, Western Sydney, Persons,138,21.6,19.1,24.4
 2006-2007, Nepean Blue Mountains, Males,38.1,28.2,21.9,35.6
 2006-2007, Nepean Blue Mountains, Females,33.6,19.7,15.2,25
 2006-2007, Nepean Blue Mountains, Persons,71.7,24.3,20.4,28.7
 2006-2007, Northern Sydney, Males,72.9,18.3,15.4,21.5
 2006-2007, Northern Sydney, Females,115.8,17.1,14.8,19.5
 2006-2007, Northern Sydney, Persons,188.6,18.2,16.4,20.2
 2006-2007, Central Coast, Males,48.7,28.9,23.4,35.4
 2006-2007, Central Coast, Females,49.9,19,15.2,23.3
 2006-2007, Central Coast, Persons,98.6,24.1,20.7,27.8
 2006-2007, Hunter New England, Males,124.5,28.8,25.3,32.7
 2006-2007, Hunter New England, Females,121.2,19.3,16.8,21.9
 2006-2007, Hunter New England, Persons,245.7,24.5,22.3,26.8
 2006-2007, Northern NSW, Males,43.3,27.1,21.6,33.7
 2006-2007, Northern NSW, Females,44.8,19.6,15.6,24.4
 2006-2007, Northern NSW, Persons,88.1,23.8,20.3,27.7
 2006-2007, Mid North Coast, Males,32.5,27.6,21,35.4
 2006-2007, Mid North Coast, Females,30.2,17.2,13,22.3
 2006-2007, Mid North Coast, Persons,62.7,22.6,18.7,27.1
 2006-2007, Southern NSW, Males,25.1,25.4,18.7,33.6
 2006-2007, Southern NSW, Females,27.8,22.6,17,29.5
 2006-2007, Southern NSW, Persons,52.9,24.5,20,29.7
 2006-2007, Murrumbidgee, Males,38.3,32.5,25.5,40.8
 2006-2007, Murrumbidgee, Females,32.3,19.5,14.9,25
 2006-2007, Murrumbidgee, Persons,70.6,26.5,22.3,31.4
 2006-2007, Western NSW, Males,42,31.1,24.7,38.7
 2006-2007, Western NSW, Females,35.6,19.8,15.4,25.1
 2006-2007, Western NSW, Persons,77.6,26.3,22.3,30.8
 2006-2007, Far West, Males,5.1,29.3,13.7,54.3
 2006-2007, Far West, Females,4.6,18.9,8.5,35.9
 2006-2007, Far West, Persons,9.7,24.3,14.6,38.1
 2006-2007," Other, not stated", Males,10.8, , , 
 2006-2007," Other, not stated", Females,7.8, , , 
 2006-2007," Other, not stated", Persons,18.6, , , 
 2006-2007, All LHDs, Males,854.5,26.1,24.9,27.4
 2006-2007, All LHDs, Females,840,18.2,17.3,19.1
 2006-2007, All LHDs, Persons,1694.5,22.5,21.8,23.3
 2007-2008, Sydney, Males,62.8,25.6,21.2,30.5
 2007-2008, Sydney, Females,56.1,17.8,14.6,21.5
 2007-2008, Sydney, Persons,119,22,19.3,25
 2007-2008, South Western Sydney, Males,85.6,24.8,21.1,28.9
 2007-2008, South Western Sydney, Females,74.1,17.5,14.8,20.6
 2007-2008, South Western Sydney, Persons,159.7,21.4,19.1,23.8
 2007-2008, South Eastern Sydney, Males,88.8,22.2,19,25.7
 2007-2008, South Eastern Sydney, Females,89.5,15.5,13.2,18.1
 2007-2008, South Eastern Sydney, Persons,178.3,19.1,17.1,21.2
 2007-2008, Illawarra Shoalhaven, Males,58.6,29.5,24.3,35.4
 2007-2008, Illawarra Shoalhaven, Females,50.3,18.5,15,22.5
 2007-2008, Illawarra Shoalhaven, Persons,108.9,24.4,21.2,27.9
 2007-2008, Western Sydney, Males,75,24.5,20.6,28.9
 2007-2008, Western Sydney, Females,69.8,18.3,15.4,21.7
 2007-2008, Western Sydney, Persons,144.8,21.8,19.3,24.5
 2007-2008, Nepean Blue Mountains, Males,38.7,27.4,21.4,34.5
 2007-2008, Nepean Blue Mountains, Females,36.3,20.6,16.1,26
 2007-2008, Nepean Blue Mountains, Persons,75,24.5,20.7,28.8
 2007-2008, Northern Sydney, Males,74.5,18.2,15.4,21.3
 2007-2008, Northern Sydney, Females,114,16.5,14.3,18.9
 2007-2008, Northern Sydney, Persons,188.5,17.8,16,19.8
 2007-2008, Central Coast, Males,43.5,25.4,20.2,31.4
 2007-2008, Central Coast, Females,46.6,17,13.5,21
 2007-2008, Central Coast, Persons,90.1,21.3,18.2,24.8
 2007-2008, Hunter New England, Males,116.9,26.4,23,30
 2007-2008, Hunter New England, Females,121.1,18.6,16.2,21.2
 2007-2008, Hunter New England, Persons,238,23,20.9,25.2
 2007-2008, Northern NSW, Males,43.5,26.4,21,32.8
 2007-2008, Northern NSW, Females,45.3,19.4,15.4,24.1
 2007-2008, Northern NSW, Persons,88.9,23.2,19.8,27
 2007-2008, Mid North Coast, Males,28.9,23.1,17.3,30.1
 2007-2008, Mid North Coast, Females,33.4,18.4,14.1,23.6
 2007-2008, Mid North Coast, Persons,62.3,21.2,17.5,25.4
 2007-2008, Southern NSW, Males,27.2,26.3,19.6,34.4
 2007-2008, Southern NSW, Females,28,21.6,16.2,28.1
 2007-2008, Southern NSW, Persons,55.2,24.7,20.2,29.8
 2007-2008, Murrumbidgee, Males,37.6,30.9,24.2,38.8
 2007-2008, Murrumbidgee, Females,29.7,17.4,13.2,22.6
 2007-2008, Murrumbidgee, Persons,67.3,24.6,20.6,29.2
 2007-2008, Western NSW, Males,38.3,28.2,22.2,35.4
 2007-2008, Western NSW, Females,35.5,19.4,15,24.5
 2007-2008, Western NSW, Persons,73.9,24.4,20.6,28.7
 2007-2008, Far West, Males,5.8,31.3,15.5,55.8
 2007-2008, Far West, Females,3.9,15.4,6.4,30.9
 2007-2008, Far West, Persons,9.7,23.5,14.1,36.8
 2007-2008," Other, not stated", Males,11.8, , , 
 2007-2008," Other, not stated", Females,6.9, , , 
 2007-2008," Other, not stated", Persons,18.7, , , 
 2007-2008, All LHDs, Males,837.5,24.9,23.7,26.2
 2007-2008, All LHDs, Females,840.7,17.6,16.7,18.5
 2007-2008, All LHDs, Persons,1678.2,21.7,20.9,22.4
 2008-2009, Sydney, Males,63.1,24.9,20.7,29.7
 2008-2009, Sydney, Females,51.5,16,13,19.5
 2008-2009, Sydney, Persons,114.6,20.7,18.1,23.6
 2008-2009, South Western Sydney, Males,92.4,25.7,22.1,29.8
 2008-2009, South Western Sydney, Females,72.7,16.6,14,19.5
 2008-2009, South Western Sydney, Persons,165.1,21.3,19,23.7
 2008-2009, South Eastern Sydney, Males,86.3,21.1,18.1,24.5
 2008-2009, South Eastern Sydney, Females,86.2,14.5,12.3,16.9
 2008-2009, South Eastern Sydney, Persons,172.5,18.1,16.2,20.1
 2008-2009, Illawarra Shoalhaven, Males,55.6,27,22.1,32.6
 2008-2009, Illawarra Shoalhaven, Females,53,18.8,15.3,22.8
 2008-2009, Illawarra Shoalhaven, Persons,108.6,23.3,20.3,26.7
 2008-2009, Western Sydney, Males,76.7,24,20.2,28.3
 2008-2009, Western Sydney, Females,70.4,17.9,15,21.1
 2008-2009, Western Sydney, Persons,147.1,21.2,18.8,23.8
 2008-2009, Nepean Blue Mountains, Males,36.2,24.8,19.2,31.5
 2008-2009, Nepean Blue Mountains, Females,36.2,19.9,15.5,25.2
 2008-2009, Nepean Blue Mountains, Persons,72.4,23.1,19.4,27.2
 2008-2009, Northern Sydney, Males,74,17.5,14.8,20.6
 2008-2009, Northern Sydney, Females,112.5,16,13.8,18.3
 2008-2009, Northern Sydney, Persons,186.5,17.2,15.4,19
 2008-2009, Central Coast, Males,45.3,25.9,20.7,31.9
 2008-2009, Central Coast, Females,48.8,17,13.6,20.9
 2008-2009, Central Coast, Persons,94.2,21.6,18.5,25.1
 2008-2009, Hunter New England, Males,117.8,25.8,22.6,29.3
 2008-2009, Hunter New England, Females,120.5,18.2,15.9,20.7
 2008-2009, Hunter New England, Persons,238.4,22.4,20.4,24.6
 2008-2009, Northern NSW, Males,52.6,32.2,26.1,39.3
 2008-2009, Northern NSW, Females,45.1,18.6,14.7,23.1
 2008-2009, Northern NSW, Persons,97.6,25.6,22,29.7
 2008-2009, Mid North Coast, Males,30,24.3,18.2,31.6
 2008-2009, Mid North Coast, Females,32.6,18,13.7,23.2
 2008-2009, Mid North Coast, Persons,62.6,21.5,17.7,25.8
 2008-2009, Southern NSW, Males,27,25.8,19.2,33.9
 2008-2009, Southern NSW, Females,26.9,20.2,15.1,26.6
 2008-2009, Southern NSW, Persons,53.9,23.6,19.3,28.6
 2008-2009, Murrumbidgee, Males,38.1,30.4,23.9,38.2
 2008-2009, Murrumbidgee, Females,30.7,17.9,13.6,23.1
 2008-2009, Murrumbidgee, Persons,68.9,24.6,20.6,29.1
 2008-2009, Western NSW, Males,43.7,31.7,25.3,39.2
 2008-2009, Western NSW, Females,33.6,18,13.8,22.9
 2008-2009, Western NSW, Persons,77.3,25.3,21.4,29.7
