Alcohol attributable deaths by LHD,,,,,,
 2008-2009, Far West, Males,5.7,29,14.4,51.8
 2008-2009, Far West, Females,4.2,15.8,6.7,31.2
 2008-2009, Far West, Persons,9.8,23.3,14,36.3
 2008-2009," Other, not stated", Males,8.9, , , 
 2008-2009," Other, not stated", Females,5.8, , , 
 2008-2009," Other, not stated", Persons,14.6, , , 
 2008-2009, All LHDs, Males,853.4,24.8,23.6,26
 2008-2009, All LHDs, Females,830.8,17,16.1,17.8
 2008-2009, All LHDs, Persons,1684.2,21.2,20.5,21.9
 2009-2010, Sydney, Males,64.9,24.8,20.7,29.5
 2009-2010, Sydney, Females,47.7,14.6,11.7,17.8
 2009-2010, Sydney, Persons,112.7,19.8,17.3,22.6
 2009-2010, South Western Sydney, Males,91.4,24.4,20.9,28.2
 2009-2010, South Western Sydney, Females,72.6,15.9,13.4,18.7
 2009-2010, South Western Sydney, Persons,164,20.4,18.2,22.7
 2009-2010, South Eastern Sydney, Males,84.9,20.1,17.2,23.4
 2009-2010, South Eastern Sydney, Females,80.9,13.4,11.3,15.7
 2009-2010, South Eastern Sydney, Persons,165.8,17,15.2,18.9
 2009-2010, Illawarra Shoalhaven, Males,56.4,26.5,21.8,31.9
 2009-2010, Illawarra Shoalhaven, Females,53.3,18.3,14.9,22.3
 2009-2010, Illawarra Shoalhaven, Persons,109.7,22.8,19.8,26.1
 2009-2010, Western Sydney, Males,78,23.3,19.7,27.4
 2009-2010, Western Sydney, Females,68.5,16.8,14.1,19.9
 2009-2010, Western Sydney, Persons,146.6,20.4,18.1,22.9
 2009-2010, Nepean Blue Mountains, Males,37.1,25,19.4,31.5
 2009-2010, Nepean Blue Mountains, Females,33.8,18.1,14,23
 2009-2010, Nepean Blue Mountains, Persons,70.9,22,18.5,26
 2009-2010, Northern Sydney, Males,74.7,17.2,14.6,20.2
 2009-2010, Northern Sydney, Females,107.7,14.9,12.8,17.1
 2009-2010, Northern Sydney, Persons,182.4,16.4,14.7,18.3
 2009-2010, Central Coast, Males,52.2,29.2,23.7,35.5
 2009-2010, Central Coast, Females,48.8,16.6,13.3,20.5
 2009-2010, Central Coast, Persons,101,23,19.8,26.5
 2009-2010, Hunter New England, Males,120.7,25.8,22.6,29.3
 2009-2010, Hunter New England, Females,122.8,18.2,15.9,20.7
 2009-2010, Hunter New England, Persons,243.5,22.4,20.4,24.5
 2009-2010, Northern NSW, Males,53.3,31.9,25.9,38.9
 2009-2010, Northern NSW, Females,46.4,18.1,14.4,22.4
 2009-2010, Northern NSW, Persons,99.7,25.4,21.8,29.4
 2009-2010, Mid North Coast, Males,34.7,28.2,21.6,36.2
 2009-2010, Mid North Coast, Females,33.1,17.8,13.5,23
 2009-2010, Mid North Coast, Persons,67.7,23.3,19.3,27.9
 2009-2010, Southern NSW, Males,29.3,27.6,20.8,35.8
 2009-2010, Southern NSW, Females,26.2,19.3,14.3,25.5
 2009-2010, Southern NSW, Persons,55.5,23.9,19.5,28.8
 2009-2010, Murrumbidgee, Males,37.1,29.1,22.7,36.6
 2009-2010, Murrumbidgee, Females,33.2,19.3,14.7,24.8
 2009-2010, Murrumbidgee, Persons,70.3,24.7,20.7,29.2
 2009-2010, Western NSW, Males,47.3,33.3,26.8,40.9
 2009-2010, Western NSW, Females,34.1,18.1,13.9,23
 2009-2010, Western NSW, Persons,81.4,26.1,22.2,30.5
 2009-2010, Far West, Males,6.5,34.7,18.1,59.9
 2009-2010, Far West, Females,4,15.9,6.4,32.1
 2009-2010, Far West, Persons,10.5,26.2,16,40.5
 2009-2010," Other, not stated", Males,7.6, , , 
 2009-2010," Other, not stated", Females,6.2, , , 
 2009-2010," Other, not stated", Persons,13.8, , , 
 2009-2010, All LHDs, Males,876,24.7,23.5,25.9
 2009-2010, All LHDs, Females,819.4,16.3,15.5,17.2
 2009-2010, All LHDs, Persons,1695.4,20.8,20.1,21.5
 2010-2011, Sydney, Males,63.8,24,19.9,28.6
 2010-2011, Sydney, Females,50.1,15,12.1,18.3
 2010-2011, Sydney, Persons,113.9,19.7,17.2,22.4
 2010-2011, South Western Sydney, Males,88.1,22.8,19.5,26.5
 2010-2011, South Western Sydney, Females,74.2,15.6,13.2,18.4
 2010-2011, South Western Sydney, Persons,162.3,19.5,17.4,21.8
 2010-2011, South Eastern Sydney, Males,84.6,19.7,16.9,23
 2010-2011, South Eastern Sydney, Females,82.3,13.3,11.2,15.6
 2010-2011, South Eastern Sydney, Persons,166.9,16.7,14.9,18.6
 2010-2011, Illawarra Shoalhaven, Males,57.7,26.5,21.8,31.9
 2010-2011, Illawarra Shoalhaven, Females,50.9,16.8,13.6,20.6
 2010-2011, Illawarra Shoalhaven, Persons,108.6,22,19.1,25.2
 2010-2011, Western Sydney, Males,79.1,22.7,19.2,26.6
 2010-2011, Western Sydney, Females,67.5,16.1,13.4,19.1
 2010-2011, Western Sydney, Persons,146.7,19.7,17.5,22.2
 2010-2011, Nepean Blue Mountains, Males,38.8,25,19.6,31.5
 2010-2011, Nepean Blue Mountains, Females,33.9,17.4,13.4,22.1
 2010-2011, Nepean Blue Mountains, Persons,72.8,21.7,18.3,25.6
 2010-2011, Northern Sydney, Males,78.2,17.3,14.7,20.3
 2010-2011, Northern Sydney, Females,105.1,14.1,12.1,16.2
 2010-2011, Northern Sydney, Persons,183.2,16.1,14.4,17.9
 2010-2011, Central Coast, Males,54.3,30.2,24.6,36.6
 2010-2011, Central Coast, Females,44.3,14.7,11.6,18.3
 2010-2011, Central Coast, Persons,98.5,22.4,19.2,26
 2010-2011, Hunter New England, Males,122.9,25.6,22.4,29
 2010-2011, Hunter New England, Females,126.2,18.3,16,20.9
 2010-2011, Hunter New England, Persons,249.1,22.4,20.4,24.5
 2010-2011, Northern NSW, Males,49.3,29.2,23.5,35.9
 2010-2011, Northern NSW, Females,50,18.8,15.1,23.1
 2010-2011, Northern NSW, Persons,99.3,24.4,20.9,28.3
 2010-2011, Mid North Coast, Males,37.1,29.1,22.4,37
 2010-2011, Mid North Coast, Females,33.8,17.4,13.2,22.4
 2010-2011, Mid North Coast, Persons,70.9,23.5,19.5,28
 2010-2011, Southern NSW, Males,32.3,29.1,22.3,37.3
 2010-2011, Southern NSW, Females,26.2,18.2,13.5,23.9
 2010-2011, Southern NSW, Persons,58.4,24,19.8,28.9
 2010-2011, Murrumbidgee, Males,36.7,27.9,21.7,35.2
 2010-2011, Murrumbidgee, Females,32.9,18.7,14.3,24.1
 2010-2011, Murrumbidgee, Persons,69.6,23.8,19.9,28.2
 2010-2011, Western NSW, Males,46,32,25.7,39.4
 2010-2011, Western NSW, Females,37,19.5,15.2,24.7
 2010-2011, Western NSW, Persons,83.1,26.1,22.2,30.5
 2010-2011, Far West, Males,5.8,31.2,15.5,55.6
 2010-2011, Far West, Females,3.7,16,6.1,33.2
 2010-2011, Far West, Persons,9.5,23.8,14.1,37.7
 2010-2011," Other, not stated", Males,9.3, , , 
 2010-2011," Other, not stated", Females,6.5, , , 
 2010-2011," Other, not stated", Persons,15.8, , , 
 2010-2011, All LHDs, Males,884,24.2,23,25.3
 2010-2011, All LHDs, Females,824.6,16,15.2,16.8
 2010-2011, All LHDs, Persons,1708.6,20.4,19.7,21.1
 2011-2012, Sydney, Males,63.3,23.4,19.5,27.9
 2011-2012, Sydney, Females,52,15.4,12.5,18.7
 2011-2012, Sydney, Persons,115.3,19.6,17.2,22.4
 2011-2012, South Western Sydney, Males,92.7,23.4,20.1,27.1
 2011-2012, South Western Sydney, Females,74.7,15.2,12.8,17.9
 2011-2012, South Western Sydney, Persons,167.5,19.4,17.4,21.6
 2011-2012, South Eastern Sydney, Males,82.8,19,16.2,22.2
 2011-2012, South Eastern Sydney, Females,81.1,12.7,10.8,15
 2011-2012, South Eastern Sydney, Persons,163.9,16,14.3,17.9
 2011-2012, Illawarra Shoalhaven, Males,59.6,27,22.3,32.5
 2011-2012, Illawarra Shoalhaven, Females,50.3,16,12.9,19.6
 2011-2012, Illawarra Shoalhaven, Persons,109.9,21.7,18.9,24.9
 2011-2012, Western Sydney, Males,76.1,21.2,17.9,25
 2011-2012, Western Sydney, Females,68.1,15.7,13.2,18.7
 2011-2012, Western Sydney, Persons,144.1,18.8,16.7,21.1
 2011-2012, Nepean Blue Mountains, Males,40.1,25.2,19.8,31.5
 2011-2012, Nepean Blue Mountains, Females,35.9,17.9,13.9,22.6
 2011-2012, Nepean Blue Mountains, Persons,76,22.1,18.7,25.9
 2011-2012, Northern Sydney, Males,75.7,16.4,13.9,19.2
 2011-2012, Northern Sydney, Females,103.2,13.6,11.7,15.8
 2011-2012, Northern Sydney, Persons,178.8,15.4,13.8,17.1
 2011-2012, Central Coast, Males,52.8,28.9,23.5,35.2
 2011-2012, Central Coast, Females,46.3,15.4,12.2,19.1
 2011-2012, Central Coast, Persons,99.2,22.2,19.1,25.7
 2011-2012, Hunter New England, Males,132.2,27.1,23.9,30.7
 2011-2012, Hunter New England, Females,126.8,18.2,15.9,20.7
 2011-2012, Hunter New England, Persons,259,23,21,25.1
 2011-2012, Northern NSW, Males,49.9,29.3,23.5,36
 2011-2012, Northern NSW, Females,47.4,17.7,14,21.9
 2011-2012, Northern NSW, Persons,97.3,23.6,20.2,27.5
 2011-2012, Mid North Coast, Males,34.9,26.7,20.5,34.3
 2011-2012, Mid North Coast, Females,34.8,18.7,14.2,24.1
 2011-2012, Mid North Coast, Persons,69.7,22.9,18.9,27.3
 2011-2012, Southern NSW, Males,31.8,27.8,21.2,35.7
 2011-2012, Southern NSW, Females,25.4,17.2,12.6,22.9
 2011-2012, Southern NSW, Persons,57.2,22.7,18.6,27.4
 2011-2012, Murrumbidgee, Males,38.5,28.8,22.6,36.2
 2011-2012, Murrumbidgee, Females,30.6,16.9,12.7,22
 2011-2012, Murrumbidgee, Persons,69.1,23.2,19.4,27.6
 2011-2012, Western NSW, Males,44.8,31,24.8,38.3
 2011-2012, Western NSW, Females,35.7,18.2,14.1,23.1
 2011-2012, Western NSW, Persons,80.5,24.9,21.2,29.2
 2011-2012, Far West, Males,5.7,30.9,15.2,55.6
 2011-2012, Far West, Females,3.9,17.5,6.8,35.8
 2011-2012, Far West, Persons,9.6,24.4,14.4,38.5
 2011-2012," Other, not stated", Males,9.6, , , 
 2011-2012," Other, not stated", Females,7.2, , , 
 2011-2012," Other, not stated", Persons,16.8, , , 
 2011-2012, All LHDs, Males,890.6,23.8,22.7,24.9
 2011-2012, All LHDs, Females,823.3,15.6,14.8,16.4
 2011-2012, All LHDs, Persons,1713.9,20,19.3,20.6
 2012-2013, Sydney, Males,64.6,23.2,19.3,27.6
 2012-2013, Sydney, Females,46.8,13.5,10.9,16.6
 2012-2013, Sydney, Persons,111.5,18.4,16.1,21
 2012-2013, South Western Sydney, Males,93.8,22.9,19.7,26.5
 2012-2013, South Western Sydney, Females,75.4,14.9,12.6,17.5
 2012-2013, South Western Sydney, Persons,169.2,19,17,21.2
 2012-2013, South Eastern Sydney, Males,83.2,18.7,16,21.8
 2012-2013, South Eastern Sydney, Females,78,12.1,10.2,14.3
 2012-2013, South Eastern Sydney, Persons,161.2,15.5,13.8,17.3
 2012-2013, Illawarra Shoalhaven, Males,58.7,26.1,21.5,31.3
 2012-2013, Illawarra Shoalhaven, Females,49.4,15.5,12.5,19.1
 2012-2013, Illawarra Shoalhaven, Persons,108.1,21,18.2,24
 2012-2013, Western Sydney, Males,75.6,20.4,17.2,24
 2012-2013, Western Sydney, Females,69.3,15.6,13,18.4
 2012-2013, Western Sydney, Persons,144.9,18.3,16.2,20.6
 2012-2013, Nepean Blue Mountains, Males,40.8,25.1,19.8,31.3
 2012-2013, Nepean Blue Mountains, Females,34.9,17,13.2,21.6
 2012-2013, Nepean Blue Mountains, Persons,75.7,21.5,18.2,25.2
 2012-2013, Northern Sydney, Males,76.7,16.4,13.9,19.2
 2012-2013, Northern Sydney, Females,97.2,12.7,10.9,14.8
 2012-2013, Northern Sydney, Persons,173.9,14.8,13.2,16.5
 2012-2013, Central Coast, Males,55.6,29,23.7,35
 2012-2013, Central Coast, Females,48.5,16.4,13.1,20.3
 2012-2013, Central Coast, Persons,104,22.6,19.5,26.1
 2012-2013, Hunter New England, Males,134.8,27.2,24,30.8
 2012-2013, Hunter New England, Females,120.2,16.7,14.5,19
 2012-2013, Hunter New England, Persons,254.9,22.2,20.3,24.3
 2012-2013, Northern NSW, Males,55.2,31.3,25.4,38.1
 2012-2013, Northern NSW, Females,45.1,17,13.4,21.2
 2012-2013, Northern NSW, Persons,100.3,24.2,20.7,28
 2012-2013, Mid North Coast, Males,34.7,26.7,20.3,34.3
 2012-2013, Mid North Coast, Females,33.3,18,13.5,23.3
 2012-2013, Mid North Coast, Persons,68,22.5,18.5,27
 2012-2013, Southern NSW, Males,31.4,26.6,20.2,34.2
 2012-2013, Southern NSW, Females,25.5,16.9,12.4,22.4
 2012-2013, Southern NSW, Persons,56.9,22.1,18.1,26.7
 2012-2013, Murrumbidgee, Males,39.4,28.9,22.7,36.2
 2012-2013, Murrumbidgee, Females,28.2,15.2,11.3,20
 2012-2013, Murrumbidgee, Persons,67.7,22.3,18.6,26.6
 2012-2013, Western NSW, Males,45.6,30.9,24.7,38.1
 2012-2013, Western NSW, Females,33,16.3,12.4,20.9
 2012-2013, Western NSW, Persons,78.5,23.9,20.2,28.1
 2012-2013, Far West, Males,6.8,37.4,19.6,64.2
 2012-2013, Far West, Females,3.8,17,6.4,35.3
 2012-2013, Far West, Persons,10.7,27.6,16.7,42.8
 2012-2013," Other, not stated", Males,9.9, , , 
 2012-2013," Other, not stated", Females,7, , , 
 2012-2013," Other, not stated", Persons,16.9, , , 
 2012-2013, All LHDs, Males,906.9,23.7,22.6,24.8
 2012-2013, All LHDs, Females,795.5,14.8,14,15.5
 2012-2013, All LHDs, Persons,1702.4,19.4,18.7,20.1
 2013-2014, Sydney, Males,68.4,23.6,19.8,27.9
 2013-2014, Sydney, Females,45.5,12.7,10.2,15.7
 2013-2014, Sydney, Persons,113.8,18.2,15.9,20.8
 2013-2014, South Western Sydney, Males,98.6,23.3,20.1,26.8
 2013-2014, South Western Sydney, Females,77.6,15,12.7,17.6
 2013-2014, South Western Sydney, Persons,176.2,19.3,17.3,21.4
 2013-2014, South Eastern Sydney, Males,90.5,20,17.2,23.2
 2013-2014, South Eastern Sydney, Females,80.7,12.4,10.5,14.6
 2013-2014, South Eastern Sydney, Persons,171.2,16.3,14.6,18.2
 2013-2014, Illawarra Shoalhaven, Males,58.7,25.8,21.2,31
 2013-2014, Illawarra Shoalhaven, Females,54.1,16.6,13.5,20.2
 2013-2014, Illawarra Shoalhaven, Persons,112.8,21.4,18.6,24.5
 2013-2014, Western Sydney, Males,80.4,21.3,18.1,24.9
 2013-2014, Western Sydney, Females,68.5,15,12.6,17.8
 2013-2014, Western Sydney, Persons,148.9,18.4,16.4,20.7
 2013-2014, Nepean Blue Mountains, Males,42.3,25.4,20.1,31.5
 2013-2014, Nepean Blue Mountains, Females,33.9,16.2,12.5,20.7
 2013-2014, Nepean Blue Mountains, Persons,76.2,21.1,17.9,24.8
 2013-2014, Northern Sydney, Males,78,16.3,13.8,19.1
 2013-2014, Northern Sydney, Females,95.5,12.3,10.5,14.3
 2013-2014, Northern Sydney, Persons,173.5,14.5,13,16.2
 2013-2014, Central Coast, Males,56.5,29,23.7,35
 2013-2014, Central Coast, Females,46.7,15.5,12.3,19.3
 2013-2014, Central Coast, Persons,103.2,22,19,25.5
 2013-2014, Hunter New England, Males,138.9,27.3,24.1,30.8
 2013-2014, Hunter New England, Females,118.3,16,14,18.3
 2013-2014, Hunter New England, Persons,257.2,21.9,20,23.9
 2013-2014, Northern NSW, Males,57.9,31.6,25.8,38.3
 2013-2014, Northern NSW, Females,46.7,17.3,13.6,21.5
 2013-2014, Northern NSW, Persons,104.7,24.5,21,28.3
 2013-2014, Mid North Coast, Males,40.9,31.1,24.2,39.3
 2013-2014, Mid North Coast, Females,32.3,16.3,12.2,21.2
 2013-2014, Mid North Coast, Persons,73.2,23.7,19.7,28.3
 2013-2014, Southern NSW, Males,31.5,25.1,19.1,32.4
 2013-2014, Southern NSW, Females,24.2,15.2,11.1,20.3
 2013-2014, Southern NSW, Persons,55.7,20.5,16.7,24.7
 2013-2014, Murrumbidgee, Males,40.8,29.9,23.6,37.3
 2013-2014, Murrumbidgee, Females,28.7,15.3,11.3,20.1
 2013-2014, Murrumbidgee, Persons,69.5,22.9,19.1,27.2
 2013-2014, Western NSW, Males,46.8,31,24.9,38.1
 2013-2014, Western NSW, Females,34.4,17,13,21.8
 2013-2014, Western NSW, Persons,81.2,24.3,20.6,28.4
 2013-2014, Far West, Males,7.6,42.2,22.8,70.9
 2013-2014, Far West, Females,3.6,14.4,5.2,30.5
 2013-2014, Far West, Persons,11.2,28.6,17.4,43.9
 2013-2014," Other, not stated", Males,9, , , 
 2013-2014," Other, not stated", Females,6.5, , , 
 2013-2014," Other, not stated", Persons,15.4, , , 
 2013-2014, All LHDs, Males,946.8,24.1,23,25.2
 2013-2014, All LHDs, Females,797.1,14.4,13.7,15.2
 2013-2014, All LHDs, Persons,1743.9,19.4,18.8,20.1
 2014-2015, Sydney, Males,68.4,23.1,19.3,27.3
 2014-2015, Sydney, Females,45.6,12.5,10,15.4
 2014-2015, Sydney, Persons,114,17.9,15.6,20.4
 2014-2015, South Western Sydney, Males,101.8,23.4,20.2,26.9
 2014-2015, South Western Sydney, Females,77.4,14.5,12.3,17.1
 2014-2015, South Western Sydney, Persons,179.2,19.1,17.1,21.2
 2014-2015, South Eastern Sydney, Males,92.5,20,17.2,23.1
 2014-2015, South Eastern Sydney, Females,83.6,12.7,10.8,14.9
 2014-2015, South Eastern Sydney, Persons,176.1,16.5,14.7,18.3
 2014-2015, Illawarra Shoalhaven, Males,65.9,28.5,23.7,34
 2014-2015, Illawarra Shoalhaven, Females,56.6,16.8,13.7,20.3
 2014-2015, Illawarra Shoalhaven, Persons,122.5,22.8,20,26
 2014-2015, Western Sydney, Males,84.6,21.7,18.5,25.3
 2014-2015, Western Sydney, Females,67.3,14.3,12,17
 2014-2015, Western Sydney, Persons,151.8,18.3,16.3,20.5
 2014-2015, Nepean Blue Mountains, Males,43.8,25.4,20.3,31.4
 2014-2015, Nepean Blue Mountains, Females,36.9,17.3,13.5,21.9
 2014-2015, Nepean Blue Mountains, Persons,80.7,21.8,18.5,25.4
 2014-2015, Northern Sydney, Males,78.1,16,13.6,18.8
 2014-2015, Northern Sydney, Females,95.8,12.3,10.5,14.3
 2014-2015, Northern Sydney, Persons,174,14.4,12.8,16
 2014-2015, Central Coast, Males,52.5,26.6,21.6,32.4
 2014-2015, Central Coast, Females,47.8,15.1,12,18.7
 2014-2015, Central Coast, Persons,100.3,20.9,17.9,24.1
 2014-2015, Hunter New England, Males,150.8,29.2,25.9,32.8
 2014-2015, Hunter New England, Females,120.6,16.2,14.1,18.5
 2014-2015, Hunter New England, Persons,271.4,22.9,20.9,24.9
 2014-2015, Northern NSW, Males,58.6,31.1,25.4,37.7
 2014-2015, Northern NSW, Females,48.9,17.8,14.1,22.1
 2014-2015, Northern NSW, Persons,107.5,24.6,21.1,28.4
 2014-2015, Mid North Coast, Males,43.3,32.4,25.4,40.6
 2014-2015, Mid North Coast, Females,32.5,15.7,11.8,20.5
 2014-2015, Mid North Coast, Persons,75.8,23.9,19.9,28.5
 2014-2015, Southern NSW, Males,33.3,26.1,20,33.3
 2014-2015, Southern NSW, Females,23.9,15.2,11,20.3
 2014-2015, Southern NSW, Persons,57.2,20.7,17,25
 2014-2015, Murrumbidgee, Males,42,30.1,23.8,37.5
 2014-2015, Murrumbidgee, Females,29.1,15.6,11.6,20.4
 2014-2015, Murrumbidgee, Persons,71.1,23.1,19.3,27.4
 2014-2015, Western NSW, Males,49,32.1,25.9,39.3
 2014-2015, Western NSW, Females,34.5,16.6,12.8,21.3
 2014-2015, Western NSW, Persons,83.5,24.6,20.9,28.8
 2014-2015, Far West, Males,7.3,40.9,21.7,69.3
 2014-2015, Far West, Females,3.5,12.8,4.6,27.3
 2014-2015, Far West, Persons,10.7,26.8,16.1,41.7
 2014-2015," Other, not stated", Males,8.1, , , 
 2014-2015," Other, not stated", Females,5.6, , , 
 2014-2015," Other, not stated", Persons,13.7, , , 
 2014-2015, All LHDs, Males,980,24.4,23.3,25.5
 2014-2015, All LHDs, Females,809.5,14.3,13.6,15.1
 2014-2015, All LHDs, Persons,1789.5,19.5,18.9,20.2
 2015-2016, Sydney, Males,66.5,22,18.4,26.1
 2015-2016, Sydney, Females,45,12,9.6,14.9
 2015-2016, Sydney, Persons,111.5,17,14.8,19.4
 2015-2016, South Western Sydney, Males,99.4,22.2,19.1,25.5
 2015-2016, South Western Sydney, Females,76.1,13.8,11.7,16.2
 2015-2016, South Western Sydney, Persons,175.5,18.1,16.3,20.1
 2015-2016, South Eastern Sydney, Males,92.6,19.5,16.8,22.6
 2015-2016, South Eastern Sydney, Females,81.4,12.3,10.4,14.5
 2015-2016, South Eastern Sydney, Persons,174,16,14.3,17.8
 2015-2016, Illawarra Shoalhaven, Males,64.6,27,22.4,32.2
 2015-2016, Illawarra Shoalhaven, Females,53,15.5,12.6,18.9
 2015-2016, Illawarra Shoalhaven, Persons,117.6,21.3,18.6,24.3
 2015-2016, Western Sydney, Males,84.9,21.1,17.9,24.5
 2015-2016, Western Sydney, Females,65.9,13.8,11.5,16.5
 2015-2016, Western Sydney, Persons,150.7,17.6,15.6,19.7
 2015-2016, Nepean Blue Mountains, Males,47.3,26.5,21.3,32.6
 2015-2016, Nepean Blue Mountains, Females,35.7,16.3,12.7,20.6
 2015-2016, Nepean Blue Mountains, Persons,83,21.6,18.4,25.2
 2015-2016, Northern Sydney, Males,81.3,16.2,13.8,18.9
 2015-2016, Northern Sydney, Females,94.6,12,10.3,14
 2015-2016, Northern Sydney, Persons,176,14.3,12.8,15.9
 2015-2016, Central Coast, Males,50.8,25,20.2,30.5
 2015-2016, Central Coast, Females,48,15.4,12.2,19.1
 2015-2016, Central Coast, Persons,98.8,20.2,17.4,23.4
 2015-2016, Hunter New England, Males,150.7,29,25.8,32.6
 2015-2016, Hunter New England, Females,122.3,16.5,14.4,18.8
 2015-2016, Hunter New England, Persons,273,22.9,20.9,24.9
 2015-2016, Northern NSW, Males,62.3,33.3,27.3,40.2
 2015-2016, Northern NSW, Females,46.2,16.6,13,20.7
 2015-2016, Northern NSW, Persons,108.5,24.9,21.4,28.8
 2015-2016, Mid North Coast, Males,42.8,31.3,24.5,39.4
 2015-2016, Mid North Coast, Females,31,14.6,10.9,19.1
 2015-2016, Mid North Coast, Persons,73.8,22.8,18.9,27.1
 2015-2016, Southern NSW, Males,35.1,28.2,21.7,35.9
 2015-2016, Southern NSW, Females,24.8,15.7,11.4,20.9
 2015-2016, Southern NSW, Persons,59.9,22,18.1,26.5
 2015-2016, Murrumbidgee, Males,45.8,31.8,25.4,39.3
 2015-2016, Murrumbidgee, Females,26.8,14.4,10.5,19.1
 2015-2016, Murrumbidgee, Persons,72.7,23.2,19.4,27.4
 2015-2016, Western NSW, Males,52.8,34.1,27.8,41.5
 2015-2016, Western NSW, Females,36.8,17.4,13.5,22.1
 2015-2016, Western NSW, Persons,89.5,26,22.2,30.3
 2015-2016, Far West, Males,7.7,42.4,23.3,70.4
 2015-2016, Far West, Females,4.5,18.5,7.7,36.4
 2015-2016, Far West, Persons,12.2,30.2,18.9,45.5
 2015-2016," Other, not stated", Males,10, , , 
 2015-2016," Other, not stated", Females,6.7, , , 
 2015-2016," Other, not stated", Persons,16.7, , , 
 2015-2016, All LHDs, Males,994.7,24.2,23.1,25.3
 2015-2016, All LHDs, Females,798.7,14,13.2,14.7
 2015-2016, All LHDs, Persons,1793.4,19.1,18.5,19.8
,,,,,,
Copyright notice:,,,,,,
"This work is copyright NSW Ministry of Health, 2015. It may be reproduced in whole or in part,",,,,,,
subject to the inclusion of an acknowledgement of the source. Commercial usage or sale is prohibited.,,,,,,
,,,,,,
Suggested citation:,,,,,,
Centre for Epidemiology and Evidence. Health Statistics New South Wales. Sydney: NSW Ministry of Health. Available at: www.healthstats.nsw.gov.au. Accessed (insert date of access).,,,,,,
,,,,,,
Produced By:,,,,,,
"Centre for Epidemiology and Evidence (http://www.health.nsw.gov.au/epidemiology/Pages/default.aspx), Population Health Division, NSW Ministry of Health (http://www.health.nsw.gov.au/).",,,,,,
,,,,,,
Note:,,,,,,
"Excludes conditions where low to moderate alcohol consumption has an apparent overall protective effect. Calculated using age and sex-specific aetiological fractions from the&nbsp;Australian Burden of Disease Study 2011: methods and supplementary information. Only NSW residents are included. Deaths were classified using ICD-10. Rates were age-adjusted using the Australian population as at 30 June 2001. Counts of deaths for the latest years of data include an estimate of the number of deaths occurring in that year but registered in the next year. Data on late registrations were unavailable at the time of production. LL/UL 95%CI = lower and upper limits of the 95% confidence interval for the point estimate. Data for some Local Health Districts (LHDs) may not be included individually due to low numbers. All LHDs includes these LHDs where numbers are low, and records where the LHD was missing or not stated. Albury Local Government Area (LGA) is included in All LHDs. ",,,,,,
,,,,,,
Source:,,,,,,
"Mortality estimates for years up to 2005 are based on Australian Bureau of Statistics death registration data. Data from 2006 onwards were provided by the Australian Coordinating Registry, Cause of Death Unit Record File; the data for the most 2 recent years are preliminary (SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)",,,,,,
,,,,,,
File Created:,,,,,,
24/4/19,,,,,,