LGA,year,Business_entries,Business_exits,New_business_entries_rate
Albury,2011,NA,NA,NA
Albury,2012,NA,NA,NA
Albury,2013,NA,NA,NA
Albury,2014,591,538,0.08967851099830795
Albury,2015,498,432,0.13253012048192772
Albury,2016,466,422,0.0944206008583691
Albury,2017,526,448,0.1482889733840304
Armidale,2011,NA,NA,NA
Armidale,2012,NA,NA,NA
Armidale,2013,NA,NA,NA
Armidale,2014,290,277,0.04482758620689655
Armidale,2015,304,257,0.15460526315789475
Armidale,2016,226,283,-0.252212389380531
Armidale,2017,242,249,-0.028925619834710745
Ballina,2011,NA,NA,NA
Ballina,2012,NA,NA,NA
Ballina,2013,NA,NA,NA
Ballina,2014,413,466,-0.12832929782082325
Ballina,2015,409,435,-0.06356968215158924
Ballina,2016,466,444,0.04721030042918455
Ballina,2017,443,418,0.056433408577878104
Balranald,2011,NA,NA,NA
Balranald,2012,NA,NA,NA
Balranald,2013,NA,NA,NA
Balranald,2014,27,16,0.4074074074074074
Balranald,2015,21,21,0
Balranald,2016,22,22,0
Balranald,2017,25,25,0
Bathurst,2011,NA,NA,NA
Bathurst,2012,NA,NA,NA
Bathurst,2013,NA,NA,NA
Bathurst,2014,344,351,-0.020348837209302327
Bathurst,2015,314,326,-0.03821656050955414
Bathurst,2016,374,312,0.1657754010695187
Bathurst,2017,384,328,0.14583333333333334
Bayside,2011,NA,NA,NA
Bayside,2012,NA,NA,NA
Bayside,2013,NA,NA,NA
Bayside,2014,2135,1778,0.16721311475409836
Bayside,2015,2175,1831,0.15816091954022987
Bayside,2016,2609,1791,0.3135300881563818
Bayside,2017,2852,1840,0.3548387096774194
Bega,2011,NA,NA,NA
Bega,2012,NA,NA,NA
Bega,2013,NA,NA,NA
Bega,2014,253,322,-0.2727272727272727
Bega,2015,236,303,-0.2838983050847458
Bega,2016,299,294,0.016722408026755852
Bega,2017,298,302,-0.013422818791946308
Bellingen,2011,NA,NA,NA
Bellingen,2012,NA,NA,NA
Bellingen,2013,NA,NA,NA
Bellingen,2014,96,131,-0.3645833333333333
Bellingen,2015,101,125,-0.2376237623762376
Bellingen,2016,112,119,-0.0625
Bellingen,2017,131,130,0.007633587786259542
Berrigan,2011,NA,NA,NA
Berrigan,2012,NA,NA,NA
Berrigan,2013,NA,NA,NA
Berrigan,2014,105,91,0.13333333333333333
Berrigan,2015,73,76,-0.0410958904109589
Berrigan,2016,80,92,-0.15
Berrigan,2017,83,100,-0.20481927710843373
Blacktown,2011,NA,NA,NA
Blacktown,2012,NA,NA,NA
Blacktown,2013,NA,NA,NA
Blacktown,2014,2827,2702,0.04421648390519986
Blacktown,2015,3048,2577,0.1545275590551181
Blacktown,2016,3683,2638,0.2837360847135487
Blacktown,2017,4444,2724,0.387038703870387
Bland,2011,NA,NA,NA
Bland,2012,NA,NA,NA
Bland,2013,NA,NA,NA
Bland,2014,87,59,0.3218390804597701
Bland,2015,63,82,-0.30158730158730157
Bland,2016,79,78,0.012658227848101266
Bland,2017,79,76,0.0379746835443038
Blayney,2011,NA,NA,NA
Blayney,2012,NA,NA,NA
Blayney,2013,NA,NA,NA
Blayney,2014,84,59,0.2976190476190476
Blayney,2015,64,59,0.078125
Blayney,2016,63,78,-0.23809523809523808
Blayney,2017,86,59,0.313953488372093
Blue,2011,NA,NA,NA
Blue,2012,NA,NA,NA
Blue,2013,NA,NA,NA
Blue,2014,608,655,-0.07730263157894737
Blue,2015,623,675,-0.08346709470304976
Blue,2016,688,599,0.12936046511627908
Blue,2017,687,648,0.056768558951965066
Bogan,2011,NA,NA,NA
Bogan,2012,NA,NA,NA
Bogan,2013,NA,NA,NA
Bogan,2014,36,27,0.25
Bogan,2015,35,42,-0.2
Bogan,2016,44,34,0.22727272727272727
Bogan,2017,42,28,0.3333333333333333
Bourke,2011,NA,NA,NA
Bourke,2012,NA,NA,NA
Bourke,2013,NA,NA,NA
Bourke,2014,22,24,-0.09090909090909091
Bourke,2015,17,22,-0.29411764705882354
Bourke,2016,19,25,-0.3157894736842105
Bourke,2017,23,9,0.6086956521739131
Brewarrina,2011,NA,NA,NA
Brewarrina,2012,NA,NA,NA
Brewarrina,2013,NA,NA,NA
Brewarrina,2014,18,14,0.2222222222222222
Brewarrina,2015,6,22,-2.6666666666666665
Brewarrina,2016,9,6,0.3333333333333333
Brewarrina,2017,18,15,0.16666666666666666
Broken,2011,NA,NA,NA
Broken,2012,NA,NA,NA
Broken,2013,NA,NA,NA
Broken,2014,96,115,-0.19791666666666666
Broken,2015,105,95,0.09523809523809523
Broken,2016,103,115,-0.11650485436893204
Broken,2017,107,89,0.16822429906542055
Burwood,2011,NA,NA,NA
Burwood,2012,NA,NA,NA
Burwood,2013,NA,NA,NA
Burwood,2014,781,572,0.2676056338028169
Burwood,2015,798,616,0.22807017543859648
Burwood,2016,900,595,0.3388888888888889
Burwood,2017,888,632,0.2882882882882883
Byron,2011,NA,NA,NA
Byron,2012,NA,NA,NA
Byron,2013,NA,NA,NA
Byron,2014,508,488,0.03937007874015748
Byron,2015,507,443,0.126232741617357
Byron,2016,612,494,0.19281045751633988
Byron,2017,631,477,0.24405705229793978
Cabonne,2011,NA,NA,NA
Cabonne,2012,NA,NA,NA
Cabonne,2013,NA,NA,NA
Cabonne,2014,181,145,0.19889502762430938
Cabonne,2015,144,138,0.041666666666666664
Cabonne,2016,164,150,0.08536585365853659
Cabonne,2017,154,129,0.16233766233766234
Camden,2011,NA,NA,NA
Camden,2012,NA,NA,NA
Camden,2013,NA,NA,NA
Camden,2014,726,626,0.13774104683195593
Camden,2015,773,609,0.21216041397153945
Camden,2016,952,695,0.2699579831932773
Camden,2017,1088,764,0.2977941176470588
Campbelltown,2011,NA,NA,NA
Campbelltown,2012,NA,NA,NA
Campbelltown,2013,NA,NA,NA
Campbelltown,2014,1201,1236,-0.029142381348875937
Campbelltown,2015,1219,1166,0.043478260869565216
Campbelltown,2016,1451,1151,0.2067539627842867
Campbelltown,2017,1672,1150,0.31220095693779903
Canada,2011,NA,NA,NA
Canada,2012,NA,NA,NA
Canada,2013,NA,NA,NA
Canada,2014,1610,1283,0.2031055900621118
Canada,2015,1783,1254,0.2966909702748177
Canada,2016,1849,1322,0.2850189291508924
Canada,2017,1996,1382,0.3076152304609218
Canterbury-Bankstown,2011,NA,NA,NA
Canterbury-Bankstown,2012,NA,NA,NA
Canterbury-Bankstown,2013,NA,NA,NA
Canterbury-Bankstown,2014,5030,4158,0.17335984095427434
Canterbury-Bankstown,2015,5139,4172,0.18816890445611986
Canterbury-Bankstown,2016,5850,4173,0.2866666666666667
Canterbury-Bankstown,2017,6510,4615,0.2910906298003072
Carrathool,2011,NA,NA,NA
Carrathool,2012,NA,NA,NA
Carrathool,2013,NA,NA,NA
Carrathool,2014,57,40,0.2982456140350877
Carrathool,2015,31,40,-0.2903225806451613
Carrathool,2016,44,31,0.29545454545454547
Carrathool,2017,25,45,-0.8
Central,2011,NA,NA,NA
Central,2012,NA,NA,NA
Central,2013,NA,NA,NA
Central,2014,2898,2836,0.02139406487232574
Central,2015,2771,2880,-0.039335979790689285
Central,2016,3138,2800,0.1077119184193754
Central,2017,3273,2739,0.16315307057745188
Central,2011,NA,NA,NA
Central,2012,NA,NA,NA
Central,2013,NA,NA,NA
Central,2014,20,9,0.55
Central,2015,15,17,-0.13333333333333333
Central,2016,15,14,0.06666666666666667
Central,2017,12,16,-0.3333333333333333
Cessnock,2011,NA,NA,NA
Cessnock,2012,NA,NA,NA
Cessnock,2013,NA,NA,NA
Cessnock,2014,339,362,-0.06784660766961652
Cessnock,2015,334,335,-0.0029940119760479044
Cessnock,2016,368,338,0.08152173913043478
Cessnock,2017,364,343,0.057692307692307696
Clarence,2011,NA,NA,NA
Clarence,2012,NA,NA,NA
Clarence,2013,NA,NA,NA
Clarence,2014,356,437,-0.22752808988764045
Clarence,2015,337,430,-0.27596439169139464
Clarence,2016,389,419,-0.07712082262210797
Clarence,2017,416,407,0.021634615384615384
Cobar,2011,NA,NA,NA
Cobar,2012,NA,NA,NA
Cobar,2013,NA,NA,NA
Cobar,2014,54,37,0.3148148148148148
Cobar,2015,42,35,0.16666666666666666
Cobar,2016,48,45,0.0625
Cobar,2017,76,48,0.3684210526315789
Coffs,2011,NA,NA,NA
Coffs,2012,NA,NA,NA
Coffs,2013,NA,NA,NA
Coffs,2014,671,659,0.01788375558867362
Coffs,2015,631,669,-0.060221870047543584
Coffs,2016,706,665,0.05807365439093484
Coffs,2017,754,701,0.07029177718832891
Coolamon,2011,NA,NA,NA
Coolamon,2012,NA,NA,NA
Coolamon,2013,NA,NA,NA
Coolamon,2014,24,27,-0.125
Coolamon,2015,21,31,-0.47619047619047616
Coolamon,2016,32,25,0.21875
Coolamon,2017,33,37,-0.12121212121212122
Coonamble,2011,NA,NA,NA
Coonamble,2012,NA,NA,NA
Coonamble,2013,NA,NA,NA
Coonamble,2014,55,50,0.09090909090909091
Coonamble,2015,41,53,-0.2926829268292683
Coonamble,2016,53,39,0.2641509433962264
Coonamble,2017,38,47,-0.23684210526315788
Cowra,2011,NA,NA,NA
Cowra,2012,NA,NA,NA
Cowra,2013,NA,NA,NA
Cowra,2014,123,111,0.0975609756097561
Cowra,2015,119,141,-0.18487394957983194
Cowra,2016,108,115,-0.06481481481481481
Cowra,2017,135,116,0.14074074074074075
Cumberland,2011,NA,NA,NA
Cumberland,2012,NA,NA,NA
Cumberland,2013,NA,NA,NA
Cumberland,2014,3514,2762,0.21400113830392714
Cumberland,2015,3593,2823,0.21430559421096576
Cumberland,2016,4475,2856,0.3617877094972067
Cumberland,2017,5034,3157,0.3728645212554629
Dungog,2011,NA,NA,NA
Dungog,2012,NA,NA,NA
Dungog,2013,NA,NA,NA
Dungog,2014,90,95,-0.05555555555555555
Dungog,2015,80,105,-0.3125
Dungog,2016,97,107,-0.10309278350515463
Dungog,2017,124,75,0.3951612903225806
Edward,2011,NA,NA,NA
Edward,2012,NA,NA,NA
Edward,2013,NA,NA,NA
Edward,2014,83,67,0.1927710843373494
Edward,2015,81,85,-0.04938271604938271
Edward,2016,84,81,0.03571428571428571
Edward,2017,100,75,0.25
Eurobodalla,2011,NA,NA,NA
Eurobodalla,2012,NA,NA,NA
Eurobodalla,2013,NA,NA,NA
Eurobodalla,2014,290,373,-0.28620689655172415
Eurobodalla,2015,266,286,-0.07518796992481203
Eurobodalla,2016,309,328,-0.061488673139158574
Eurobodalla,2017,299,326,-0.0903010033444816
Fairfield,2011,NA,NA,NA
Fairfield,2012,NA,NA,NA
Fairfield,2013,NA,NA,NA
Fairfield,2014,2229,2052,0.07940780619111709
Fairfield,2015,2253,2001,0.1118508655126498
Fairfield,2016,2592,2064,0.2037037037037037
Fairfield,2017,2792,2074,0.25716332378223494
Federation,2011,NA,NA,NA
Federation,2012,NA,NA,NA
Federation,2013,NA,NA,NA
Federation,2014,147,119,0.19047619047619047
Federation,2015,110,116,-0.05454545454545454
Federation,2016,143,104,0.2727272727272727
Federation,2017,105,117,-0.11428571428571428
Forbes,2011,NA,NA,NA
Forbes,2012,NA,NA,NA
Forbes,2013,NA,NA,NA
Forbes,2014,116,93,0.19827586206896552
Forbes,2015,93,88,0.053763440860215055
Forbes,2016,91,103,-0.13186813186813187
Forbes,2017,102,112,-0.09803921568627451
Georges,2011,NA,NA,NA
Georges,2012,NA,NA,NA
Georges,2013,NA,NA,NA
Georges,2014,2130,1718,0.19342723004694837
Georges,2015,2162,1836,0.150786308973173
Georges,2016,2501,1830,0.2682926829268293
Georges,2017,2611,1912,0.26771351972424356
Gilgandra,2011,NA,NA,NA
Gilgandra,2012,NA,NA,NA
Gilgandra,2013,NA,NA,NA
Gilgandra,2014,47,42,0.10638297872340426
Gilgandra,2015,30,44,-0.4666666666666667
Gilgandra,2016,50,45,0.1
Gilgandra,2017,40,39,0.025
Glen,2011,NA,NA,NA
Glen,2012,NA,NA,NA
Glen,2013,NA,NA,NA
Glen,2014,93,105,-0.12903225806451613
Glen,2015,81,99,-0.2222222222222222
Glen,2016,92,83,0.09782608695652174
Glen,2017,73,95,-0.3013698630136986
Goulburn,2011,NA,NA,NA
Goulburn,2012,NA,NA,NA
Goulburn,2013,NA,NA,NA
Goulburn,2014,242,237,0.02066115702479339
Goulburn,2015,226,223,0.01327433628318584
Goulburn,2016,265,251,0.052830188679245285
Goulburn,2017,261,227,0.13026819923371646
Greater,2011,NA,NA,NA
Greater,2012,NA,NA,NA
Greater,2013,NA,NA,NA
Greater,2014,105,110,-0.047619047619047616
Greater,2015,102,95,0.06862745098039216
Greater,2016,99,117,-0.18181818181818182
Greater,2017,113,94,0.168141592920354
Griffith,2011,NA,NA,NA
Griffith,2012,NA,NA,NA
Griffith,2013,NA,NA,NA
Griffith,2014,318,304,0.0440251572327044
Griffith,2015,255,270,-0.058823529411764705
Griffith,2016,357,298,0.16526610644257703
Griffith,2017,329,284,0.13677811550151975
Gundagai,2011,NA,NA,NA
Gundagai,2012,NA,NA,NA
Gundagai,2013,NA,NA,NA
Gundagai,2014,99,109,-0.10101010101010101
Gundagai,2015,90,91,-0.011111111111111112
Gundagai,2016,105,90,0.14285714285714285
Gundagai,2017,117,96,0.1794871794871795
Gunnedah,2011,NA,NA,NA
Gunnedah,2012,NA,NA,NA
Gunnedah,2013,NA,NA,NA
Gunnedah,2014,147,131,0.10884353741496598
Gunnedah,2015,116,153,-0.31896551724137934
Gunnedah,2016,136,136,0
Gunnedah,2017,156,117,0.25
Gwydir,2011,NA,NA,NA
Gwydir,2012,NA,NA,NA
Gwydir,2013,NA,NA,NA
Gwydir,2014,79,69,0.12658227848101267
Gwydir,2015,48,59,-0.22916666666666666
Gwydir,2016,54,76,-0.4074074074074074
Gwydir,2017,69,71,-0.028985507246376812
Hawkesbury,2011,NA,NA,NA
Hawkesbury,2012,NA,NA,NA
Hawkesbury,2013,NA,NA,NA
Hawkesbury,2014,744,798,-0.07258064516129033
Hawkesbury,2015,755,737,0.02384105960264901
Hawkesbury,2016,857,748,0.12718786464410736
Hawkesbury,2017,851,746,0.12338425381903642
Hay,2011,NA,NA,NA
Hay,2012,NA,NA,NA
Hay,2013,NA,NA,NA
Hay,2014,47,39,0.1702127659574468
Hay,2015,34,32,0.058823529411764705
Hay,2016,26,28,-0.07692307692307693
Hay,2017,34,31,0.08823529411764706
Hilltops,2011,NA,NA,NA
Hilltops,2012,NA,NA,NA
Hilltops,2013,NA,NA,NA
Hilltops,2014,202,201,0.0049504950495049506
Hilltops,2015,161,167,-0.037267080745341616
Hilltops,2016,187,177,0.053475935828877004
Hilltops,2017,206,164,0.20388349514563106
Hornsby,2011,NA,NA,NA
Hornsby,2012,NA,NA,NA
Hornsby,2013,NA,NA,NA
Hornsby,2014,1645,1554,0.05531914893617021
Hornsby,2015,1711,1550,0.09409701928696669
Hornsby,2016,1829,1621,0.11372334609075997
Hornsby,2017,1978,1497,0.24317492416582406
Hunters,2011,NA,NA,NA
Hunters,2012,NA,NA,NA
Hunters,2013,NA,NA,NA
Hunters,2014,226,197,0.12831858407079647
Hunters,2015,241,222,0.07883817427385892
Hunters,2016,249,243,0.024096385542168676
Hunters,2017,259,236,0.0888030888030888
Inner,2011,NA,NA,NA
Inner,2012,NA,NA,NA
Inner,2013,NA,NA,NA
Inner,2014,2741,2403,0.12331265961327982
Inner,2015,2793,2413,0.1360544217687075
Inner,2016,2923,2414,0.17413616147793362
Inner,2017,3246,2506,0.22797288971041282
Inverell,2011,NA,NA,NA
Inverell,2012,NA,NA,NA
Inverell,2013,NA,NA,NA
Inverell,2014,175,152,0.13142857142857142
Inverell,2015,152,169,-0.1118421052631579
Inverell,2016,157,145,0.07643312101910828
Inverell,2017,168,154,0.08333333333333333
Junee,2011,NA,NA,NA
Junee,2012,NA,NA,NA
Junee,2013,NA,NA,NA
Junee,2014,44,56,-0.2727272727272727
Junee,2015,45,46,-0.022222222222222223
Junee,2016,47,46,0.02127659574468085
Junee,2017,53,34,0.3584905660377358
Kempsey,2011,NA,NA,NA
Kempsey,2012,NA,NA,NA
Kempsey,2013,NA,NA,NA
Kempsey,2014,224,220,0.017857142857142856
Kempsey,2015,195,223,-0.14358974358974358
Kempsey,2016,207,192,0.07246376811594203
Kempsey,2017,229,231,-0.008733624454148471
Kiama,2011,NA,NA,NA
Kiama,2012,NA,NA,NA
Kiama,2013,NA,NA,NA
Kiama,2014,208,198,0.04807692307692308
Kiama,2015,200,202,-0.01
Kiama,2016,226,187,0.17256637168141592
Kiama,2017,277,197,0.2888086642599278
Ku-ring-gai,2011,NA,NA,NA
Ku-ring-gai,2012,NA,NA,NA
Ku-ring-gai,2013,NA,NA,NA
Ku-ring-gai,2014,1720,1485,0.13662790697674418
Ku-ring-gai,2015,1799,1566,0.12951639799888828
Ku-ring-gai,2016,1923,1546,0.19604784191367655
Ku-ring-gai,2017,1958,1547,0.20990806945863125
Kyogle,2011,NA,NA,NA
Kyogle,2012,NA,NA,NA
Kyogle,2013,NA,NA,NA
Kyogle,2014,84,96,-0.14285714285714285
Kyogle,2015,103,87,0.1553398058252427
Kyogle,2016,91,103,-0.13186813186813187
Kyogle,2017,95,88,0.07368421052631578
Lachlan,2011,NA,NA,NA
Lachlan,2012,NA,NA,NA
Lachlan,2013,NA,NA,NA
Lachlan,2014,95,76,0.2
Lachlan,2015,88,92,-0.045454545454545456
Lachlan,2016,84,104,-0.23809523809523808
Lachlan,2017,106,98,0.07547169811320754
Lake,2011,NA,NA,NA
Lake,2012,NA,NA,NA
Lake,2013,NA,NA,NA
Lake,2014,1495,1503,-0.005351170568561873
Lake,2015,1504,1491,0.008643617021276596
Lake,2016,1756,1555,0.11446469248291571
Lake,2017,1833,1500,0.18166939443535188
Lane,2011,NA,NA,NA
Lane,2012,NA,NA,NA
Lane,2013,NA,NA,NA
Lane,2014,562,472,0.1601423487544484
Lane,2015,555,488,0.12072072072072072
Lane,2016,594,520,0.12457912457912458
Lane,2017,636,449,0.2940251572327044
Leeton,2011,NA,NA,NA
Leeton,2012,NA,NA,NA
Leeton,2013,NA,NA,NA
Leeton,2014,82,102,-0.24390243902439024
Leeton,2015,79,87,-0.10126582278481013
