LGA,year,Business_entries,Business_exits,New_business_entries_rate
Leeton,2016,95,76,0.2
Leeton,2017,89,99,-0.11235955056179775
Lismore,2011,NA,NA,NA
Lismore,2012,NA,NA,NA
Lismore,2013,NA,NA,NA
Lismore,2014,342,425,-0.24269005847953215
Lismore,2015,350,389,-0.11142857142857143
Lismore,2016,389,375,0.03598971722365039
Lismore,2017,436,360,0.1743119266055046
Lithgow,2011,NA,NA,NA
Lithgow,2012,NA,NA,NA
Lithgow,2013,NA,NA,NA
Lithgow,2014,115,137,-0.19130434782608696
Lithgow,2015,119,147,-0.23529411764705882
Lithgow,2016,163,147,0.09815950920245399
Lithgow,2017,146,164,-0.1232876712328767
Liverpool,2011,NA,NA,NA
Liverpool,2012,NA,NA,NA
Liverpool,2013,NA,NA,NA
Liverpool,2014,2212,1958,0.11482820976491863
Liverpool,2015,2349,1895,0.19327373350361857
Liverpool,2016,2729,1940,0.2891168926346647
Liverpool,2017,2971,2167,0.27061595422416695
Liverpool,2011,NA,NA,NA
Liverpool,2012,NA,NA,NA
Liverpool,2013,NA,NA,NA
Liverpool,2014,79,96,-0.21518987341772153
Liverpool,2015,71,80,-0.1267605633802817
Liverpool,2016,75,86,-0.14666666666666667
Liverpool,2017,91,73,0.1978021978021978
Lockhart,2011,NA,NA,NA
Lockhart,2012,NA,NA,NA
Lockhart,2013,NA,NA,NA
Lockhart,2014,24,26,-0.08333333333333333
Lockhart,2015,15,32,-1.1333333333333333
Lockhart,2016,15,23,-0.5333333333333333
Lockhart,2017,22,30,-0.36363636363636365
Maitland,2011,NA,NA,NA
Maitland,2012,NA,NA,NA
Maitland,2013,NA,NA,NA
Maitland,2014,661,600,0.09228441754916793
Maitland,2015,653,531,0.18683001531393567
Maitland,2016,731,563,0.22982216142270862
Maitland,2017,749,573,0.2349799732977303
Mid-Coast,2011,NA,NA,NA
Mid-Coast,2012,NA,NA,NA
Mid-Coast,2013,NA,NA,NA
Mid-Coast,2014,658,726,-0.1033434650455927
Mid-Coast,2015,614,726,-0.18241042345276873
Mid-Coast,2016,634,760,-0.19873817034700317
Mid-Coast,2017,721,677,0.06102635228848821
Mid-Western,2011,NA,NA,NA
Mid-Western,2012,NA,NA,NA
Mid-Western,2013,NA,NA,NA
Mid-Western,2014,251,249,0.00796812749003984
Mid-Western,2015,227,281,-0.23788546255506607
Mid-Western,2016,293,245,0.16382252559726962
Mid-Western,2017,298,278,0.06711409395973154
Moree,2011,NA,NA,NA
Moree,2012,NA,NA,NA
Moree,2013,NA,NA,NA
Moree,2014,211,149,0.2938388625592417
Moree,2015,136,182,-0.3382352941176471
Moree,2016,178,146,0.1797752808988764
Moree,2017,202,157,0.22277227722772278
Mosman,2011,NA,NA,NA
Mosman,2012,NA,NA,NA
Mosman,2013,NA,NA,NA
Mosman,2014,495,477,0.03636363636363636
Mosman,2015,541,520,0.038817005545286505
Mosman,2016,527,471,0.1062618595825427
Mosman,2017,618,484,0.2168284789644013
Murray,2011,NA,NA,NA
Murray,2012,NA,NA,NA
Murray,2013,NA,NA,NA
Murray,2014,126,122,0.031746031746031744
Murray,2015,119,129,-0.08403361344537816
Murray,2016,86,122,-0.4186046511627907
Murray,2017,117,123,-0.05128205128205128
Murrumbidgee,2011,NA,NA,NA
Murrumbidgee,2012,NA,NA,NA
Murrumbidgee,2013,NA,NA,NA
Murrumbidgee,2014,66,50,0.24242424242424243
Murrumbidgee,2015,48,64,-0.3333333333333333
Murrumbidgee,2016,51,45,0.11764705882352941
Murrumbidgee,2017,66,46,0.30303030303030304
Muswellbrook,2011,NA,NA,NA
Muswellbrook,2012,NA,NA,NA
Muswellbrook,2013,NA,NA,NA
Muswellbrook,2014,117,116,0.008547008547008548
Muswellbrook,2015,128,110,0.140625
Muswellbrook,2016,118,130,-0.1016949152542373
Muswellbrook,2017,140,100,0.2857142857142857
Nambucca,2011,NA,NA,NA
Nambucca,2012,NA,NA,NA
Nambucca,2013,NA,NA,NA
Nambucca,2014,113,152,-0.34513274336283184
Nambucca,2015,116,133,-0.14655172413793102
Nambucca,2016,143,141,0.013986013986013986
Nambucca,2017,149,156,-0.04697986577181208
Narrabri,2011,NA,NA,NA
Narrabri,2012,NA,NA,NA
Narrabri,2013,NA,NA,NA
Narrabri,2014,176,159,0.09659090909090909
Narrabri,2015,134,199,-0.48507462686567165
Narrabri,2016,138,152,-0.10144927536231885
Narrabri,2017,191,123,0.35602094240837695
Narrandera,2011,NA,NA,NA
Narrandera,2012,NA,NA,NA
Narrandera,2013,NA,NA,NA
Narrandera,2014,67,45,0.3283582089552239
Narrandera,2015,43,51,-0.18604651162790697
Narrandera,2016,50,54,-0.08
Narrandera,2017,56,47,0.16071428571428573
Narromine,2011,NA,NA,NA
Narromine,2012,NA,NA,NA
Narromine,2013,NA,NA,NA
Narromine,2014,101,75,0.25742574257425743
Narromine,2015,52,78,-0.5
Narromine,2016,91,64,0.2967032967032967
Narromine,2017,80,66,0.175
Newcastle,2011,NA,NA,NA
Newcastle,2012,NA,NA,NA
Newcastle,2013,NA,NA,NA
Newcastle,2014,1543,1401,0.09202851587815943
Newcastle,2015,1605,1434,0.10654205607476636
Newcastle,2016,1796,1433,0.20211581291759464
Newcastle,2017,1984,1405,0.2918346774193548
North,2011,NA,NA,NA
North,2012,NA,NA,NA
North,2013,NA,NA,NA
North,2014,1908,1684,0.11740041928721175
North,2015,2340,1743,0.2551282051282051
North,2016,2156,1702,0.21057513914656772
North,2017,2253,1722,0.23568575233022637
Northern,2011,NA,NA,NA
Northern,2012,NA,NA,NA
Northern,2013,NA,NA,NA
Northern,2014,3840,3569,0.07057291666666667
Northern,2015,3823,3634,0.04943761443892231
Northern,2016,3996,3607,0.09734734734734735
Northern,2017,4318,3453,0.2003242241778601
Oberon,2011,NA,NA,NA
Oberon,2012,NA,NA,NA
Oberon,2013,NA,NA,NA
Oberon,2014,67,80,-0.19402985074626866
Oberon,2015,45,61,-0.35555555555555557
Oberon,2016,67,69,-0.029850746268656716
Oberon,2017,60,60,0
Orange,2011,NA,NA,NA
Orange,2012,NA,NA,NA
Orange,2013,NA,NA,NA
Orange,2014,371,334,0.09973045822102426
Orange,2015,384,339,0.1171875
Orange,2016,390,387,0.007692307692307693
Orange,2017,444,298,0.32882882882882886
Parkes,2011,NA,NA,NA
Parkes,2012,NA,NA,NA
Parkes,2013,NA,NA,NA
Parkes,2014,140,137,0.02142857142857143
Parkes,2015,127,157,-0.23622047244094488
Parkes,2016,117,136,-0.1623931623931624
Parkes,2017,129,133,-0.031007751937984496
Parramatta,2011,NA,NA,NA
Parramatta,2012,NA,NA,NA
Parramatta,2013,NA,NA,NA
Parramatta,2014,3715,2926,0.21238223418573351
Parramatta,2015,3932,3095,0.21286876907426247
Parramatta,2016,4548,3137,0.3102462620932278
Parramatta,2017,4730,3244,0.3141649048625793
Penrith,2011,NA,NA,NA
Penrith,2012,NA,NA,NA
Penrith,2013,NA,NA,NA
Penrith,2014,1674,1617,0.034050179211469536
Penrith,2015,1650,1525,0.07575757575757576
Penrith,2016,2002,1538,0.23176823176823177
Penrith,2017,2220,1635,0.2635135135135135
Port,2011,NA,NA,NA
Port,2012,NA,NA,NA
Port,2013,NA,NA,NA
Port,2014,681,674,0.010279001468428781
Port,2015,722,699,0.03185595567867036
Port,2016,734,725,0.01226158038147139
Port,2017,735,632,0.1401360544217687
Port,2011,NA,NA,NA
Port,2012,NA,NA,NA
Port,2013,NA,NA,NA
Port,2014,542,558,-0.02952029520295203
Port,2015,530,550,-0.03773584905660377
Port,2016,617,549,0.11021069692058347
Port,2017,624,563,0.09775641025641026
Queanbeyan-Palerang,2011,NA,NA,NA
Queanbeyan-Palerang,2012,NA,NA,NA
Queanbeyan-Palerang,2013,NA,NA,NA
Queanbeyan-Palerang,2014,576,542,0.059027777777777776
Queanbeyan-Palerang,2015,508,569,-0.12007874015748031
Queanbeyan-Palerang,2016,557,552,0.008976660682226212
Queanbeyan-Palerang,2017,608,510,0.1611842105263158
Randwick,2011,NA,NA,NA
Randwick,2012,NA,NA,NA
Randwick,2013,NA,NA,NA
Randwick,2014,1750,1407,0.196
Randwick,2015,1751,1489,0.14962878355225587
Randwick,2016,2021,1449,0.2830282038594755
Randwick,2017,2124,1514,0.2871939736346516
Richmond,2011,NA,NA,NA
Richmond,2012,NA,NA,NA
Richmond,2013,NA,NA,NA
Richmond,2014,156,164,-0.05128205128205128
Richmond,2015,125,146,-0.168
Richmond,2016,148,184,-0.24324324324324326
Richmond,2017,184,153,0.16847826086956522
Ryde,2011,NA,NA,NA
Ryde,2012,NA,NA,NA
Ryde,2013,NA,NA,NA
Ryde,2014,1700,1338,0.21294117647058824
Ryde,2015,1732,1360,0.21478060046189376
Ryde,2016,1953,1375,0.29595494111623144
Ryde,2017,2128,1462,0.31296992481203006
Shellharbour,2011,NA,NA,NA
Shellharbour,2012,NA,NA,NA
Shellharbour,2013,NA,NA,NA
Shellharbour,2014,439,404,0.07972665148063782
Shellharbour,2015,451,407,0.0975609756097561
Shellharbour,2016,490,422,0.13877551020408163
Shellharbour,2017,510,429,0.1588235294117647
Shoalhaven,2011,NA,NA,NA
Shoalhaven,2012,NA,NA,NA
Shoalhaven,2013,NA,NA,NA
Shoalhaven,2014,678,771,-0.13716814159292035
Shoalhaven,2015,731,771,-0.05471956224350205
Shoalhaven,2016,835,773,0.07425149700598803
Shoalhaven,2017,865,749,0.13410404624277455
Singleton,2011,NA,NA,NA
Singleton,2012,NA,NA,NA
Singleton,2013,NA,NA,NA
Singleton,2014,206,203,0.014563106796116505
Singleton,2015,208,225,-0.08173076923076923
Singleton,2016,226,193,0.14601769911504425
Singleton,2017,215,201,0.06511627906976744
Snowy,2011,NA,NA,NA
Snowy,2012,NA,NA,NA
Snowy,2013,NA,NA,NA
Snowy,2014,240,236,0.016666666666666666
Snowy,2015,225,218,0.03111111111111111
Snowy,2016,227,232,-0.022026431718061675
Snowy,2017,234,247,-0.05555555555555555
Snowy,2011,NA,NA,NA
Snowy,2012,NA,NA,NA
Snowy,2013,NA,NA,NA
Snowy,2014,116,110,0.05172413793103448
Snowy,2015,117,136,-0.1623931623931624
Snowy,2016,146,139,0.04794520547945205
Snowy,2017,130,123,0.05384615384615385
Strathfield,2011,NA,NA,NA
Strathfield,2012,NA,NA,NA
Strathfield,2013,NA,NA,NA
Strathfield,2014,921,664,0.27904451682953313
Strathfield,2015,911,726,0.2030735455543359
Strathfield,2016,968,735,0.24070247933884298
Strathfield,2017,1074,730,0.3202979515828678
Sutherland,2011,NA,NA,NA
Sutherland,2012,NA,NA,NA
Sutherland,2013,NA,NA,NA
Sutherland,2014,2656,2459,0.07417168674698796
Sutherland,2015,2567,2591,-0.009349435138293729
Sutherland,2016,2911,2422,0.1679835108210237
Sutherland,2017,2960,2439,0.17601351351351352
Sydney,2011,NA,NA,NA
Sydney,2012,NA,NA,NA
Sydney,2013,NA,NA,NA
Sydney,2014,9718,7788,0.1986005350895246
Sydney,2015,9597,8031,0.16317599249765552
Sydney,2016,10509,7935,0.24493291464459035
Sydney,2017,10507,8477,0.1932045303131246
Tamworth,2011,NA,NA,NA
Tamworth,2012,NA,NA,NA
Tamworth,2013,NA,NA,NA
Tamworth,2014,558,538,0.035842293906810034
Tamworth,2015,526,579,-0.10076045627376426
Tamworth,2016,530,532,-0.0037735849056603774
Tamworth,2017,540,489,0.09444444444444444
Temora,2011,NA,NA,NA
Temora,2012,NA,NA,NA
Temora,2013,NA,NA,NA
Temora,2014,64,55,0.140625
Temora,2015,56,59,-0.05357142857142857
Temora,2016,62,61,0.016129032258064516
Temora,2017,67,47,0.29850746268656714
Tenterfield,2011,NA,NA,NA
Tenterfield,2012,NA,NA,NA
Tenterfield,2013,NA,NA,NA
Tenterfield,2014,82,83,-0.012195121951219513
Tenterfield,2015,74,96,-0.2972972972972973
Tenterfield,2016,90,95,-0.05555555555555555
Tenterfield,2017,81,83,-0.024691358024691357
The,2011,NA,NA,NA
The,2012,NA,NA,NA
The,2013,NA,NA,NA
The,2014,2565,2104,0.1797270955165692
The,2015,2640,2208,0.16363636363636364
The,2016,3041,2163,0.28872081552121015
The,2017,3144,2360,0.24936386768447838
Tweed,2011,NA,NA,NA
Tweed,2012,NA,NA,NA
Tweed,2013,NA,NA,NA
Tweed,2014,903,956,-0.058693244739756366
Tweed,2015,847,871,-0.02833530106257379
Tweed,2016,943,860,0.088016967126193
Tweed,2017,987,805,0.18439716312056736
Upper,2011,NA,NA,NA
Upper,2012,NA,NA,NA
Upper,2013,NA,NA,NA
Upper,2014,169,180,-0.0650887573964497
Upper,2015,164,179,-0.09146341463414634
Upper,2016,155,159,-0.025806451612903226
Upper,2017,196,152,0.22448979591836735
Upper,2011,NA,NA,NA
Upper,2012,NA,NA,NA
Upper,2013,NA,NA,NA
Upper,2014,101,99,0.019801980198019802
Upper,2015,92,107,-0.16304347826086957
Upper,2016,109,87,0.2018348623853211
Upper,2017,91,101,-0.10989010989010989
Uralla,2011,NA,NA,NA
Uralla,2012,NA,NA,NA
Uralla,2013,NA,NA,NA
Uralla,2014,60,65,-0.08333333333333333
Uralla,2015,57,69,-0.21052631578947367
Uralla,2016,65,63,0.03076923076923077
Uralla,2017,64,66,-0.03125
Wagga,2011,NA,NA,NA
Wagga,2012,NA,NA,NA
Wagga,2013,NA,NA,NA
Wagga,2014,584,558,0.04452054794520548
Wagga,2015,538,528,0.01858736059479554
Wagga,2016,568,529,0.06866197183098592
Wagga,2017,592,509,0.14020270270270271
Walcha,2011,NA,NA,NA
Walcha,2012,NA,NA,NA
Walcha,2013,NA,NA,NA
Walcha,2014,51,59,-0.1568627450980392
Walcha,2015,28,42,-0.5
Walcha,2016,31,41,-0.3225806451612903
Walcha,2017,49,41,0.16326530612244897
Walgett,2011,NA,NA,NA
Walgett,2012,NA,NA,NA
Walgett,2013,NA,NA,NA
Walgett,2014,98,73,0.25510204081632654
Walgett,2015,74,86,-0.16216216216216217
Walgett,2016,81,65,0.19753086419753085
Walgett,2017,79,54,0.31645569620253167
Warren,2011,NA,NA,NA
Warren,2012,NA,NA,NA
Warren,2013,NA,NA,NA
Warren,2014,47,36,0.23404255319148937
Warren,2015,21,34,-0.6190476190476191
Warren,2016,26,31,-0.19230769230769232
Warren,2017,34,26,0.23529411764705882
Warrumbungle,2011,NA,NA,NA
Warrumbungle,2012,NA,NA,NA
Warrumbungle,2013,NA,NA,NA
Warrumbungle,2014,102,88,0.13725490196078433
Warrumbungle,2015,80,109,-0.3625
Warrumbungle,2016,93,135,-0.45161290322580644
Warrumbungle,2017,84,91,-0.08333333333333333
Waverley,2011,NA,NA,NA
Waverley,2012,NA,NA,NA
Waverley,2013,NA,NA,NA
Waverley,2014,1459,1160,0.20493488690884168
Waverley,2015,1464,1137,0.22336065573770492
Waverley,2016,1543,1286,0.16655865197666883
Waverley,2017,1707,1192,0.30169888693614527
Weddin,2011,NA,NA,NA
Weddin,2012,NA,NA,NA
Weddin,2013,NA,NA,NA
Weddin,2014,50,53,-0.06
Weddin,2015,47,43,0.0851063829787234
Weddin,2016,37,42,-0.13513513513513514
Weddin,2017,39,55,-0.41025641025641024
Wentworth,2011,NA,NA,NA
Wentworth,2012,NA,NA,NA
Wentworth,2013,NA,NA,NA
Wentworth,2014,77,87,-0.12987012987012986
Wentworth,2015,62,85,-0.3709677419354839
Wentworth,2016,62,84,-0.3548387096774194
Wentworth,2017,68,52,0.23529411764705882
Western,2011,NA,NA,NA
Western,2012,NA,NA,NA
Western,2013,NA,NA,NA
Western,2014,535,471,0.11962616822429907
Western,2015,529,474,0.10396975425330812
Western,2016,536,471,0.12126865671641791
Western,2017,600,446,0.25666666666666665
Willoughby,2011,NA,NA,NA
Willoughby,2012,NA,NA,NA
Willoughby,2013,NA,NA,NA
Willoughby,2014,1476,1321,0.10501355013550136
Willoughby,2015,1472,1347,0.08491847826086957
Willoughby,2016,1687,1339,0.20628334321280378
Willoughby,2017,1721,1272,0.2608948285880302
Wingecarribee,2011,NA,NA,NA
Wingecarribee,2012,NA,NA,NA
Wingecarribee,2013,NA,NA,NA
Wingecarribee,2014,579,617,-0.06563039723661486
Wingecarribee,2015,541,570,-0.053604436229205174
Wingecarribee,2016,636,645,-0.014150943396226415
Wingecarribee,2017,632,608,0.0379746835443038
Wollondilly,2011,NA,NA,NA
Wollondilly,2012,NA,NA,NA
Wollondilly,2013,NA,NA,NA
Wollondilly,2014,510,505,0.00980392156862745
Wollondilly,2015,539,474,0.12059369202226346
Wollondilly,2016,606,522,0.13861386138613863
Wollondilly,2017,644,489,0.2406832298136646
Wollongong,2011,NA,NA,NA
Wollongong,2012,NA,NA,NA
Wollongong,2013,NA,NA,NA
Wollongong,2014,1567,1515,0.03318442884492661
Wollongong,2015,1700,1478,0.13058823529411764
Wollongong,2016,1846,1521,0.176056338028169
Wollongong,2017,2032,1591,0.2170275590551181
Woollahra,2011,NA,NA,NA
Woollahra,2012,NA,NA,NA
Woollahra,2013,NA,NA,NA
Woollahra,2014,1259,1170,0.07069102462271644
Woollahra,2015,1323,1150,0.1307634164777022
Woollahra,2016,1360,1231,0.09485294117647058
Woollahra,2017,1415,1162,0.17879858657243816
Yass,2011,NA,NA,NA
Yass,2012,NA,NA,NA
Yass,2013,NA,NA,NA
Yass,2014,227,201,0.1145374449339207
Yass,2015,200,196,0.02
Yass,2016,204,193,0.05392156862745098
Yass,2017,223,171,0.23318385650224216
Unincorporated,2011,NA,NA,NA
Unincorporated,2012,NA,NA,NA
Unincorporated,2013,NA,NA,NA
Unincorporated,2014,20,9,0.55
Unincorporated,2015,4,14,-2.5
Unincorporated,2016,18,NA,NA
Unincorporated,2017,6,4,0.3333333333333333
No,2013,NA,NA,NA
No,2014,853,2136,-1.504103165298945
No,2015,708,887,-0.2528248587570621
No,2016,969,822,0.15170278637770898
No,2017,964,1038,-0.07676348547717843
Migratory,2017,NA,NA,NA
