"","LGA","year","hosp_rate","death_rate"
"500","Cowra LGA","2007",720.6,22.1
"501","Cowra LGA","2008",694.7,20
"502","Cowra LGA","2009",620.7,19.8
"503","Cowra LGA","2010",600.4,21.1
"504","Cowra LGA","2011",617,21.9
"505","Cowra LGA","2012",610.8,21.4
"506","Cowra LGA","2013",730.8,20.2
"507","Cowra LGA","2014",723.7,19.7
"508","Cowra LGA","2015",545.2,20.2
"509","Cowra LGA","2016",510.7,21.2
"510","Cowra LGA","2017",539.6,NA
"511","Cumberland LGA","2003",517.3,26.8
"512","Cumberland LGA","2004",503.9,24.8
"513","Cumberland LGA","2005",475.6,24.9
"514","Cumberland LGA","2006",436.5,24.1
"515","Cumberland LGA","2007",455.9,22.4
"516","Cumberland LGA","2008",497.9,22.9
"517","Cumberland LGA","2009",528.4,22.8
"518","Cumberland LGA","2010",529.5,20
"519","Cumberland LGA","2011",556.1,18.7
"520","Cumberland LGA","2012",577,19.8
"521","Cumberland LGA","2013",555.3,19.5
"522","Cumberland LGA","2014",533.3,19.3
"523","Cumberland LGA","2015",562.6,17.8
"524","Cumberland LGA","2016",599.6,17.1
"525","Cumberland LGA","2017",597.3,NA
"526","Dungog LGA","2003",434.2,26.8
"527","Dungog LGA","2004",385.6,24.7
"528","Dungog LGA","2005",388.3,23.6
"529","Dungog LGA","2006",433.3,22.9
"530","Dungog LGA","2007",454.6,22.4
"531","Dungog LGA","2008",453.3,20.6
"532","Dungog LGA","2009",473.7,20
"533","Dungog LGA","2010",471,21.5
"534","Dungog LGA","2011",463,21.5
"535","Dungog LGA","2012",488.9,20.8
"536","Dungog LGA","2013",517.7,20.5
"537","Dungog LGA","2014",509.2,21.3
"538","Dungog LGA","2015",478.5,21.7
"539","Dungog LGA","2016",473.7,21.7
"540","Dungog LGA","2017",513.6,NA
"541","Edward River LGA","2003",614.5,25.4
"542","Edward River LGA","2004",601,23.5
"543","Edward River LGA","2005",641.5,22.1
"544","Edward River LGA","2006",618.5,21.7
"545","Edward River LGA","2007",658.8,21.3
"546","Edward River LGA","2008",626.2,19.2
"547","Edward River LGA","2009",608.4,18.4
"548","Edward River LGA","2010",571.8,19.8
"549","Edward River LGA","2011",538.5,20.5
"550","Edward River LGA","2012",572.6,19.5
"551","Edward River LGA","2013",599.2,19
"552","Edward River LGA","2014",637.9,18.1
"553","Edward River LGA","2015",587.1,18.4
"554","Edward River LGA","2016",574.5,20
"555","Edward River LGA","2017",610.2,NA
"556","Eurobodalla LGA","2003",762.4,32.4
"557","Eurobodalla LGA","2004",727.6,28.1
"558","Eurobodalla LGA","2005",715.4,23.7
"559","Eurobodalla LGA","2006",669.9,22.8
"560","Eurobodalla LGA","2007",643,22.2
"561","Eurobodalla LGA","2008",714,21.8
"562","Eurobodalla LGA","2009",813,22.7
"563","Eurobodalla LGA","2010",863.4,22.2
"564","Eurobodalla LGA","2011",818.2,22.7
"565","Eurobodalla LGA","2012",768,22.8
"566","Eurobodalla LGA","2013",800.2,21.6
"567","Eurobodalla LGA","2014",807,21.4
"568","Eurobodalla LGA","2015",786.6,23.2
"569","Eurobodalla LGA","2016",755.8,23.4
"570","Eurobodalla LGA","2017",807.4,NA
"571","Fairfield LGA","2003",376.7,26.6
"572","Fairfield LGA","2004",349.8,24.4
"573","Fairfield LGA","2005",353.6,22.9
"574","Fairfield LGA","2006",361.7,21.8
"575","Fairfield LGA","2007",401,20.8
"576","Fairfield LGA","2008",412.4,20.9
"577","Fairfield LGA","2009",382.8,21.5
"578","Fairfield LGA","2010",363.6,19.4
"579","Fairfield LGA","2011",359.5,18.7
"580","Fairfield LGA","2012",361.4,19.7
"581","Fairfield LGA","2013",367.5,17.6
"582","Fairfield LGA","2014",370.3,18.5
"583","Fairfield LGA","2015",379.8,19.4
"584","Fairfield LGA","2016",382.6,18.1
"585","Fairfield LGA","2017",374.5,NA
"586","Federation LGA","2003",599.3,25.8
"587","Federation LGA","2004",507.6,23.6
"588","Federation LGA","2005",535.5,22.3
"589","Federation LGA","2006",560.1,22.2
"590","Federation LGA","2007",618.9,22.1
"591","Federation LGA","2008",613.4,20
"592","Federation LGA","2009",559.2,18.9
"593","Federation LGA","2010",586.5,19.8
"594","Federation LGA","2011",614.6,20.9
"595","Federation LGA","2012",603.9,20
"596","Federation LGA","2013",580.1,19.4
"597","Federation LGA","2014",576.6,18.5
"598","Federation LGA","2015",552.9,18.8
"599","Federation LGA","2016",548.9,20.5
"600","Federation LGA","2017",595.7,NA
"601","Forbes LGA","2003",715.1,26.6
"602","Forbes LGA","2004",670.9,24.4
"603","Forbes LGA","2005",690.3,22.8
"604","Forbes LGA","2006",666.8,22.7
"605","Forbes LGA","2007",705.3,22
"606","Forbes LGA","2008",731.9,19.7
"607","Forbes LGA","2009",665.4,19.6
"608","Forbes LGA","2010",633.7,20.9
"609","Forbes LGA","2011",630.2,21.4
"610","Forbes LGA","2012",656.4,20.8
"611","Forbes LGA","2013",690,20
"612","Forbes LGA","2014",653.3,19.5
"613","Forbes LGA","2015",584.1,19.9
"614","Forbes LGA","2016",539.6,21.1
"615","Forbes LGA","2017",531,NA
"616","Georges River LGA","2003",378.9,22.8
"617","Georges River LGA","2004",327.4,20.3
"618","Georges River LGA","2005",354.8,18.1
"619","Georges River LGA","2006",349.6,16.9
"620","Georges River LGA","2007",355.8,18.7
"621","Georges River LGA","2008",378.4,19.5
"622","Georges River LGA","2009",412.3,17.3
"623","Georges River LGA","2010",466,16.9
"624","Georges River LGA","2011",418.6,15.9
"625","Georges River LGA","2012",414.3,13.4
"626","Georges River LGA","2013",462.9,13.8
"627","Georges River LGA","2014",460.1,15.6
"628","Georges River LGA","2015",444.5,15.4
"629","Georges River LGA","2016",445.2,15
"630","Georges River LGA","2017",435.8,NA
"631","Gilgandra LGA","2003",828.4,26.7
"632","Gilgandra LGA","2004",779.2,24.4
"633","Gilgandra LGA","2005",771.2,23.6
"634","Gilgandra LGA","2006",737.1,23.6
"635","Gilgandra LGA","2007",729.5,22.1
"636","Gilgandra LGA","2008",711.8,19.9
"637","Gilgandra LGA","2009",668.5,19.8
"638","Gilgandra LGA","2010",645.7,21.1
"639","Gilgandra LGA","2011",604.1,21.1
"640","Gilgandra LGA","2012",574.8,20
"641","Gilgandra LGA","2013",583.6,20.4
"642","Gilgandra LGA","2014",580.4,20.3
"643","Gilgandra LGA","2015",559,20.1
"644","Gilgandra LGA","2016",512.7,21.7
"645","Gilgandra LGA","2017",509,NA
"646","Glen Innes Severn LGA","2003",683.6,27.2
"647","Glen Innes Severn LGA","2004",579.6,25.1
"648","Glen Innes Severn LGA","2005",619.3,23.7
"649","Glen Innes Severn LGA","2006",649.9,23.1
"650","Glen Innes Severn LGA","2007",648.1,21.1
"651","Glen Innes Severn LGA","2008",647.1,21.1
"652","Glen Innes Severn LGA","2009",633.1,22.6
"653","Glen Innes Severn LGA","2010",605.3,22.5
"654","Glen Innes Severn LGA","2011",601.4,21.3
"655","Glen Innes Severn LGA","2012",587.3,21.1
"656","Glen Innes Severn LGA","2013",616.2,21.8
"657","Glen Innes Severn LGA","2014",636.5,22.5
"658","Glen Innes Severn LGA","2015",630.9,22.4
"659","Glen Innes Severn LGA","2016",590,22.7
"660","Glen Innes Severn LGA","2017",562.9,NA
"661","Goulburn Mulwaree LGA","2003",463.7,30
"662","Goulburn Mulwaree LGA","2004",468.2,26.2
"663","Goulburn Mulwaree LGA","2005",523.7,23.4
"664","Goulburn Mulwaree LGA","2006",556.4,24.2
"665","Goulburn Mulwaree LGA","2007",536.6,23.3
"666","Goulburn Mulwaree LGA","2008",584.6,21.8
"667","Goulburn Mulwaree LGA","2009",703.6,22.9
"668","Goulburn Mulwaree LGA","2010",712.9,22.3
"669","Goulburn Mulwaree LGA","2011",665.9,22
"670","Goulburn Mulwaree LGA","2012",607.8,22
"671","Goulburn Mulwaree LGA","2013",548.8,21.1
"672","Goulburn Mulwaree LGA","2014",576.4,21.2
"673","Goulburn Mulwaree LGA","2015",599.2,22.1
"674","Goulburn Mulwaree LGA","2016",514.4,22.2
"675","Goulburn Mulwaree LGA","2017",511.7,NA
"676","Greater Hume Shire LGA","2003",536.9,26.5
"677","Greater Hume Shire LGA","2004",442.6,23.6
"678","Greater Hume Shire LGA","2005",489.5,22.4
"679","Greater Hume Shire LGA","2006",551.9,22.7
"680","Greater Hume Shire LGA","2007",599.2,22.9
"681","Greater Hume Shire LGA","2008",636.3,21
"682","Greater Hume Shire LGA","2009",661,19
"683","Greater Hume Shire LGA","2010",670.3,19.7
"684","Greater Hume Shire LGA","2011",611.5,21.8
"685","Greater Hume Shire LGA","2012",596.5,21.9
"686","Greater Hume Shire LGA","2013",588.8,20.6
"687","Greater Hume Shire LGA","2014",556.3,19.1
"688","Greater Hume Shire LGA","2015",517.5,18.9
"689","Greater Hume Shire LGA","2016",492.4,20.8
"690","Greater Hume Shire LGA","2017",544,NA
"691","Griffith LGA","2003",613.9,25.3
"692","Griffith LGA","2004",551.4,23.5
"693","Griffith LGA","2005",626.2,22.1
"694","Griffith LGA","2006",730.1,21.5
"695","Griffith LGA","2007",734.2,21.6
"696","Griffith LGA","2008",620.2,19.5
"697","Griffith LGA","2009",588.2,18.5
"698","Griffith LGA","2010",596,20.2
"699","Griffith LGA","2011",534,20.7
"700","Griffith LGA","2012",533.3,18.9
"701","Griffith LGA","2013",587.8,18.6
"702","Griffith LGA","2014",566,17.9
"703","Griffith LGA","2015",542.5,17.9
"704","Griffith LGA","2016",544.6,19.5
"705","Griffith LGA","2017",557.7,NA
"706","Gundagai LGA","2003",608.3,26.6
"707","Gundagai LGA","2004",600.4,24.5
"708","Gundagai LGA","2005",620.2,22.6
"709","Gundagai LGA","2006",600.3,22.6
"710","Gundagai LGA","2007",711.9,22.6
"711","Gundagai LGA","2008",809.8,20.2
"712","Gundagai LGA","2009",865.6,19.1
"713","Gundagai LGA","2010",873.4,20.4
"714","Gundagai LGA","2011",774.3,21.6
"715","Gundagai LGA","2012",729.7,20.9
"716","Gundagai LGA","2013",740.5,19.9
"717","Gundagai LGA","2014",765.1,19.4
"718","Gundagai LGA","2015",728.4,19.8
"719","Gundagai LGA","2016",693.5,20.6
"720","Gundagai LGA","2017",721.2,NA
"721","Gunnedah LGA","2003",605.7,26.6
"722","Gunnedah LGA","2004",521.7,25.1
"723","Gunnedah LGA","2005",517.9,24.5
"724","Gunnedah LGA","2006",566,23.6
"725","Gunnedah LGA","2007",595.5,21.8
"726","Gunnedah LGA","2008",548.7,20.3
"727","Gunnedah LGA","2009",542.8,19.9
"728","Gunnedah LGA","2010",538.5,21
"729","Gunnedah LGA","2011",509.7,20.7
"730","Gunnedah LGA","2012",482.2,20.2
"731","Gunnedah LGA","2013",452.1,20.7
"732","Gunnedah LGA","2014",422.4,20.3
"733","Gunnedah LGA","2015",434.1,20.3
"734","Gunnedah LGA","2016",451.9,21.8
"735","Gunnedah LGA","2017",435.8,NA
"736","Gwydir LGA","2003",662,27
"737","Gwydir LGA","2004",571.6,25.1
"738","Gwydir LGA","2005",565.5,24.1
"739","Gwydir LGA","2006",610.3,23.2
"740","Gwydir LGA","2007",617.4,21.4
"741","Gwydir LGA","2008",578.4,20.3
"742","Gwydir LGA","2009",552.5,20.6
"743","Gwydir LGA","2010",555.1,21.5
"744","Gwydir LGA","2011",538.2,21
"745","Gwydir LGA","2012",501.4,20.7
"746","Gwydir LGA","2013",502.4,21.1
"747","Gwydir LGA","2014",505.8,21.2
"748","Gwydir LGA","2015",526.7,21.2
"749","Gwydir LGA","2016",512.6,22.2
"750","Gwydir LGA","2017",487.4,NA
"751","Hawkesbury LGA","2003",390.3,25.4
"752","Hawkesbury LGA","2004",361.7,24.2
"753","Hawkesbury LGA","2005",396.8,23.8
"754","Hawkesbury LGA","2006",427.7,22.9
"755","Hawkesbury LGA","2007",481.7,22.8
"756","Hawkesbury LGA","2008",519.3,22.8
"757","Hawkesbury LGA","2009",483.9,21.7
"758","Hawkesbury LGA","2010",451.9,21.8
"759","Hawkesbury LGA","2011",495.5,21.2
"760","Hawkesbury LGA","2012",690.7,20
"761","Hawkesbury LGA","2013",767.5,19.7
"762","Hawkesbury LGA","2014",779.3,20
"763","Hawkesbury LGA","2015",747.2,20.7
"764","Hawkesbury LGA","2016",564.3,20.1
"765","Hawkesbury LGA","2017",485.9,NA
"766","Hay LGA","2003",670.9,25.6
"767","Hay LGA","2004",644.4,23.6
"768","Hay LGA","2005",647.2,22.2
"769","Hay LGA","2006",653.2,21.8
"770","Hay LGA","2007",705.4,21.4
"771","Hay LGA","2008",706.3,19.3
"772","Hay LGA","2009",670.2,18.5
"773","Hay LGA","2010",634.3,19.9
"774","Hay LGA","2011",595.6,20.5
"775","Hay LGA","2012",627.4,19.5
"776","Hay LGA","2013",658.1,19.1
"777","Hay LGA","2014",628,18.3
"778","Hay LGA","2015",577.9,18.5
"779","Hay LGA","2016",558.8,20.1
"780","Hay LGA","2017",591,NA
"781","Hilltops LGA","2003",686.5,26.9
"782","Hilltops LGA","2004",654.7,24.6
"783","Hilltops LGA","2005",646.9,22.7
"784","Hilltops LGA","2006",600.9,22.6
"785","Hilltops LGA","2007",654.6,22.3
"786","Hilltops LGA","2008",701.7,20.3
"787","Hilltops LGA","2009",736.9,19.7
"788","Hilltops LGA","2010",745.1,20.9
"789","Hilltops LGA","2011",682.9,21.6
"790","Hilltops LGA","2012",675.3,20.9
"791","Hilltops LGA","2013",763.4,20
"792","Hilltops LGA","2014",757.6,19.7
"793","Hilltops LGA","2015",650.4,20.3
"794","Hilltops LGA","2016",629.7,21
"795","Hilltops LGA","2017",656.1,NA
"796","Hornsby LGA","2003",481.9,19.1
"797","Hornsby LGA","2004",471.6,20.1
"798","Hornsby LGA","2005",467.5,18.6
"799","Hornsby LGA","2006",472.5,17.7
"800","Hornsby LGA","2007",531.4,17.7
"801","Hornsby LGA","2008",588.8,16.8
"802","Hornsby LGA","2009",624,16.2
"803","Hornsby LGA","2010",558.1,15.9
"804","Hornsby LGA","2011",545.7,15.5
"805","Hornsby LGA","2012",648.5,14.5
"806","Hornsby LGA","2013",725,13.9
"807","Hornsby LGA","2014",690,13.7
"808","Hornsby LGA","2015",607.7,13.3
"809","Hornsby LGA","2016",536.6,12.9
"810","Hornsby LGA","2017",502.5,NA
"811","Hunters Hill LGA","2003",452.9,20.8
"812","Hunters Hill LGA","2004",608.7,19.3
"813","Hunters Hill LGA","2005",553.7,18.1
"814","Hunters Hill LGA","2006",406.7,17.2
"815","Hunters Hill LGA","2007",522.8,16.3
"816","Hunters Hill LGA","2008",671,16.5
"817","Hunters Hill LGA","2009",780.6,16.1
"818","Hunters Hill LGA","2010",864.1,15.5
"819","Hunters Hill LGA","2011",932.4,14.7
"820","Hunters Hill LGA","2012",746.8,13.2
"821","Hunters Hill LGA","2013",545.9,12
"822","Hunters Hill LGA","2014",614.2,11.6
"823","Hunters Hill LGA","2015",775,12.1
"824","Hunters Hill LGA","2016",852.6,12.5
"825","Hunters Hill LGA","2017",892.4,NA
"826","Inner West LGA","2003",628.4,29.9
"827","Inner West LGA","2004",555.9,28.9
"828","Inner West LGA","2005",514.2,26.1
"829","Inner West LGA","2006",536.6,24
"830","Inner West LGA","2007",568,23.1
"831","Inner West LGA","2008",591,23.3
"832","Inner West LGA","2009",629.6,20.6
"833","Inner West LGA","2010",642.2,19.4
"834","Inner West LGA","2011",638,19.7
"835","Inner West LGA","2012",724.9,19.3
"836","Inner West LGA","2013",784.7,18.1
"837","Inner West LGA","2014",804,18.1
"838","Inner West LGA","2015",818.2,18.7
"839","Inner West LGA","2016",836.8,17.9
"840","Inner West LGA","2017",866.8,NA
"841","Inverell LGA","2003",545.8,26.9
"842","Inverell LGA","2004",493.2,24.9
"843","Inverell LGA","2005",515.5,23.8
"844","Inverell LGA","2006",548.2,23.2
"845","Inverell LGA","2007",592.3,21.1
"846","Inverell LGA","2008",600.3,20.4
"847","Inverell LGA","2009",557.5,21.4
"848","Inverell LGA","2010",541.2,21.9
"849","Inverell LGA","2011",537.7,21
"850","Inverell LGA","2012",503.1,20.8
"851","Inverell LGA","2013",495.3,21.3
"852","Inverell LGA","2014",511.4,21.6
"853","Inverell LGA","2015",551,21.9
"854","Inverell LGA","2016",550.4,22.5
"855","Inverell LGA","2017",528.6,NA
"856","Junee LGA","2003",675.6,26.1
"857","Junee LGA","2004",639.7,24.2
"858","Junee LGA","2005",600.5,22.5
"859","Junee LGA","2006",610.2,22.6
"860","Junee LGA","2007",671.6,22.9
"861","Junee LGA","2008",708.3,20.1
"862","Junee LGA","2009",720.4,18.7
"863","Junee LGA","2010",715.4,20.2
"864","Junee LGA","2011",701.6,21.6
"865","Junee LGA","2012",700.8,20.8
"866","Junee LGA","2013",697.4,19.8
"867","Junee LGA","2014",719.2,19.3
"868","Junee LGA","2015",715.6,19.5
"869","Junee LGA","2016",719.4,20.4
"870","Junee LGA","2017",738.3,NA
"871","Kempsey LGA","2003",822,27.4
"872","Kempsey LGA","2004",731.3,24.9
"873","Kempsey LGA","2005",744.6,24.1
"874","Kempsey LGA","2006",761.7,22.7
"875","Kempsey LGA","2007",796.1,20.2
"876","Kempsey LGA","2008",922.5,19.2
"877","Kempsey LGA","2009",1036.1,21
"878","Kempsey LGA","2010",1039,22.4
"879","Kempsey LGA","2011",1118.3,21.5
"880","Kempsey LGA","2012",1103.3,21.8
"881","Kempsey LGA","2013",923.4,21.4
"882","Kempsey LGA","2014",766.2,22.4
"883","Kempsey LGA","2015",669.7,21.9
"884","Kempsey LGA","2016",637.4,21.7
"885","Kempsey LGA","2017",683.6,NA
"886","Kiama LGA","2003",461.8,27.5
"887","Kiama LGA","2004",418.9,24.3
"888","Kiama LGA","2005",402.4,22.4
"889","Kiama LGA","2006",463.8,22.7
"890","Kiama LGA","2007",499,22.3
"891","Kiama LGA","2008",457,22.3
"892","Kiama LGA","2009",448.9,22.9
"893","Kiama LGA","2010",459.3,21.8
"894","Kiama LGA","2011",475.5,20.8
"895","Kiama LGA","2012",514,21.5
"896","Kiama LGA","2013",582.7,20.7
"897","Kiama LGA","2014",514.7,20.6
"898","Kiama LGA","2015",480.9,22
"899","Kiama LGA","2016",474,20.9
"900","Kiama LGA","2017",430,NA
"901","Ku-ring-gai LGA","2003",572.2,18.8
"902","Ku-ring-gai LGA","2004",629.4,17.5
"903","Ku-ring-gai LGA","2005",755.1,16.7
"904","Ku-ring-gai LGA","2006",818.5,16.5
"905","Ku-ring-gai LGA","2007",793.5,16.1
"906","Ku-ring-gai LGA","2008",883.6,15.5
"907","Ku-ring-gai LGA","2009",859.3,13.7
"908","Ku-ring-gai LGA","2010",760.8,13.9
"909","Ku-ring-gai LGA","2011",760.2,15.2
"910","Ku-ring-gai LGA","2012",779.1,14.3
"911","Ku-ring-gai LGA","2013",785.5,11.9
"912","Ku-ring-gai LGA","2014",796.9,11
"913","Ku-ring-gai LGA","2015",793.1,11.4
"914","Ku-ring-gai LGA","2016",713.6,11.7
"915","Ku-ring-gai LGA","2017",689.6,NA
"916","Kyogle LGA","2003",842,27.2
"917","Kyogle LGA","2004",773,25.1
"918","Kyogle LGA","2005",808.7,23.6
"919","Kyogle LGA","2006",957,23.6
"920","Kyogle LGA","2007",1016.2,20.8
"921","Kyogle LGA","2008",933.2,20.8
"922","Kyogle LGA","2009",815.4,23.8
"923","Kyogle LGA","2010",752.1,23.3
"924","Kyogle LGA","2011",763.7,21.8
"925","Kyogle LGA","2012",708.1,21.2
"926","Kyogle LGA","2013",670.5,22.4
"927","Kyogle LGA","2014",709.1,23.6
"928","Kyogle LGA","2015",739.7,23.9
"929","Kyogle LGA","2016",741.5,24.1
"930","Kyogle LGA","2017",733.7,NA
"931","Lachlan LGA","2003",1034.3,26.3
"932","Lachlan LGA","2004",1072.7,24.2
"933","Lachlan LGA","2005",1108.5,22.8
"934","Lachlan LGA","2006",1007.3,22.7
"935","Lachlan LGA","2007",934.2,21.8
"936","Lachlan LGA","2008",932.8,19.6
"937","Lachlan LGA","2009",871.1,19.4
"938","Lachlan LGA","2010",832.8,20.7
"939","Lachlan LGA","2011",768.5,21.1
"940","Lachlan LGA","2012",734.9,20.2
"941","Lachlan LGA","2013",796,19.9
"942","Lachlan LGA","2014",783.6,19.4
"943","Lachlan LGA","2015",698.9,19.5
"944","Lachlan LGA","2016",632.4,21
"945","Lachlan LGA","2017",627.1,NA
"946","Lake Macquarie LGA","2003",402.8,25.1
"947","Lake Macquarie LGA","2004",396.8,25.4
"948","Lake Macquarie LGA","2005",429.2,24.3
"949","Lake Macquarie LGA","2006",473.2,22.7
"950","Lake Macquarie LGA","2007",503.8,24.2
"951","Lake Macquarie LGA","2008",498.6,22.3
"952","Lake Macquarie LGA","2009",501.1,22
"953","Lake Macquarie LGA","2010",534.2,21.9
"954","Lake Macquarie LGA","2011",535.3,20.9
"955","Lake Macquarie LGA","2012",509.4,21.2
"956","Lake Macquarie LGA","2013",507.7,20.9
"957","Lake Macquarie LGA","2014",498.8,20.4
"958","Lake Macquarie LGA","2015",476.7,21
"959","Lake Macquarie LGA","2016",445,21.6
"960","Lake Macquarie LGA","2017",428.6,NA
"961","Lane Cove LGA","2003",559.5,18
"962","Lane Cove LGA","2004",504.2,17.3
"963","Lane Cove LGA","2005",599.3,15.7
"964","Lane Cove LGA","2006",683.8,13.4
"965","Lane Cove LGA","2007",894.2,12.8
"966","Lane Cove LGA","2008",1042.5,12.9
"967","Lane Cove LGA","2009",926.5,11.8
"968","Lane Cove LGA","2010",736.5,11.2
"969","Lane Cove LGA","2011",579.7,11.4
"970","Lane Cove LGA","2012",655.1,11.2
"971","Lane Cove LGA","2013",802.4,9.8
"972","Lane Cove LGA","2014",916.8,9.2
"973","Lane Cove LGA","2015",1045,10.3
"974","Lane Cove LGA","2016",950.4,10.2
"975","Lane Cove LGA","2017",788.4,NA
"976","Leeton LGA","2003",580.7,25.4
"977","Leeton LGA","2004",512.8,23.9
"978","Leeton LGA","2005",566,22.2
"979","Leeton LGA","2006",729.4,21.6
"980","Leeton LGA","2007",866.3,21.6
"981","Leeton LGA","2008",772.5,19.7
"982","Leeton LGA","2009",680.7,18.9
"983","Leeton LGA","2010",662.6,20
"984","Leeton LGA","2011",562.4,20.6
"985","Leeton LGA","2012",602.3,19.2
"986","Leeton LGA","2013",691.6,18.8
"987","Leeton LGA","2014",644.5,18
"988","Leeton LGA","2015",598.5,18.2
"989","Leeton LGA","2016",606.5,19.7
"990","Leeton LGA","2017",586.1,NA
"991","Lismore LGA","2003",678.5,28
"992","Lismore LGA","2004",657.3,25.8
"993","Lismore LGA","2005",652.6,23.9
"994","Lismore LGA","2006",705.2,24.4
"995","Lismore LGA","2007",756.2,20.5
"996","Lismore LGA","2008",775.5,20
"997","Lismore LGA","2009",754.6,23.8
"998","Lismore LGA","2010",702.8,23.2
"999","Lismore LGA","2011",692,21.3
"1000","Lismore LGA","2012",663.8,20.6
"1001","Lismore LGA","2013",675.9,22.5
"1002","Lismore LGA","2014",772.8,24.1
"1003","Lismore LGA","2015",833.5,24.8
"1004","Lismore LGA","2016",789.9,24.5
"1005","Lismore LGA","2017",701.9,NA
