Year,LGA,violence_count,Person_Population_Number_Total,Population_Density
2012,Albury,95,"49,785",162.7
2013,Albury,199,"50,338",164.5
2014,Albury,180,"50,990",166.7
2015,Albury,102,"51,486",168.3
2016,Albury,123,"52,171",170.5
2017,Albury,91,"52,949",173.1
2012,Armidale Regional,301,"29,836",3.5
2013,Armidale Regional,248,"29,983",3.5
2014,Armidale Regional,212,"30,085",3.5
2015,Armidale Regional,162,"30,193",3.5
2016,Armidale Regional,150,"30,313",3.5
2017,Armidale Regional,171,"30,594",3.5
2012,Ballina,682,"41,118",84.8
2013,Ballina,543,"41,510",85.6
2014,Ballina,384,"41,881",86.4
2015,Ballina,303,"42,336",87.3
2016,Ballina,264,"42,993",88.7
2017,Ballina,302,"43,457",89.6
2012,Balranald,23,"2,363",0.1
2013,Balranald,17,"2,381",0.1
2014,Balranald,77,"2,376",0.1
2015,Balranald,70,"2,364",0.1
2016,Balranald,50,"2,330",0.1
2017,Balranald,49,"2,341",0.1
2012,Bathurst Regional,215,"40,301",10.6
2013,Bathurst Regional,207,"40,727",10.7
2014,Bathurst Regional,158,"41,157",10.8
2015,Bathurst Regional,142,"41,694",10.9
2016,Bathurst Regional,114,"42,244",11.1
2017,Bathurst Regional,281,"42,779",11.2
2012,Bayside,297,"148,028",2967.1
2012,Bayside,297,"96,971",2606
2013,Bayside,196,"151,309",3032.8
2013,Bayside,196,"98,252",2640.4
2014,Bayside,177,"154,980",3106.4
2014,Bayside,177,"99,797",2681.9
2015,Bayside,211,"159,222",3191.4
2015,Bayside,211,"101,268",2721.4
2016,Bayside,210,"164,534",3297.9
2016,Bayside,210,"102,912",2765.6
2017,Bayside,191,"170,089",3409.3
2017,Bayside,191,"104,274",2802.2
2012,Bega Valley,153,"33,288",5.3
2013,Bega Valley,272,"33,430",5.3
2014,Bega Valley,209,"33,562",5.3
2015,Bega Valley,113,"33,713",5.4
2016,Bega Valley,88,"33,941",5.4
2017,Bega Valley,68,"34,102",5.4
2012,Bellingen,184,"12,909",8.1
2013,Bellingen,218,"12,920",8.1
2014,Bellingen,196,"12,929",8.1
2015,Bellingen,120,"12,936",8.1
2016,Bellingen,151,"12,951",8.1
2017,Bellingen,197,"12,946",8.1
2012,Berrigan,48,"8,365",4
2013,Berrigan,36,"8,436",4.1
2014,Berrigan,51,"8,519",4.1
2015,Berrigan,38,"8,568",4.1
2016,Berrigan,36,"8,609",4.2
2017,Berrigan,47,"8,664",4.2
2012,Blacktown,421,"317,735",1323.6
2013,Blacktown,418,"324,797",1353
2014,Blacktown,411,"331,825",1382.3
2015,Blacktown,388,"339,449",1414.1
2016,Blacktown,379,"348,030",1449.8
2017,Blacktown,303,"357,479",1489.2
2012,Bland,101,"6,034",0.7
2013,Bland,144,"6,028",0.7
2014,Bland,383,"6,034",0.7
2015,Bland,217,"6,027",0.7
2016,Bland,130,"6,024",0.7
2017,Bland,50,"5,985",0.7
2012,Blayney,137,"7,274",4.8
2013,Blayney,131,"7,303",4.8
2014,Blayney,75,"7,322",4.8
2015,Blayney,60,"7,322",4.8
2016,Blayney,72,"7,343",4.8
2017,Blayney,212,"7,344",4.8
2012,Blue Mountains,209,"78,532",54.9
2013,Blue Mountains,133,"78,705",55
2014,Blue Mountains,150,"78,867",55.1
2015,Blue Mountains,151,"78,889",55.1
2016,Blue Mountains,127,"78,835",55.1
2017,Blue Mountains,147,"78,968",55.2
2012,Bogan,160,"2,982",0.2
2013,Bogan,109,"2,926",0.2
2014,Bogan,83,"2,894",0.2
2015,Bogan,60,"2,846",0.2
2016,Bogan,35,"2,764",0.2
2017,Bogan,64,"2,664",0.2
2012,Bourke,112,"2,998",0.1
2013,Bourke,56,"2,903",0.1
2014,Bourke,27,"2,870",0.1
2015,Bourke,36,"2,801",0.1
2016,Bourke,39,"2,762",0.1
2017,Bourke,28,"2,695",0.1
2012,Brewarrina,109,"1,821",0.1
2013,Brewarrina,49,"1,830",0.1
2014,Brewarrina,53,"1,786",0.1
2015,Brewarrina,47,"1,762",0.1
2016,Brewarrina,41,"1,710",0.1
2017,Brewarrina,31,"1,670",0.1
2012,Broken Hill,51,"18,985",111.6
2013,Broken Hill,19,"18,802",110.5
2014,Broken Hill,43,"18,627",109.5
2015,Broken Hill,65,"18,360",107.9
2016,Broken Hill,27,"18,114",106.5
2017,Broken Hill,40,"17,873",105.1
2012,Burwood,114,"35,095",4923.5
2013,Burwood,60,"36,145",5070.8
2014,Burwood,55,"37,200",5218.8
2015,Burwood,104,"37,822",5306
2016,Burwood,105,"38,536",5406.2
2017,Burwood,123,"39,310",5514.8
2012,Byron,697,"31,210",55.2
2013,Byron,537,"31,756",56.1
2014,Byron,358,"32,263",57
2015,Byron,284,"32,803",58
2016,Byron,277,"33,399",59
2017,Byron,287,"33,987",60.1
2012,Cabonne,330,"13,322",2.2
2013,Cabonne,326,"13,473",2.2
2014,Cabonne,254,"13,506",2.2
2015,Cabonne,267,"13,511",2.2
2016,Cabonne,198,"13,577",2.3
2017,Cabonne,405,"13,605",2.3
2012,Camden,146,"61,127",304.1
2013,Camden,141,"64,093",318.8
2014,Camden,96,"68,642",341.5
2015,Camden,63,"74,100",368.6
2016,Camden,127,"80,264",399.3
2017,Camden,136,"87,068",433.1
2012,Campbelltown,478,"152,452",488.8
2012,Campbelltown,478,"50,244",2063.5
2013,Campbelltown,524,"154,348",494.8
2013,Campbelltown,524,"50,476",2073.1
2014,Campbelltown,446,"156,292",501.1
2014,Campbelltown,446,"50,717",2083
2015,Campbelltown,272,"158,589",508.4
2015,Campbelltown,272,"50,937",2092
2016,Campbelltown,481,"161,566",518
2016,Campbelltown,481,"51,080",2097.9
2017,Campbelltown,466,"164,508",527.4
2017,Campbelltown,466,"51,165",2101.4
2012,Canada Bay,225,"82,636",4147.7
2013,Canada Bay,158,"85,568",4294.9
2014,Canada Bay,124,"88,565",4445.3
2015,Canada Bay,204,"90,467",4540.8
2016,Canada Bay,276,"92,534",4644.5
2017,Canada Bay,213,"94,150",4725.6
2012,Canterbury-Bankstown,872,"340,387",3087
2013,Canterbury-Bankstown,581,"345,692",3135.1
2014,Canterbury-Bankstown,590,"350,922",3182.6
2015,Canterbury-Bankstown,402,"356,328",3231.6
2016,Canterbury-Bankstown,707,"361,862",3281.8
2017,Canterbury-Bankstown,605,"368,045",3337.9
2012,Carrathool,257,"2,668",0.1
2013,Carrathool,143,"2,797",0.1
2014,Carrathool,374,"2,800",0.1
2015,Carrathool,140,"2,766",0.1
2016,Carrathool,146,"2,793",0.1
2017,Carrathool,147,"2,796",0.1
2012,Central Coast,287,"325,163",193.4
2012,Central Coast,287,"22,245",23.8
2013,Central Coast,430,"327,745",195
2013,Central Coast,430,"22,122",23.7
2014,Central Coast,392,"330,377",196.5
2014,Central Coast,392,"21,989",23.6
2015,Central Coast,336,"333,264",198.2
2015,Central Coast,336,"21,847",23.4
2016,Central Coast,244,"336,611",200.2
2016,Central Coast,244,"21,736",23.3
2017,Central Coast,267,"339,196",201.8
2017,Central Coast,267,"21,835",23.4
2012,Central Darling,188,"2,015",-
2013,Central Darling,82,"1,979",-
2014,Central Darling,132,"1,934",-
2015,Central Darling,182,"1,923",-
2016,Central Darling,107,"1,881",-
2017,Central Darling,102,"1,846",-
2012,Cessnock,264,"53,318",27.1
2013,Cessnock,342,"54,303",27.6
2014,Cessnock,300,"55,103",28
2015,Cessnock,243,"55,888",28.4
2016,Cessnock,268,"56,720",28.9
2017,Cessnock,257,"57,521",29.3
2012,Clarence Valley,296,"51,350",4.9
2013,Clarence Valley,288,"51,443",4.9
2014,Clarence Valley,333,"51,498",4.9
2015,Clarence Valley,228,"51,547",4.9
2016,Clarence Valley,280,"51,622",5
2017,Clarence Valley,322,"51,570",4.9
2012,Cobar,209,"4,857",0.1
2013,Cobar,129,"4,835",0.1
2014,Cobar,130,"4,821",0.1
2015,Cobar,118,"4,794",0.1
2016,Cobar,84,"4,775",0.1
2017,Cobar,71,"4,729",0.1
2012,Coffs Harbour,228,"71,564",61
2013,Coffs Harbour,225,"72,303",61.6
2014,Coffs Harbour,264,"73,016",62.2
2015,Coffs Harbour,167,"73,739",62.8
2016,Coffs Harbour,185,"74,670",63.6
2017,Coffs Harbour,239,"75,503",64.3
2012,Coolamon,432,"4,278",1.8
2013,Coolamon,842,"4,328",1.8
2014,Coolamon,595,"4,357",1.8
2015,Coolamon,455,"4,366",1.8
2016,Coolamon,198,"4,390",1.8
2017,Coolamon,211,"4,390",1.8
2012,Coonamble,138,"4,194",0.4
2013,Coonamble,101,"4,168",0.4
2014,Coonamble,81,"4,134",0.4
2015,Coonamble,61,"4,091",0.4
2016,Coonamble,44,"4,051",0.4
2017,Coonamble,65,"4,031",0.4
2012,Cowra,169,"12,529",4.5
2013,Cowra,173,"12,511",4.5
2014,Cowra,147,"12,556",4.5
2015,Cowra,117,"12,604",4.5
2016,Cowra,124,"12,659",4.5
2017,Cowra,248,"12,694",4.5
2012,Cumberland,917,"207,528",2900.4
2013,Cumberland,796,"212,450",2969.2
2014,Cumberland,854,"216,864",3030.9
2015,Cumberland,704,"221,152",3090.8
2016,Cumberland,758,"225,691",3154.3
2017,Cumberland,589,"231,443",3234.7
2012,Dungog,149,"8,657",3.8
2013,Dungog,141,"8,791",3.9
2014,Dungog,132,"8,918",4
2015,Dungog,92,"9,008",4
2016,Dungog,80,"9,101",4
2017,Dungog,108,"9,188",4.1
2012,Edward River,95,"8,913",1
2013,Edward River,206,"8,929",1
2014,Edward River,133,"8,962",1
2015,Edward River,76,"9,012",1
2016,Edward River,70,"8,991",1
2017,Edward River,73,"8,949",1
2012,Eurobodalla,178,"37,141",10.8
2013,Eurobodalla,325,"37,270",10.9
2014,Eurobodalla,289,"37,483",10.9
2015,Eurobodalla,125,"37,733",11
2016,Eurobodalla,119,"37,919",11.1
2017,Eurobodalla,101,"38,083",11.1
2012,Fairfield,790,"198,106",1951.6
2013,Fairfield,702,"200,098",1971.3
2014,Fairfield,887,"201,788",1987.9
2015,Fairfield,371,"203,490",2004.7
2016,Fairfield,632,"205,675",2026.2
2017,Fairfield,457,"208,468",2053.7
2012,Federation,208,"12,510",2.2
2013,Federation,274,"12,508",2.2
2014,Federation,231,"12,499",2.2
2015,Federation,128,"12,470",2.2
2016,Federation,215,"12,445",2.2
2017,Federation,148,"12,444",2.2
2012,Forbes,125,"9,529",2
2013,Forbes,129,"9,608",2
2014,Forbes,133,"9,698",2.1
2015,Forbes,108,"9,750",2.1
2016,Forbes,71,"9,817",2.1
2017,Forbes,91,"9,859",2.1
2012,Georges River,180,"144,159",3762.1
2013,Georges River,100,"146,604",3825.9
2014,Georges River,95,"148,882",3885.3
2015,Georges River,85,"151,069",3942.4
2016,Georges River,87,"153,161",3997
2017,Georges River,73,"156,293",4078.7
2012,Gilgandra,142,"4,464",0.9
2013,Gilgandra,167,"4,428",0.9
2014,Gilgandra,88,"4,382",0.9
2015,Gilgandra,100,"4,342",0.9
2016,Gilgandra,75,"4,298",0.9
2017,Gilgandra,76,"4,247",0.9
2012,Glen Innes Severn,120,"8,905",1.6
2013,Glen Innes Severn,125,"8,909",1.6
2014,Glen Innes Severn,128,"8,919",1.6
2015,Glen Innes Severn,87,"8,926",1.6
2016,Glen Innes Severn,90,"8,934",1.6
2017,Glen Innes Severn,109,"8,919",1.6
2012,Goulburn Mulwaree,282,"28,730",8.9
2013,Goulburn Mulwaree,327,"29,187",9.1
2014,Goulburn Mulwaree,248,"29,486",9.2
2015,Goulburn Mulwaree,206,"29,815",9.3
2016,Goulburn Mulwaree,136,"30,261",9.4
2017,Goulburn Mulwaree,172,"30,556",9.5
2012,Greater Hume Shire,484,"10,161",1.8
2013,Greater Hume Shire,1041,"10,220",1.8
2014,Greater Hume Shire,495,"10,318",1.8
2015,Greater Hume Shire,401,"10,441",1.8
2016,Greater Hume Shire,295,"10,519",1.8
2017,Greater Hume Shire,298,"10,602",1.8
2012,Griffith,177,"25,614",15.6
2013,Griffith,75,"25,705",15.7
2014,Griffith,323,"25,942",15.8
2015,Griffith,81,"26,171",16
2016,Griffith,101,"26,356",16.1
2017,Griffith,113,"26,586",16.2
2012,Gundagai,547,"11,312",2.8
2013,Gundagai,965,"11,313",2.8
2014,Gundagai,516,"11,305",2.8
2015,Gundagai,510,"11,302",2.8
2016,Gundagai,235,"11,291",2.8
2017,Gundagai,254,"11,244",2.8
2012,Gunnedah,178,"12,514",2.5
2013,Gunnedah,195,"12,481",2.5
2014,Gunnedah,173,"12,468",2.5
2015,Gunnedah,156,"12,447",2.5
2016,Gunnedah,104,"12,491",2.5
2017,Gunnedah,143,"12,579",2.5
2012,Gwydir,134,"5,172",0.6
2013,Gwydir,134,"5,218",0.6
2014,Gwydir,117,"5,250",0.6
2015,Gwydir,128,"5,302",0.6
2016,Gwydir,86,"5,326",0.6
2017,Gwydir,89,"5,314",0.6
2012,Hawkesbury,216,"64,670",23.3
2013,Hawkesbury,272,"65,145",23.5
2014,Hawkesbury,263,"65,503",23.6
2015,Hawkesbury,216,"65,890",23.7
2016,Hawkesbury,218,"66,346",23.9
2017,Hawkesbury,225,"66,623",24
2012,Hay,77,"3,029",0.3
2013,Hay,176,"3,016",0.3
2014,Hay,79,"3,005",0.3
2015,Hay,61,"2,994",0.3
2016,Hay,67,"2,984",0.3
2017,Hay,72,"2,979",0.3
2012,Hilltops,132,"18,807",2.6
2013,Hilltops,161,"18,783",2.6
2014,Hilltops,230,"18,776",2.6
2015,Hilltops,222,"18,760",2.6
2016,Hilltops,120,"18,756",2.6
2017,Hilltops,93,"18,753",2.6
2012,Hornsby,119,"143,754",315.9
2013,Hornsby,99,"144,458",317.5
2014,Hornsby,111,"145,262",319.2
2015,Hornsby,187,"146,147",321.2
2016,Hornsby,142,"147,385",323.9
2017,Hornsby,134,"149,113",327.7
2012,Hunters Hill,23,"14,070",2461.1
2013,Hunters Hill,16,"14,242",2491.2
2014,Hunters Hill,19,"14,428",2523.7
2015,Hunters Hill,5,"14,540",2543.3
2016,Hunters Hill,13,"14,656",2563.6
2017,Hunters Hill,17,"14,747",2579.5
2012,Inner West,372,"182,041",5146.6
2013,Inner West,286,"184,297",5210.4
2014,Inner West,279,"186,495",5272.5
2015,Inner West,384,"188,711",5335.1
2016,Inner West,450,"191,194",5405.3
2017,Inner West,376,"194,564",5500.6
2012,Inverell,77,"16,614",1.9
2013,Inverell,90,"16,627",1.9
2014,Inverell,78,"16,676",1.9
2015,Inverell,70,"16,731",1.9
2016,Inverell,66,"16,812",2
2017,Inverell,80,"16,815",2
2012,Junee,471,"6,135",3
2013,Junee,871,"6,213",3.1
2014,Junee,445,"6,283",3.1
2015,Junee,464,"6,336",3.1
2016,Junee,188,"6,414",3.2
2017,Junee,213,"6,511",3.2
2012,Kempsey,510,"29,223",8.7
2013,Kempsey,461,"29,284",8.7
2014,Kempsey,415,"29,351",8.7
2015,Kempsey,348,"29,379",8.7
2016,Kempsey,265,"29,431",8.7
2017,Kempsey,279,"29,534",8.7
2012,Kiama,140,"21,004",81.5
2013,Kiama,138,"21,262",82.5
2014,Kiama,198,"21,612",83.9
2015,Kiama,147,"21,890",85
2016,Kiama,186,"22,110",85.8
2017,Kiama,109,"22,450",87.1
2012,Ku-ring-gai,160,"116,339",1362.1
2013,Ku-ring-gai,83,"118,195",1383.9
2014,Ku-ring-gai,100,"119,851",1403.2
2015,Ku-ring-gai,183,"121,315",1420.4
2016,Ku-ring-gai,93,"122,472",1433.9
2017,Ku-ring-gai,139,"124,444",1457
2012,Kyogle,184,"9,416",2.6
2013,Kyogle,187,"9,345",2.6
2014,Kyogle,179,"9,288",2.6
2015,Kyogle,139,"9,197",2.6
2016,Kyogle,135,"9,114",2.5
2017,Kyogle,197,"8,979",2.5
2012,Lachlan,131,"6,651",0.4
2013,Lachlan,166,"6,586",0.4
2014,Lachlan,134,"6,530",0.4
2015,Lachlan,99,"6,450",0.4
2016,Lachlan,81,"6,356",0.4
2017,Lachlan,57,"6,225",0.4
2012,Lake Macquarie,163,"197,693",304.8
2013,Lake Macquarie,130,"198,953",306.7
2014,Lake Macquarie,155,"200,249",308.7
2015,Lake Macquarie,96,"201,240",310.2
2016,Lake Macquarie,131,"202,332",311.9
2017,Lake Macquarie,129,"203,376",313.5
2012,Lane Cove,100,"33,728",3218.5
2013,Lane Cove,97,"34,261",3269.4
2014,Lane Cove,100,"35,196",3358.6
