Year,LGA,violence_count,Person_Population_Number_Total,Population_Density
2015,Lane Cove,153,"36,402",3473.7
2016,Lane Cove,125,"37,694",3597
2017,Lane Cove,173,"38,742",3697
2012,Leeton,126,"11,430",9.8
2013,Leeton,100,"11,413",9.8
2014,Leeton,331,"11,408",9.8
2015,Leeton,88,"11,411",9.8
2016,Leeton,114,"11,407",9.8
2017,Leeton,126,"11,417",9.8
2012,Lismore,181,"44,388",34.5
2013,Lismore,173,"44,408",34.5
2014,Lismore,175,"44,327",34.4
2015,Lismore,137,"44,212",34.3
2016,Lismore,125,"44,122",34.3
2017,Lismore,206,"43,905",34.1
2012,Lithgow,203,"21,000",4.7
2013,Lithgow,178,"21,118",4.7
2014,Lithgow,179,"21,283",4.7
2015,Lithgow,158,"21,400",4.7
2016,Lithgow,126,"21,484",4.8
2017,Lithgow,189,"21,565",4.8
2012,Liverpool,601,"191,799",627.3
2013,Liverpool,502,"196,122",641.5
2014,Liverpool,527,"200,725",656.5
2015,Liverpool,188,"206,205",674.4
2016,Liverpool,434,"211,983",693.3
2017,Liverpool,385,"217,586",711.7
2012,Liverpool Plains,131,"7,786",1.5
2013,Liverpool Plains,161,"7,812",1.5
2014,Liverpool Plains,146,"7,831",1.5
2015,Liverpool Plains,153,"7,837",1.5
2016,Liverpool Plains,101,"7,847",1.5
2017,Liverpool Plains,148,"7,867",1.5
2012,Lockhart,367,"3,085",1.1
2013,Lockhart,829,"3,096",1.1
2014,Lockhart,328,"3,117",1.1
2015,Lockhart,284,"3,121",1.1
2016,Lockhart,152,"3,173",1.1
2017,Lockhart,185,"3,237",1.1
2012,Maitland,129,"72,012",183.9
2013,Maitland,101,"73,870",188.7
2014,Maitland,79,"75,695",193.3
2015,Maitland,75,"77,374",197.6
2016,Maitland,73,"79,063",201.9
2017,Maitland,70,"80,989",206.9
2012,Mid-Coast,238,"89,308",8.9
2013,Mid-Coast,154,"89,940",8.9
2014,Mid-Coast,149,"90,468",9
2015,Mid-Coast,138,"91,038",9.1
2016,Mid-Coast,115,"91,801",9.1
2017,Mid-Coast,148,"92,462",9.2
2012,Mid-Western Regional,265,"23,343",2.7
2013,Mid-Western Regional,240,"23,742",2.7
2014,Mid-Western Regional,188,"24,059",2.7
2015,Mid-Western Regional,186,"24,374",2.8
2016,Mid-Western Regional,146,"24,546",2.8
2017,Mid-Western Regional,319,"24,815",2.8
2012,Moree Plains,105,"13,980",0.8
2013,Moree Plains,102,"13,925",0.8
2014,Moree Plains,85,"13,853",0.8
2015,Moree Plains,96,"13,735",0.8
2016,Moree Plains,70,"13,627",0.8
2017,Moree Plains,71,"13,451",0.8
2012,Mosman,117,"29,481",3408.1
2013,Mosman,93,"29,641",3426.6
2014,Mosman,29,"29,846",3450.3
2015,Mosman,45,"30,045",3473.3
2016,Mosman,18,"30,260",3498.1
2017,Mosman,30,"30,564",3533.3
2012,Murray River,139,"11,382",1
2013,Murray River,211,"11,515",1
2014,Murray River,142,"11,642",1
2015,Murray River,120,"11,755",1
2016,Murray River,87,"11,872",1
2017,Murray River,98,"11,956",1
2012,Murrumbidgee,224,"3,882",0.6
2013,Murrumbidgee,294,"3,920",0.6
2014,Murrumbidgee,287,"3,900",0.6
2015,Murrumbidgee,164,"3,893",0.6
2016,Murrumbidgee,186,"3,929",0.6
2017,Murrumbidgee,207,"3,952",0.6
2012,Muswellbrook,52,"16,398",4.8
2013,Muswellbrook,63,"16,415",4.8
2014,Muswellbrook,127,"16,431",4.8
2015,Muswellbrook,49,"16,435",4.8
2016,Muswellbrook,53,"16,462",4.8
2017,Muswellbrook,78,"16,431",4.8
2012,Nambucca,144,"19,310",12.9
2013,Nambucca,135,"19,428",13
2014,Nambucca,101,"19,501",13.1
2015,Nambucca,54,"19,541",13.1
2016,Nambucca,85,"19,580",13.1
2017,Nambucca,101,"19,688",13.2
2012,Narrabri,182,"13,433",1
2013,Narrabri,179,"13,489",1
2014,Narrabri,139,"13,480",1
2015,Narrabri,131,"13,459",1
2016,Narrabri,89,"13,367",1
2017,Narrabri,86,"13,278",1
2012,Narrandera,437,"6,086",1.5
2013,Narrandera,893,"6,054",1.5
2014,Narrandera,541,"6,015",1.5
2015,Narrandera,333,"5,978",1.5
2016,Narrandera,204,"5,949",1.4
2017,Narrandera,237,"5,931",1.4
2012,Narromine,134,"6,795",1.3
2013,Narromine,157,"6,761",1.3
2014,Narromine,88,"6,721",1.3
2015,Narromine,92,"6,668",1.3
2016,Narromine,65,"6,617",1.3
2017,Narromine,62,"6,578",1.3
2012,Newcastle,393,"156,451",837.7
2013,Newcastle,326,"157,477",843.2
2014,Newcastle,379,"158,683",849.7
2015,Newcastle,221,"159,680",855
2016,Newcastle,218,"160,707",860.5
2017,Newcastle,228,"162,358",869.4
2012,North Sydney,581,"67,630",6449.7
2013,North Sydney,380,"68,666",6548.5
2014,North Sydney,275,"69,754",6652.3
2015,North Sydney,422,"70,860",6757.8
2016,North Sydney,238,"71,809",6848.3
2017,North Sydney,361,"73,032",6964.9
2012,Northern Beaches,405,"254,115",999.6
2013,Northern Beaches,412,"257,020",1011.1
2014,Northern Beaches,355,"259,723",1021.7
2015,Northern Beaches,343,"262,593",1033
2016,Northern Beaches,291,"265,468",1044.3
2017,Northern Beaches,339,"268,666",1056.9
2012,Oberon,227,"5,235",1.4
2013,Oberon,239,"5,300",1.5
2014,Oberon,223,"5,318",1.5
2015,Oberon,165,"5,329",1.5
2016,Oberon,120,"5,349",1.5
2017,Oberon,193,"5,382",1.5
2012,Orange,65,"39,769",139.9
2013,Orange,73,"40,167",141.3
2014,Orange,30,"40,619",142.9
2015,Orange,34,"40,837",143.7
2016,Orange,52,"41,210",145
2017,Orange,167,"41,468",145.9
2012,Parkes,66,"15,048",2.5
2013,Parkes,86,"15,022",2.5
2014,Parkes,88,"14,991",2.5
2015,Parkes,71,"14,954",2.5
2016,Parkes,45,"14,924",2.5
2017,Parkes,85,"14,906",2.5
2012,Parramatta,633,"208,182",2483.4
2013,Parramatta,563,"214,537",2559.2
2014,Parramatta,500,"221,107",2637.6
2015,Parramatta,620,"227,649",2715.6
2016,Parramatta,536,"234,444",2796.7
2017,Parramatta,461,"243,276",2902
2012,Penrith,250,"187,281",462.8
2013,Penrith,220,"190,527",470.8
2014,Penrith,238,"193,765",478.8
2015,Penrith,240,"197,678",488.5
2016,Penrith,222,"201,597",498.1
2017,Penrith,187,"205,043",506.7
2012,Port Macquarie-Hastings,331,"76,271",20.7
2013,Port Macquarie-Hastings,315,"77,043",20.9
2014,Port Macquarie-Hastings,289,"78,048",21.2
2015,Port Macquarie-Hastings,283,"78,997",21.4
2016,Port Macquarie-Hastings,217,"80,073",21.7
2017,Port Macquarie-Hastings,229,"81,404",22.1
2012,Port Stephens,136,"68,012",79.2
2013,Port Stephens,144,"68,750",80.1
2014,Port Stephens,126,"69,537",81
2015,Port Stephens,115,"70,257",81.8
2016,Port Stephens,130,"71,115",82.8
2017,Port Stephens,127,"71,736",83.6
2012,Queanbeyan-Palerang Regional,305,"55,408",10.4
2013,Queanbeyan-Palerang Regional,444,"55,920",10.5
2014,Queanbeyan-Palerang Regional,437,"56,537",10.6
2015,Queanbeyan-Palerang Regional,256,"57,130",10.7
2016,Queanbeyan-Palerang Regional,196,"57,790",10.9
2017,Queanbeyan-Palerang Regional,218,"58,771",11
2012,Randwick,632,"139,836",3848.9
2013,Randwick,519,"142,459",3921.1
2014,Randwick,490,"144,814",3986
2015,Randwick,447,"146,908",4043.6
2016,Randwick,658,"148,922",4099
2017,Randwick,616,"151,996",4183.6
2012,Richmond Valley,222,"22,848",7.5
2013,Richmond Valley,217,"22,981",7.5
2014,Richmond Valley,244,"23,087",7.6
2015,Richmond Valley,178,"23,148",7.6
2016,Richmond Valley,176,"23,256",7.6
2017,Richmond Valley,259,"23,317",7.7
2012,Ryde,137,"111,156",2746.3
2013,Ryde,114,"113,547",2805.4
2014,Ryde,119,"115,843",2862.1
2015,Ryde,196,"118,499",2927.7
2016,Ryde,116,"121,270",2996.2
2017,Ryde,149,"124,497",3075.9
2012,Shellharbour,163,"66,840",453.4
2013,Shellharbour,144,"67,701",459.2
2014,Shellharbour,241,"68,658",465.7
2015,Shellharbour,160,"69,474",471.3
2016,Shellharbour,195,"70,391",477.5
2017,Shellharbour,131,"70,994",481.6
2012,Shoalhaven,542,"97,166",21.3
2013,Shoalhaven,626,"98,097",21.5
2014,Shoalhaven,490,"99,292",21.7
2015,Shoalhaven,333,"100,550",22
2016,Shoalhaven,311,"101,942",22.3
2017,Shoalhaven,328,"103,012",22.6
2012,Singleton,128,"23,548",4.8
2013,Singleton,147,"23,557",4.8
2014,Singleton,184,"23,597",4.8
2015,Singleton,99,"23,586",4.8
2016,Singleton,142,"23,576",4.8
2017,Singleton,145,"23,482",4.8
2012,Snowy Monaro Regional,259,"20,403",1.3
2013,Snowy Monaro Regional,413,"20,433",1.3
2014,Snowy Monaro Regional,407,"20,454",1.3
2015,Snowy Monaro Regional,277,"20,473",1.4
2016,Snowy Monaro Regional,182,"20,558",1.4
2017,Snowy Monaro Regional,178,"20,655",1.4
2012,Snowy Valleys,616,"14,741",1.6
2013,Snowy Valleys,1183,"14,720",1.6
2014,Snowy Valleys,674,"14,690",1.6
2015,Snowy Valleys,551,"14,640",1.6
2016,Snowy Valleys,358,"14,611",1.6
2017,Snowy Valleys,420,"14,552",1.6
2012,Strathfield,222,"37,968",2711.8
2013,Strathfield,161,"38,918",2779.7
2014,Strathfield,151,"40,301",2878.5
2015,Strathfield,202,"41,276",2948.1
2016,Strathfield,190,"42,415",3029.4
2017,Strathfield,216,"43,803",3128.6
2012,Sutherland Shire,327,"221,220",663.1
2013,Sutherland Shire,304,"222,549",667.1
2014,Sutherland Shire,262,"223,921",671.2
2015,Sutherland Shire,251,"225,218",675.1
2016,Sutherland Shire,249,"226,461",678.9
2017,Sutherland Shire,316,"227,546",682.1
2012,Sydney,3545,"189,543",7087.6
2013,Sydney,3690,"196,318",7340.9
2014,Sydney,3080,"204,516",7647.5
2015,Sydney,3041,"214,037",8003.5
2016,Sydney,3084,"222,717",8328.1
2017,Sydney,2930,"232,926",8709.8
2012,Tamworth Regional,215,"58,699",5.9
2013,Tamworth Regional,241,"59,240",6
2014,Tamworth Regional,243,"59,872",6.1
2015,Tamworth Regional,197,"60,432",6.1
2016,Tamworth Regional,139,"60,990",6.2
2017,Tamworth Regional,195,"61,571",6.2
2012,Temora,177,"6,002",2.1
2013,Temora,93,"6,055",2.2
2014,Temora,349,"6,098",2.2
2015,Temora,187,"6,165",2.2
2016,Temora,93,"6,210",2.2
2017,Temora,47,"6,236",2.2
2012,Tenterfield,89,"6,925",0.9
2013,Tenterfield,89,"6,834",0.9
2014,Tenterfield,93,"6,769",0.9
2015,Tenterfield,59,"6,713",0.9
2016,Tenterfield,71,"6,697",0.9
2017,Tenterfield,88,"6,656",0.9
2012,The Hills Shire,109,"149,939",388.3
2013,The Hills Shire,167,"152,429",394.7
2014,The Hills Shire,137,"155,366",402.3
2015,The Hills Shire,162,"158,941",411.6
2016,The Hills Shire,171,"162,975",422
2017,The Hills Shire,146,"167,847",434.7
2012,Tweed,245,"89,266",68.3
2013,Tweed,220,"90,226",69
2014,Tweed,190,"91,139",69.7
2015,Tweed,144,"92,261",70.6
2016,Tweed,174,"93,742",71.7
2017,Tweed,200,"94,857",72.5
2012,Unincorporated NSW,130,"1,124",-
2013,Unincorporated NSW,52,"1,127",-
2014,Unincorporated NSW,107,"1,134",-
2015,Unincorporated NSW,125,"1,106",-
2016,Unincorporated NSW,70,"1,112",-
2017,Unincorporated NSW,62,"1,084",-
2012,Upper Hunter Shire,241,"14,388",1.8
2013,Upper Hunter Shire,255,"14,514",1.8
2014,Upper Hunter Shire,313,"14,508",1.8
2015,Upper Hunter Shire,233,"14,412",1.8
2016,Upper Hunter Shire,178,"14,344",1.8
2017,Upper Hunter Shire,257,"14,265",1.8
2012,Upper Lachlan Shire,284,"7,571",1.1
2013,Upper Lachlan Shire,356,"7,594",1.1
2014,Upper Lachlan Shire,384,"7,722",1.1
2015,Upper Lachlan Shire,265,"7,804",1.1
2016,Upper Lachlan Shire,213,"7,853",1.1
2017,Upper Lachlan Shire,278,"7,909",1.1
2012,Uralla,182,"6,244",1.9
2013,Uralla,148,"6,253",1.9
2014,Uralla,127,"6,238",1.9
2015,Uralla,98,"6,194",1.9
2016,Uralla,56,"6,147",1.9
2017,Uralla,93,"6,103",1.9
2012,Wagga Wagga,402,"62,104",12.9
2013,Wagga Wagga,863,"62,416",12.9
2014,Wagga Wagga,361,"62,776",13
2015,Wagga Wagga,304,"63,327",13.1
2016,Wagga Wagga,201,"63,906",13.2
2017,Wagga Wagga,223,"64,265",13.3
2012,Walcha,343,"3,143",0.5
2013,Walcha,307,"3,150",0.5
2014,Walcha,244,"3,149",0.5
2015,Walcha,225,"3,128",0.5
2016,Walcha,141,"3,130",0.5
2017,Walcha,214,"3,144",0.5
2012,Walgett,188,"6,701",0.3
2013,Walgett,102,"6,595",0.3
2014,Walgett,101,"6,512",0.3
2015,Walgett,95,"6,419",0.3
2016,Walgett,59,"6,317",0.3
2017,Walgett,67,"6,190",0.3
2012,Warren,179,"2,857",0.3
2013,Warren,185,"2,836",0.3
2014,Warren,113,"2,809",0.3
2015,Warren,102,"2,783",0.3
2016,Warren,79,"2,797",0.3
2017,Warren,92,"2,763",0.3
2012,Warrumbungle Shire,274,"9,849",0.8
2013,Warrumbungle Shire,269,"9,743",0.8
2014,Warrumbungle Shire,200,"9,689",0.8
2015,Warrumbungle Shire,233,"9,622",0.8
2016,Warrumbungle Shire,153,"9,562",0.8
2017,Warrumbungle Shire,158,"9,451",0.8
2012,Waverley,510,"69,294",7410.6
2013,Waverley,501,"70,052",7491.6
2014,Waverley,535,"70,742",7565.4
2015,Waverley,462,"71,336",7628.9
2016,Waverley,579,"72,013",7701.3
2017,Waverley,510,"73,300",7839
2012,Weddin,90,"3,738",1.1
2013,Weddin,120,"3,723",1.1
2014,Weddin,208,"3,706",1.1
2015,Weddin,201,"3,688",1.1
2016,Weddin,104,"3,677",1.1
2017,Weddin,52,"3,641",1.1
2012,Wentworth,62,"6,847",0.3
2013,Wentworth,31,"6,848",0.3
2014,Wentworth,83,"6,877",0.3
2015,Wentworth,118,"6,890",0.3
2016,Wentworth,47,"6,932",0.3
2017,Wentworth,66,"6,972",0.3
2012,Western Plains Regional,295,"49,397",6.6
2013,Western Plains Regional,282,"49,757",6.6
2014,Western Plains Regional,179,"50,322",6.7
2015,Western Plains Regional,209,"50,847",6.7
2016,Western Plains Regional,157,"51,404",6.8
2017,Western Plains Regional,293,"52,090",6.9
2012,Willoughby,121,"72,119",3215.9
2013,Willoughby,123,"73,072",3258.4
2014,Willoughby,119,"74,238",3310.4
2015,Willoughby,185,"75,970",3387.6
2016,Willoughby,132,"77,888",3473.1
2017,Willoughby,188,"79,681",3553.1
2012,Wingecarribee,590,"46,467",17.3
2013,Wingecarribee,729,"46,964",17.5
2014,Wingecarribee,747,"47,470",17.7
2015,Wingecarribee,513,"48,150",17.9
2016,Wingecarribee,462,"48,998",18.2
2017,Wingecarribee,485,"49,649",18.5
2012,Wollondilly,485,"45,439",17.8
2013,Wollondilly,577,"46,399",18.2
2014,Wollondilly,549,"47,445",18.6
2015,Wollondilly,385,"48,562",19
2016,Wollondilly,433,"49,854",19.5
2017,Wollondilly,487,"51,002",20
2012,Wollongong,632,"203,045",296.9
2013,Wollongong,722,"204,707",299.3
2014,Wollongong,835,"206,415",301.8
2015,Wollongong,559,"208,313",304.6
2016,Wollongong,634,"210,394",307.6
2017,Wollongong,675,"213,132",311.6
2012,Woollahra,2146,"56,601",4610.1
2013,Woollahra,2294,"56,909",4635.2
2014,Woollahra,2040,"57,253",4663.2
2015,Woollahra,1743,"57,513",4684.4
2016,Woollahra,1544,"57,744",4703.2
2017,Woollahra,1630,"58,456",4761.2
2012,Yass Valley,89,"15,808",4
2013,Yass Valley,103,"16,010",4
2014,Yass Valley,96,"16,188",4.1
2015,Yass Valley,89,"16,356",4.1
2016,Yass Valley,83,"16,568",4.1
2017,Yass Valley,72,"16,739",4.2
