LHD,Sex,hospitalisation_num,hospitalisation_rate,year,freq_daily,freq_less_weekly,freq_never,freq_weekly,death_num,death_rate
Central Coast LHD,Persons,2446,653.1,2015-2016,8.5,23.1,29.2,39.1,98.8,20.2
Central Coast LHD,Males,1582,910.4,2016-2017,14,26.7,23.3,36,NA,NA
Central Coast LHD,Females,1173,567.7,2016-2017,8.2,27.2,31.9,32.7,NA,NA
Central Coast LHD,Persons,2755,735.2,2016-2017,11,27,27.7,34.3,NA,NA
Hunter New England LHD,Males,2851,674.1,2007-2008,16.8,17.7,20.6,45,116.9,26.4
Hunter New England LHD,Females,1894,386.3,2007-2008,6.9,26.8,39.9,26.3,121.1,18.6
Hunter New England LHD,Persons,4745,531.1,2007-2008,11.7,22.4,30.5,35.4,238,23
Hunter New England LHD,Males,2781,647.5,2008-2009,17.5,18.7,21.5,42.3,117.8,25.8
Hunter New England LHD,Females,1984,399.4,2008-2009,7.7,25,38.5,28.8,120.5,18.2
Hunter New England LHD,Persons,4765,523.5,2008-2009,12.5,21.9,30.1,35.4,238.4,22.4
Hunter New England LHD,Males,2989,682.3,2009-2010,15.3,20.9,24.3,39.6,120.7,25.8
Hunter New England LHD,Females,2098,414.2,2009-2010,9.5,23.8,37.5,29.3,122.8,18.2
Hunter New England LHD,Persons,5088,548.6,2009-2010,12.3,22.3,31,34.4,243.5,22.4
Hunter New England LHD,Males,3003,670.3,2010-2011,15.8,22.5,24.8,36.9,122.9,25.6
Hunter New England LHD,Females,2039,393.1,2010-2011,8.6,27.5,34.6,29.3,126.2,18.3
Hunter New England LHD,Persons,5043,531.8,2010-2011,12.1,25,29.8,33.1,249.1,22.4
Hunter New England LHD,Males,2977,651.2,2011-2012,16.3,24.4,20.3,39,132.2,27.1
Hunter New England LHD,Females,1936,367.3,2011-2012,7.3,31.1,29.9,31.7,126.8,18.2
Hunter New England LHD,Persons,4913,508,2011-2012,11.7,27.8,25.2,35.3,259,23
Hunter New England LHD,Males,3161,677.1,2012-2013,15.5,24.1,19.5,40.9,134.8,27.2
Hunter New England LHD,Females,1972,364,2012-2013,6.7,32.5,31.5,29.3,120.2,16.7
Hunter New England LHD,Persons,5132,518.9,2012-2013,11,28.4,25.6,35,254.9,22.2
Hunter New England LHD,Males,3132,666,2013-2014,13.2,24.4,20.8,41.6,138.9,27.3
Hunter New England LHD,Females,1976,361.5,2013-2014,5.7,30.4,36.1,27.9,118.3,16
Hunter New England LHD,Persons,5108,512.7,2013-2014,9.4,27.4,28.5,34.7,257.2,21.9
Hunter New England LHD,Males,3107,655.6,2014-2015,10,24.2,22.7,43.1,150.8,29.2
Hunter New England LHD,Females,2139,388.7,2014-2015,7.1,27.3,33.5,32.1,120.6,16.2
Hunter New England LHD,Persons,5246,521.2,2014-2015,8.6,25.8,28,37.6,271.4,22.9
Hunter New England LHD,Males,2790,580.6,2015-2016,10.6,20.9,23.1,45.3,150.7,29
Hunter New England LHD,Females,2038,367.6,2015-2016,6.1,27.8,32.3,33.9,122.3,16.5
Hunter New England LHD,Persons,4828,474.1,2015-2016,8.3,24.3,27.7,39.6,273,22.9
Hunter New England LHD,Males,3099,638.2,2016-2017,13,20.1,19.3,47.6,NA,NA
Hunter New England LHD,Females,2112,371.7,2016-2017,4.7,29.8,33.2,32.3,NA,NA
Hunter New England LHD,Persons,5210,504.5,2016-2017,8.8,25,26.4,39.8,NA,NA
Northern NSW LHD,Males,1285,949.4,2007-2008,21.5,16.9,18.4,43.2,43.5,26.4
Northern NSW LHD,Females,743,452.6,2007-2008,7,22.8,37.1,33.1,45.3,19.4
Northern NSW LHD,Persons,2028,698.6,2007-2008,14.4,19.8,27.5,38.3,88.9,23.2
Northern NSW LHD,Males,1244,910.2,2008-2009,18.8,18.2,21.3,41.7,52.6,32.2
Northern NSW LHD,Females,766,461.7,2008-2009,7.9,20.8,37.8,33.6,45.1,18.6
Northern NSW LHD,Persons,2010,683.9,2008-2009,13.3,19.5,29.6,37.6,97.6,25.6
Northern NSW LHD,Males,1229,859.8,2009-2010,16.5,15.9,24.8,42.7,53.3,31.9
Northern NSW LHD,Females,755,448.6,2009-2010,8.5,20.4,38.8,32.2,46.4,18.1
Northern NSW LHD,Persons,1984,651.6,2009-2010,12.5,18.2,31.9,37.4,99.7,25.4
Northern NSW LHD,Males,1247,874.5,2010-2011,16.2,19.2,21.9,42.8,49.3,29.2
Northern NSW LHD,Females,755,428.7,2010-2011,7.8,25.3,36,30.9,50,18.8
Northern NSW LHD,Persons,2002,648.9,2010-2011,11.9,22.3,29.1,36.7,99.3,24.4
Northern NSW LHD,Males,1168,787.9,2011-2012,17.1,24.7,19.9,38.3,49.9,29.3
Northern NSW LHD,Females,752,422.8,2011-2012,8.6,28.4,30.5,32.4,47.4,17.7
Northern NSW LHD,Persons,1921,602.2,2011-2012,12.8,26.6,25.3,35.3,97.3,23.6
Northern NSW LHD,Males,1281,866.5,2012-2013,19.7,22.2,22,36.2,55.2,31.3
Northern NSW LHD,Females,797,445.8,2012-2013,8.9,31.6,28.9,30.7,45.1,17
Northern NSW LHD,Persons,2078,651.6,2012-2013,14.1,27,25.5,33.3,100.3,24.2
Northern NSW LHD,Males,1311,891.7,2013-2014,16.7,20.1,22.9,40.3,57.9,31.6
Northern NSW LHD,Females,801,440.7,2013-2014,8.1,30.9,28.9,32.1,46.7,17.3
Northern NSW LHD,Persons,2111,661,2013-2014,12.2,25.7,26,36.1,104.7,24.5
Northern NSW LHD,Males,1339,909.5,2014-2015,16.8,17.8,23.8,41.5,58.6,31.1
Northern NSW LHD,Females,811,454.9,2014-2015,7.3,30.3,27.1,35.4,48.9,17.8
Northern NSW LHD,Persons,2149,676.3,2014-2015,11.8,24.4,25.6,38.3,107.5,24.6
Northern NSW LHD,Males,1358,905.6,2015-2016,18.7,15.8,18.6,46.9,62.3,33.3
Northern NSW LHD,Females,815,452.6,2015-2016,6.5,31.9,27.8,33.8,46.2,16.6
Northern NSW LHD,Persons,2173,672.4,2015-2016,12.2,24.3,23.4,40,108.5,24.9
Northern NSW LHD,Males,1385,903.3,2016-2017,18.4,17.7,14.2,49.7,NA,NA
Northern NSW LHD,Females,812,438.9,2016-2017,5.5,31.5,27.5,35.4,NA,NA
Northern NSW LHD,Persons,2197,666.8,2016-2017,11.8,24.8,21.1,42.3,NA,NA
Mid North Coast LHD,Males,838,864.6,2007-2008,18.5,15.8,17.6,48.2,28.9,23.1
Mid North Coast LHD,Females,540,437.9,2007-2008,11,22.5,38.8,27.8,33.4,18.4
Mid North Coast LHD,Persons,1378,649.3,2007-2008,14.6,19.2,28.6,37.6,62.3,21.2
Mid North Coast LHD,Males,822,825.8,2008-2009,17.9,14.6,22.7,44.7,30,24.3
Mid North Coast LHD,Females,588,488,2008-2009,10.6,24.7,36.9,27.8,32.6,18
Mid North Coast LHD,Persons,1409,653.9,2008-2009,14.2,19.8,30,36.1,62.6,21.5
Mid North Coast LHD,Males,794,795.6,2009-2010,16.2,19.7,20.7,43.3,34.7,28.2
Mid North Coast LHD,Females,533,425.8,2009-2010,9,23.6,36.5,30.8,33.1,17.8
Mid North Coast LHD,Persons,1327,606.3,2009-2010,12.6,21.7,28.8,36.9,67.7,23.3
Mid North Coast LHD,Males,821,785.7,2010-2011,17.5,25.7,16.2,40.6,37.1,29.1
Mid North Coast LHD,Females,668,526.8,2010-2011,9.4,22.2,35.4,33,33.8,17.4
Mid North Coast LHD,Persons,1488,653.7,2010-2011,13.3,23.9,26,36.7,70.9,23.5
Mid North Coast LHD,Males,837,799.3,2011-2012,19.5,20.3,19.9,40.3,34.9,26.7
Mid North Coast LHD,Females,575,442.5,2011-2012,9,21.6,36.4,33,34.8,18.7
Mid North Coast LHD,Persons,1412,617.2,2011-2012,14,21,28.5,36.5,69.7,22.9
Mid North Coast LHD,Males,782,727.5,2012-2013,20.4,11.7,29,38.9,34.7,26.7
Mid North Coast LHD,Females,586,444.3,2012-2013,7.6,21.7,41.2,29.5,33.3,18
Mid North Coast LHD,Persons,1368,582.8,2012-2013,13.8,16.9,35.3,34,68,22.5
Mid North Coast LHD,Males,773,723.2,2013-2014,19.8,16.1,28.5,35.6,40.9,31.1
Mid North Coast LHD,Females,545,407.6,2013-2014,7.8,23.2,41.6,27.5,32.3,16.3
Mid North Coast LHD,Persons,1318,560.9,2013-2014,13.6,19.7,35.2,31.4,73.2,23.7
Mid North Coast LHD,Males,849,759.8,2014-2015,18.9,17.1,21.2,42.8,43.3,32.4
Mid North Coast LHD,Females,538,376.8,2014-2015,8.6,22.9,38.4,30,32.5,15.7
Mid North Coast LHD,Persons,1386,563.1,2014-2015,13.6,20.1,30.1,36.2,75.8,23.9
Mid North Coast LHD,Males,806,713,2015-2016,18.7,12.7,20.8,47.8,42.8,31.3
Mid North Coast LHD,Females,556,408.3,2015-2016,7.4,25.9,32.8,33.9,31,14.6
Mid North Coast LHD,Persons,1361,556.4,2015-2016,12.8,19.6,27.1,40.6,73.8,22.8
Mid North Coast LHD,Males,904,788.6,2016-2017,20.7,15.4,20.2,43.6,NA,NA
Mid North Coast LHD,Females,577,387.6,2016-2017,7,30.5,30.2,32.3,NA,NA
Mid North Coast LHD,Persons,1480,583.2,2016-2017,13.6,23.3,25.4,37.7,NA,NA
Southern NSW LHD,Males,715,750.4,2007-2008,17.4,16.5,24.4,41.7,27.2,26.3
Southern NSW LHD,Females,438,425.1,2007-2008,10.8,25.9,29.3,33.9,28,21.6
Southern NSW LHD,Persons,1153,589.4,2007-2008,14.1,21.2,26.9,37.8,55.2,24.7
Southern NSW LHD,Males,784,830.8,2008-2009,18.7,19.6,21.4,40.3,27,25.8
Southern NSW LHD,Females,456,431,2008-2009,10.3,23.1,31,35.7,26.9,20.2
Southern NSW LHD,Persons,1241,632.4,2008-2009,14.5,21.3,26.2,38,53.9,23.6
Southern NSW LHD,Males,784,799.2,2009-2010,19.8,22.7,19.2,38.3,29.3,27.6
Southern NSW LHD,Females,512,486.8,2009-2010,9.3,21.4,33.8,35.5,26.2,19.3
Southern NSW LHD,Persons,1296,644.7,2009-2010,14.6,22.1,26.5,36.9,55.5,23.9
Southern NSW LHD,Males,797,782.6,2010-2011,19.7,22.1,17.7,40.5,32.3,29.1
Southern NSW LHD,Females,472,434.9,2010-2011,9.7,26.7,32,31.6,26.2,18.2
Southern NSW LHD,Persons,1269,610.2,2010-2011,14.7,24.4,24.8,36.1,58.4,24
Southern NSW LHD,Males,808,798,2011-2012,15.8,22.4,17.1,44.6,31.8,27.8
Southern NSW LHD,Females,460,412.3,2011-2012,10.9,31.2,28.3,29.6,25.4,17.2
Southern NSW LHD,Persons,1268,606,2011-2012,13.4,26.8,22.7,37.1,57.2,22.7
Southern NSW LHD,Males,762,731.3,2012-2013,12.4,23.8,21.1,42.7,31.4,26.6
Southern NSW LHD,Females,459,404.9,2012-2013,10.8,31.3,26.5,31.4,25.5,16.9
Southern NSW LHD,Persons,1221,570.1,2012-2013,11.6,27.5,23.8,37.1,56.9,22.1
Southern NSW LHD,Males,819,805.9,2013-2014,11.5,21.8,24.2,42.5,31.5,25.1
Southern NSW LHD,Females,485,423.4,2013-2014,8.5,34.6,25.7,31.2,24.2,15.2
Southern NSW LHD,Persons,1305,616.4,2013-2014,10,28.2,24.9,36.9,55.7,20.5
Southern NSW LHD,Males,763,733.5,2014-2015,13.5,19.8,21.4,45.3,33.3,26.1
Southern NSW LHD,Females,474,397.3,2014-2015,5.8,32.7,29.1,32.5,23.9,15.2
Southern NSW LHD,Persons,1237,566.6,2014-2015,9.7,26.1,25.2,39,57.2,20.7
Southern NSW LHD,Males,738,702.1,2015-2016,15.5,21.5,20.4,42.6,35.1,28.2
Southern NSW LHD,Females,443,366.3,2015-2016,7.1,28.3,30.3,34.4,24.8,15.7
Southern NSW LHD,Persons,1182,534.9,2015-2016,11.4,24.8,25.2,38.5,59.9,22
Southern NSW LHD,Males,819,743.3,2016-2017,13.9,23,19,44.1,NA,NA
Southern NSW LHD,Females,508,419.2,2016-2017,7,29.3,30.4,33.2,NA,NA
Southern NSW LHD,Persons,1327,582.4,2016-2017,10.5,26.1,24.7,38.7,NA,NA
Murrumbidgee LHD,Males,1065,896.2,2007-2008,16.9,16.9,17.2,49,37.6,30.9
Murrumbidgee LHD,Females,641,479.5,2007-2008,6.1,27.1,36.7,30.1,29.7,17.4
Murrumbidgee LHD,Persons,1706,692.9,2007-2008,11.6,21.9,26.7,39.7,67.3,24.6
Murrumbidgee LHD,Males,1167,974.8,2008-2009,18.2,17.3,17.7,46.8,38.1,30.4
Murrumbidgee LHD,Females,681,513.1,2008-2009,6.9,28.9,34.4,29.8,30.7,17.9
Murrumbidgee LHD,Persons,1848,748.5,2008-2009,12.7,23,25.9,38.5,68.9,24.6
Murrumbidgee LHD,Males,1047,864.1,2009-2010,16.5,22,19.9,41.7,37.1,29.1
Murrumbidgee LHD,Females,626,453.2,2009-2010,7.7,26.5,34.9,30.9,33.2,19.3
Murrumbidgee LHD,Persons,1672,664,2009-2010,12.1,24.2,27.3,36.3,70.3,24.7
Murrumbidgee LHD,Males,1053,864,2010-2011,14.7,21.8,22.1,41.4,36.7,27.9
Murrumbidgee LHD,Females,625,445.8,2010-2011,7.3,29.1,32.9,30.7,32.9,18.7
Murrumbidgee LHD,Persons,1678,657.9,2010-2011,11,25.4,27.5,36.1,69.6,23.8
Murrumbidgee LHD,Males,1098,880.3,2011-2012,16.2,17.9,22.2,43.7,38.5,28.8
Murrumbidgee LHD,Females,659,467.7,2011-2012,5.9,31.1,34.1,28.9,30.6,16.9
Murrumbidgee LHD,Persons,1757,677.5,2011-2012,11,24.5,28.2,36.2,69.1,23.2
Murrumbidgee LHD,Males,1133,908.3,2012-2013,18,19.2,20.1,42.7,39.4,28.9
Murrumbidgee LHD,Females,661,479.5,2012-2013,5.3,32.6,33,29.2,28.2,15.2
Murrumbidgee LHD,Persons,1794,695.7,2012-2013,11.6,25.9,26.6,35.9,67.7,22.3
Murrumbidgee LHD,Males,1030,815,2013-2014,17.9,22.2,24.8,35.1,40.8,29.9
Murrumbidgee LHD,Females,629,439.4,2013-2014,4.8,28.4,39.8,27,28.7,15.3
Murrumbidgee LHD,Persons,1659,629.7,2013-2014,11.4,25.3,32.2,31.1,69.5,22.9
Murrumbidgee LHD,Males,1017,796.8,2014-2015,17.1,19.7,24.8,38.5,42,30.1
Murrumbidgee LHD,Females,639,440.6,2014-2015,4.8,22.6,45.4,27.2,29.1,15.6
Murrumbidgee LHD,Persons,1656,621.3,2014-2015,10.9,21.1,35.1,32.9,71.1,23.1
Murrumbidgee LHD,Males,1055,830.1,2015-2016,14.8,20,23.6,41.7,45.8,31.8
Murrumbidgee LHD,Females,632,430.4,2015-2016,5.3,23.4,42.2,29.1,26.8,14.4
Murrumbidgee LHD,Persons,1687,632,2015-2016,10,21.7,32.9,35.3,72.7,23.2
Murrumbidgee LHD,Males,1148,897,2016-2017,13.8,21.6,22.8,41.8,NA,NA
Murrumbidgee LHD,Females,709,482.4,2016-2017,5.6,24.3,38.5,31.6,NA,NA
Murrumbidgee LHD,Persons,1857,690.7,2016-2017,9.7,23,30.6,36.7,NA,NA
Western NSW LHD,Males,1213,953.8,2007-2008,13.6,24.7,21.1,40.6,38.3,28.2
Western NSW LHD,Females,618,427.4,2007-2008,6.8,28.8,38.3,26.1,35.5,19.4
Western NSW LHD,Persons,1830,694.8,2007-2008,10.1,26.8,29.9,33.2,73.9,24.4
Western NSW LHD,Males,1170,904.9,2008-2009,17,19.5,22.4,41.2,43.7,31.7
Western NSW LHD,Females,606,416.4,2008-2009,6.8,28,37.8,27.5,33.6,18
Western NSW LHD,Persons,1776,663.7,2008-2009,11.8,23.7,30.1,34.3,77.3,25.3
Western NSW LHD,Males,1135,867.2,2009-2010,17.2,20,21.4,41.5,47.3,33.3
Western NSW LHD,Females,612,418,2009-2010,6,27.2,38.4,28.4,34.1,18.1
Western NSW LHD,Persons,1747,645.4,2009-2010,11.6,23.6,29.9,34.9,81.4,26.1
Western NSW LHD,Males,1100,821.2,2010-2011,13.6,22.1,20.6,43.7,46,32
Western NSW LHD,Females,615,404.9,2010-2011,6.6,30.5,37.6,25.3,37,19.5
Western NSW LHD,Persons,1715,615.9,2010-2011,10.1,26.3,29.2,34.4,83.1,26.1
Western NSW LHD,Males,1102,812.8,2011-2012,12.3,28.9,18.9,39.8,44.8,31
Western NSW LHD,Females,585,377,2011-2012,5.9,31.1,37.6,25.4,35.7,18.2
Western NSW LHD,Persons,1687,596.2,2011-2012,9.1,30,28.4,32.5,80.5,24.9
Western NSW LHD,Males,1073,769.4,2012-2013,11.7,29.5,19.5,39.3,45.6,30.9
Western NSW LHD,Females,615,394.7,2012-2013,5,31,38.1,25.9,33,16.3
Western NSW LHD,Persons,1688,583.8,2012-2013,8.3,30.3,28.9,32.5,78.5,23.9
Western NSW LHD,Males,1043,744,2013-2014,11.3,25.5,22.1,41.1,46.8,31
Western NSW LHD,Females,590,382,2013-2014,5.6,30.8,38.5,25.1,34.4,17
Western NSW LHD,Persons,1634,564.6,2013-2014,8.4,28.2,30.3,33.1,81.2,24.3
Western NSW LHD,Males,983,698.1,2014-2015,13.3,27.9,22.5,36.3,49,32.1
Western NSW LHD,Females,543,338.7,2014-2015,5.1,31.6,36.5,26.9,34.5,16.6
Western NSW LHD,Persons,1526,519,2014-2015,9.2,29.7,29.6,31.6,83.5,24.6
Western NSW LHD,Males,891,615.1,2015-2016,14.1,25.9,19.6,40.4,52.8,34.1
Western NSW LHD,Females,573,368.6,2015-2016,7,33.1,31,28.9,36.8,17.4
Western NSW LHD,Persons,1464,492.7,2015-2016,10.5,29.6,25.4,34.6,89.5,26
Western NSW LHD,Males,987,684.8,2016-2017,17.2,26.3,19.2,37.4,NA,NA
Western NSW LHD,Females,610,382.6,2016-2017,6.4,30.8,29.9,32.9,NA,NA
Western NSW LHD,Persons,1597,534,2016-2017,11.8,28.5,24.6,35.1,NA,NA
Far West LHD,Males,158,1017,2007-2008,18.4,24.2,16.2,41.2,5.8,31.3
Far West LHD,Females,107,625.1,2007-2008,2.6,28.8,46.3,22.4,3.9,15.4
Far West LHD,Persons,264,829.9,2007-2008,11,26.3,30.2,32.4,9.7,23.5
Far West LHD,Males,168,1089.6,2008-2009,16.8,31.7,17.9,33.5,5.7,29
Far West LHD,Females,143,891.3,2008-2009,4.2,22,44.2,29.6,4.2,15.8
Far West LHD,Persons,311,996.4,2008-2009,10.6,27,30.8,31.6,9.8,23.3
Far West LHD,Males,164,1100.1,2009-2010,13.8,25.1,20.3,40.7,6.5,34.7
Far West LHD,Females,109,658,2009-2010,4.9,20.8,42.7,31.5,4,15.9
Far West LHD,Persons,273,885.2,2009-2010,9.4,23,31.5,36.1,10.5,26.2
Far West LHD,Males,115,729.9,2010-2011,15.2,24.1,21.7,39,5.8,31.2
Far West LHD,Females,91,548.6,2010-2011,5.6,25,43.7,25.7,3.7,16
Far West LHD,Persons,206,642.9,2010-2011,10.4,24.6,32.6,32.4,9.5,23.8
Far West LHD,Males,131,835.2,2011-2012,12.9,27.3,19.4,40.4,5.7,30.9
Far West LHD,Females,109,676.6,2011-2012,4.9,28.5,42.5,24.1,3.9,17.5
Far West LHD,Persons,240,759.8,2011-2012,8.9,27.9,30.9,32.3,9.6,24.4
Far West LHD,Males,125,776.4,2012-2013,15.9,22.4,20.8,40.9,6.8,37.4
Far West LHD,Females,70,391.2,2012-2013,3.4,29.8,43.5,23.2,3.8,17
Far West LHD,Persons,195,586.1,2012-2013,9.7,26.1,32.1,32.2,10.7,27.6
Far West LHD,Males,109,680.6,2013-2014,14.7,18.2,30,37.1,7.6,42.2
Far West LHD,Females,63,350.5,2013-2014,4.1,26.3,48.2,21.4,3.6,14.4
Far West LHD,Persons,172,520.3,2013-2014,9.3,22.3,39.2,29.2,11.2,28.6
Far West LHD,Males,116,738.5,2014-2015,10.1,21.7,30.8,37.4,7.3,40.9
Far West LHD,Females,77,429.5,2014-2015,4.1,28.6,45.2,22.1,3.5,12.8
Far West LHD,Persons,193,588,2014-2015,7.1,25.2,38,29.7,10.7,26.8
Far West LHD,Males,128,830.2,2015-2016,10.4,26.8,26.6,36.2,7.7,42.4
Far West LHD,Females,69,360.9,2015-2016,3.4,34.2,34.6,27.9,4.5,18.5
Far West LHD,Persons,197,599.7,2015-2016,6.9,30.4,30.6,32.1,12.2,30.2
Far West LHD,Males,146,924.3,2016-2017,13.4,29,20.5,37.1,NA,NA
Far West LHD,Females,85,513.3,2016-2017,3.2,35.2,32,29.5,NA,NA
Far West LHD,Persons,231,726.3,2016-2017,8.4,32.1,26.2,33.4,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2007-2008,4.3,35.1,33.1,27.5,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2008-2009,6.4,29.8,38.6,25.3,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2009-2010,6,31.1,34.5,28.4,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2010-2011,4.8,35.5,28.6,31.1,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2011-2012,2.3,35.4,20.8,41.5,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2012-2013,2.7,32.2,27.3,37.9,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2013-2014,4.4,27.8,38.2,29.6,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2014-2015,3.9,27.6,28,40.5,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2015-2016,4.4,29.3,25,41.3,NA,NA
"Albury Wodonga Health Authority, NSW Part",Females,NA,NA,2016-2017,6.1,26.7,31.8,35.3,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2007-2008,16,25.2,10.8,48,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2008-2009,14.4,29.3,12,44.3,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2009-2010,13,25,14.5,47.5,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2010-2011,13.4,26.4,21.5,38.6,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2011-2012,8.6,33.5,18.2,39.7,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2012-2013,10.9,36.3,8.8,44,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2013-2014,15.4,30.6,13.4,40.6,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2014-2015,13.9,24,14.3,47.8,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2015-2016,13.8,34.8,15.6,35.8,NA,NA
"Albury Wodonga Health Authority, NSW Part",Males,NA,NA,2016-2017,9.7,41.7,23.4,25.2,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2007-2008,9.7,30.5,22.8,37,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2008-2009,10.2,29.6,26,34.2,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2009-2010,9.3,28.2,25,37.5,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2010-2011,9.1,31,25.1,34.8,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2011-2012,5.3,34.5,19.6,40.6,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2012-2013,6.6,34.1,18.6,40.7,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2013-2014,9.8,29.1,26,35,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2014-2015,8.9,25.8,21.1,44.1,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2015-2016,9,32,20.4,38.6,NA,NA
"Albury Wodonga Health Authority, NSW Part",Persons,NA,NA,2016-2017,7.8,33.8,27.8,30.5,NA,NA
