Time,Value,MEASURE,Description
2012,14.8,ERP_6,Persons - 0-14 years (%)
2013,14.9,ERP_6,Persons - 0-14 years (%)
2014,14.9,ERP_6,Persons - 0-14 years (%)
2015,14.9,ERP_6,Persons - 0-14 years (%)
2016,14.9,ERP_6,Persons - 0-14 years (%)
2017,14.7,ERP_6,Persons - 0-14 years (%)
2012,16.1,ERP_7,Persons - 15-24 years (%)
2013,16.2,ERP_7,Persons - 15-24 years (%)
2014,16.4,ERP_7,Persons - 15-24 years (%)
2015,16.5,ERP_7,Persons - 15-24 years (%)
2016,16.7,ERP_7,Persons - 15-24 years (%)
2017,17,ERP_7,Persons - 15-24 years (%)
2012,19.4,ERP_8,Persons - 25-34 years (%)
2013,19.4,ERP_8,Persons - 25-34 years (%)
2014,19.3,ERP_8,Persons - 25-34 years (%)
2015,19.3,ERP_8,Persons - 25-34 years (%)
2016,19.3,ERP_8,Persons - 25-34 years (%)
2017,19.8,ERP_8,Persons - 25-34 years (%)
2012,15.4,ERP_9,Persons - 35-44 years (%)
2013,15.3,ERP_9,Persons - 35-44 years (%)
2014,15.1,ERP_9,Persons - 35-44 years (%)
2015,14.9,ERP_9,Persons - 35-44 years (%)
2016,14.7,ERP_9,Persons - 35-44 years (%)
2017,14.5,ERP_9,Persons - 35-44 years (%)
2012,11.9,ERP_10,Persons - 45-54 years (%)
2013,11.9,ERP_10,Persons - 45-54 years (%)
2014,11.9,ERP_10,Persons - 45-54 years (%)
2015,11.9,ERP_10,Persons - 45-54 years (%)
2016,11.9,ERP_10,Persons - 45-54 years (%)
2017,11.6,ERP_10,Persons - 45-54 years (%)
2012,9.3,ERP_11,Persons - 55-64 years (%)
2013,9.3,ERP_11,Persons - 55-64 years (%)
2014,9.3,ERP_11,Persons - 55-64 years (%)
2015,9.3,ERP_11,Persons - 55-64 years (%)
2016,9.3,ERP_11,Persons - 55-64 years (%)
2017,9.3,ERP_11,Persons - 55-64 years (%)
2012,6.6,ERP_12,Persons - 65-74 years (%)
2013,6.7,ERP_12,Persons - 65-74 years (%)
2014,6.8,ERP_12,Persons - 65-74 years (%)
2015,6.8,ERP_12,Persons - 65-74 years (%)
2016,6.9,ERP_12,Persons - 65-74 years (%)
2017,7,ERP_12,Persons - 65-74 years (%)
2012,4.4,ERP_13,Persons - 75-84 years (%)
2013,4.3,ERP_13,Persons - 75-84 years (%)
2014,4.2,ERP_13,Persons - 75-84 years (%)
2015,4.2,ERP_13,Persons - 75-84 years (%)
2016,4.1,ERP_13,Persons - 75-84 years (%)
2017,4.1,ERP_13,Persons - 75-84 years (%)
2012,2.1,ERP_14,Persons - 85 years and over (%)
2013,2.1,ERP_14,Persons - 85 years and over (%)
2014,2.2,ERP_14,Persons - 85 years and over (%)
2015,2.2,ERP_14,Persons - 85 years and over (%)
2016,2.2,ERP_14,Persons - 85 years and over (%)
2017,2.1,ERP_14,Persons - 85 years and over (%)
2012,4257,ERP_M_2,Males - 0-4 years (no.)
2013,4332,ERP_M_2,Males - 0-4 years (no.)
2014,4326,ERP_M_2,Males - 0-4 years (no.)
2015,4287,ERP_M_2,Males - 0-4 years (no.)
2016,4275,ERP_M_2,Males - 0-4 years (no.)
2017,4189,ERP_M_2,Males - 0-4 years (no.)
2012,3422,ERP_M_3,Males - 5-9 years (no.)
2013,3562,ERP_M_3,Males - 5-9 years (no.)
2014,3693,ERP_M_3,Males - 5-9 years (no.)
2015,3786,ERP_M_3,Males - 5-9 years (no.)
2016,3866,ERP_M_3,Males - 5-9 years (no.)
2017,3910,ERP_M_3,Males - 5-9 years (no.)
2012,2968,ERP_M_4,Males - 10-14 years (no.)
2013,3013,ERP_M_4,Males - 10-14 years (no.)
2014,3053,ERP_M_4,Males - 10-14 years (no.)
2015,3155,ERP_M_4,Males - 10-14 years (no.)
2016,3223,ERP_M_4,Males - 10-14 years (no.)
2017,3301,ERP_M_4,Males - 10-14 years (no.)
2012,3878,ERP_M_5,Males - 15-19 years (no.)
2013,4028,ERP_M_5,Males - 15-19 years (no.)
2014,4193,ERP_M_5,Males - 15-19 years (no.)
2015,4306,ERP_M_5,Males - 15-19 years (no.)
2016,4424,ERP_M_5,Males - 15-19 years (no.)
2017,4402,ERP_M_5,Males - 15-19 years (no.)
2012,7654,ERP_M_6,Males - 20-24 years (no.)
2013,7839,ERP_M_6,Males - 20-24 years (no.)
2014,7998,ERP_M_6,Males - 20-24 years (no.)
2015,8171,ERP_M_6,Males - 20-24 years (no.)
2016,8356,ERP_M_6,Males - 20-24 years (no.)
2017,8781,ERP_M_6,Males - 20-24 years (no.)
2012,7157,ERP_M_7,Males - 25-29 years (no.)
2013,7247,ERP_M_7,Males - 25-29 years (no.)
2014,7353,ERP_M_7,Males - 25-29 years (no.)
2015,7494,ERP_M_7,Males - 25-29 years (no.)
2016,7709,ERP_M_7,Males - 25-29 years (no.)
2017,8390,ERP_M_7,Males - 25-29 years (no.)
2012,6469,ERP_M_8,Males - 30-34 years (no.)
2013,6569,ERP_M_8,Males - 30-34 years (no.)
2014,6636,ERP_M_8,Males - 30-34 years (no.)
2015,6721,ERP_M_8,Males - 30-34 years (no.)
2016,6792,ERP_M_8,Males - 30-34 years (no.)
2017,6835,ERP_M_8,Males - 30-34 years (no.)
2012,5696,ERP_M_9,Males - 35-39 years (no.)
2013,5643,ERP_M_9,Males - 35-39 years (no.)
2014,5642,ERP_M_9,Males - 35-39 years (no.)
2015,5685,ERP_M_9,Males - 35-39 years (no.)
2016,5728,ERP_M_9,Males - 35-39 years (no.)
2017,5967,ERP_M_9,Males - 35-39 years (no.)
2012,5001,ERP_M_10,Males - 40-44 years (no.)
2013,5189,ERP_M_10,Males - 40-44 years (no.)
2014,5294,ERP_M_10,Males - 40-44 years (no.)
2015,5271,ERP_M_10,Males - 40-44 years (no.)
2016,5224,ERP_M_10,Males - 40-44 years (no.)
2017,5092,ERP_M_10,Males - 40-44 years (no.)
2012,4356,ERP_M_11,Males - 45-49 years (no.)
2013,4357,ERP_M_11,Males - 45-49 years (no.)
2014,4361,ERP_M_11,Males - 45-49 years (no.)
2015,4430,ERP_M_11,Males - 45-49 years (no.)
2016,4482,ERP_M_11,Males - 45-49 years (no.)
2017,4562,ERP_M_11,Males - 45-49 years (no.)
2012,3904,ERP_M_12,Males - 50-54 years (no.)
2013,4058,ERP_M_12,Males - 50-54 years (no.)
2014,4155,ERP_M_12,Males - 50-54 years (no.)
2015,4189,ERP_M_12,Males - 50-54 years (no.)
2016,4222,ERP_M_12,Males - 50-54 years (no.)
2017,4112,ERP_M_12,Males - 50-54 years (no.)
2012,3454,ERP_M_13,Males - 55-59 years (no.)
2013,3473,ERP_M_13,Males - 55-59 years (no.)
2014,3527,ERP_M_13,Males - 55-59 years (no.)
2015,3604,ERP_M_13,Males - 55-59 years (no.)
2016,3643,ERP_M_13,Males - 55-59 years (no.)
2017,3742,ERP_M_13,Males - 55-59 years (no.)
2012,2944,ERP_M_14,Males - 60-64 years (no.)
2013,2959,ERP_M_14,Males - 60-64 years (no.)
2014,3017,ERP_M_14,Males - 60-64 years (no.)
2015,3044,ERP_M_14,Males - 60-64 years (no.)
2016,3085,ERP_M_14,Males - 60-64 years (no.)
2017,3158,ERP_M_14,Males - 60-64 years (no.)
2012,2528,ERP_M_15,Males - 65-69 years (no.)
2013,2657,ERP_M_15,Males - 65-69 years (no.)
2014,2728,ERP_M_15,Males - 65-69 years (no.)
2015,2770,ERP_M_15,Males - 65-69 years (no.)
2016,2803,ERP_M_15,Males - 65-69 years (no.)
2017,2749,ERP_M_15,Males - 65-69 years (no.)
2012,1894,ERP_M_16,Males - 70-74 years (no.)
2013,1940,ERP_M_16,Males - 70-74 years (no.)
2014,2012,ERP_M_16,Males - 70-74 years (no.)
2015,2076,ERP_M_16,Males - 70-74 years (no.)
2016,2183,ERP_M_16,Males - 70-74 years (no.)
2017,2323,ERP_M_16,Males - 70-74 years (no.)
2012,1493,ERP_M_17,Males - 75-79 years (no.)
2013,1515,ERP_M_17,Males - 75-79 years (no.)
2014,1541,ERP_M_17,Males - 75-79 years (no.)
2015,1573,ERP_M_17,Males - 75-79 years (no.)
2016,1611,ERP_M_17,Males - 75-79 years (no.)
2017,1653,ERP_M_17,Males - 75-79 years (no.)
2012,1160,ERP_M_18,Males - 80-84 years (no.)
2013,1159,ERP_M_18,Males - 80-84 years (no.)
2014,1155,ERP_M_18,Males - 80-84 years (no.)
2015,1150,ERP_M_18,Males - 80-84 years (no.)
2016,1135,ERP_M_18,Males - 80-84 years (no.)
2017,1170,ERP_M_18,Males - 80-84 years (no.)
2012,1046,ERP_M_19,Males - 85 and over (no.)
2013,1065,ERP_M_19,Males - 85 and over (no.)
2014,1109,ERP_M_19,Males - 85 and over (no.)
2015,1127,ERP_M_19,Males - 85 and over (no.)
2016,1150,ERP_M_19,Males - 85 and over (no.)
2017,1149,ERP_M_19,Males - 85 and over (no.)
2012,69281,ERP_M_20,Males - Total (no.)
2013,70605,ERP_M_20,Males - Total (no.)
2014,71793,ERP_M_20,Males - Total (no.)
2015,72839,ERP_M_20,Males - Total (no.)
2016,73911,ERP_M_20,Males - Total (no.)
2017,75485,ERP_M_20,Males - Total (no.)
2012,3959,ERP_F_2,Females - 0-4 years (no.)
2013,4037,ERP_F_2,Females - 0-4 years (no.)
2014,4046,ERP_F_2,Females - 0-4 years (no.)
2015,4018,ERP_F_2,Females - 0-4 years (no.)
2016,4090,ERP_F_2,Females - 0-4 years (no.)
2017,4004,ERP_F_2,Females - 0-4 years (no.)
2012,3250,ERP_F_3,Females - 5-9 years (no.)
2013,3375,ERP_F_3,Females - 5-9 years (no.)
2014,3515,ERP_F_3,Females - 5-9 years (no.)
2015,3642,ERP_F_3,Females - 5-9 years (no.)
2016,3721,ERP_F_3,Females - 5-9 years (no.)
2017,3716,ERP_F_3,Females - 5-9 years (no.)
2012,2844,ERP_F_4,Females - 10-14 years (no.)
2013,2881,ERP_F_4,Females - 10-14 years (no.)
2014,2904,ERP_F_4,Females - 10-14 years (no.)
2015,2988,ERP_F_4,Females - 10-14 years (no.)
2016,3031,ERP_F_4,Females - 10-14 years (no.)
2017,3184,ERP_F_4,Females - 10-14 years (no.)
2012,3648,ERP_F_5,Females - 15-19 years (no.)
2013,3858,ERP_F_5,Females - 15-19 years (no.)
2014,4039,ERP_F_5,Females - 15-19 years (no.)
2015,4202,ERP_F_5,Females - 15-19 years (no.)
2016,4289,ERP_F_5,Females - 15-19 years (no.)
2017,4231,ERP_F_5,Females - 15-19 years (no.)
2012,7274,ERP_F_6,Females - 20-24 years (no.)
2013,7357,ERP_F_6,Females - 20-24 years (no.)
2014,7462,ERP_F_6,Females - 20-24 years (no.)
2015,7556,ERP_F_6,Females - 20-24 years (no.)
2016,7850,ERP_F_6,Females - 20-24 years (no.)
2017,8395,ERP_F_6,Females - 20-24 years (no.)
2012,6998,ERP_F_7,Females - 25-29 years (no.)
2013,7129,ERP_F_7,Females - 25-29 years (no.)
2014,7273,ERP_F_7,Females - 25-29 years (no.)
2015,7445,ERP_F_7,Females - 25-29 years (no.)
2016,7482,ERP_F_7,Females - 25-29 years (no.)
2017,8032,ERP_F_7,Females - 25-29 years (no.)
2012,6521,ERP_F_8,Females - 30-34 years (no.)
2013,6622,ERP_F_8,Females - 30-34 years (no.)
2014,6691,ERP_F_8,Females - 30-34 years (no.)
2015,6749,ERP_F_8,Females - 30-34 years (no.)
2016,6812,ERP_F_8,Females - 30-34 years (no.)
2017,6909,ERP_F_8,Females - 30-34 years (no.)
2012,5654,ERP_F_9,Females - 35-39 years (no.)
2013,5662,ERP_F_9,Females - 35-39 years (no.)
2014,5679,ERP_F_9,Females - 35-39 years (no.)
2015,5733,ERP_F_9,Females - 35-39 years (no.)
2016,5835,ERP_F_9,Females - 35-39 years (no.)
2017,5997,ERP_F_9,Females - 35-39 years (no.)
2012,5125,ERP_F_10,Females - 40-44 years (no.)
2013,5247,ERP_F_10,Females - 40-44 years (no.)
2014,5274,ERP_F_10,Females - 40-44 years (no.)
2015,5250,ERP_F_10,Females - 40-44 years (no.)
2016,5086,ERP_F_10,Females - 40-44 years (no.)
2017,4930,ERP_F_10,Females - 40-44 years (no.)
2012,4396,ERP_F_11,Females - 45-49 years (no.)
2013,4422,ERP_F_11,Females - 45-49 years (no.)
2014,4501,ERP_F_11,Females - 45-49 years (no.)
2015,4618,ERP_F_11,Females - 45-49 years (no.)
2016,4756,ERP_F_11,Females - 45-49 years (no.)
2017,4798,ERP_F_11,Females - 45-49 years (no.)
2012,4017,ERP_F_12,Females - 50-54 years (no.)
2013,4112,ERP_F_12,Females - 50-54 years (no.)
2014,4225,ERP_F_12,Females - 50-54 years (no.)
2015,4237,ERP_F_12,Females - 50-54 years (no.)
2016,4197,ERP_F_12,Females - 50-54 years (no.)
2017,4220,ERP_F_12,Females - 50-54 years (no.)
2012,3527,ERP_F_13,Females - 55-59 years (no.)
2013,3614,ERP_F_13,Females - 55-59 years (no.)
2014,3684,ERP_F_13,Females - 55-59 years (no.)
2015,3732,ERP_F_13,Females - 55-59 years (no.)
2016,3782,ERP_F_13,Females - 55-59 years (no.)
2017,3840,ERP_F_13,Females - 55-59 years (no.)
2012,3125,ERP_F_14,Females - 60-64 years (no.)
2013,3154,ERP_F_14,Females - 60-64 years (no.)
2014,3224,ERP_F_14,Females - 60-64 years (no.)
2015,3261,ERP_F_14,Females - 60-64 years (no.)
2016,3320,ERP_F_14,Females - 60-64 years (no.)
2017,3337,ERP_F_14,Females - 60-64 years (no.)
2012,2717,ERP_F_15,Females - 65-69 years (no.)
2013,2829,ERP_F_15,Females - 65-69 years (no.)
2014,2887,ERP_F_15,Females - 65-69 years (no.)
2015,2949,ERP_F_15,Females - 65-69 years (no.)
2016,2988,ERP_F_15,Females - 65-69 years (no.)
2017,2972,ERP_F_15,Females - 65-69 years (no.)
2012,2146,ERP_F_16,Females - 70-74 years (no.)
2013,2164,ERP_F_16,Females - 70-74 years (no.)
2014,2210,ERP_F_16,Females - 70-74 years (no.)
2015,2265,ERP_F_16,Females - 70-74 years (no.)
2016,2355,ERP_F_16,Females - 70-74 years (no.)
2017,2525,ERP_F_16,Females - 70-74 years (no.)
2012,1789,ERP_F_17,Females - 75-79 years (no.)
2013,1800,ERP_F_17,Females - 75-79 years (no.)
2014,1821,ERP_F_17,Females - 75-79 years (no.)
2015,1869,ERP_F_17,Females - 75-79 years (no.)
2016,1865,ERP_F_17,Females - 75-79 years (no.)
2017,1931,ERP_F_17,Females - 75-79 years (no.)
2012,1684,ERP_F_18,Females - 80-84 years (no.)
2013,1651,ERP_F_18,Females - 80-84 years (no.)
2014,1581,ERP_F_18,Females - 80-84 years (no.)
2015,1521,ERP_F_18,Females - 80-84 years (no.)
2016,1488,ERP_F_18,Females - 80-84 years (no.)
2017,1482,ERP_F_18,Females - 80-84 years (no.)
2012,1881,ERP_F_19,Females - 85 and over (no.)
2013,1940,ERP_F_19,Females - 85 and over (no.)
2014,2005,ERP_F_19,Females - 85 and over (no.)
2015,2034,ERP_F_19,Females - 85 and over (no.)
2016,2064,ERP_F_19,Females - 85 and over (no.)
2017,2008,ERP_F_19,Females - 85 and over (no.)
2012,70555,ERP_F_20,Females - Total (no.)
2013,71854,ERP_F_20,Females - Total (no.)
2014,73021,ERP_F_20,Females - Total (no.)
2015,74069,ERP_F_20,Females - Total (no.)
2016,75011,ERP_F_20,Females - Total (no.)
2017,76511,ERP_F_20,Females - Total (no.)
2012,8216,ERP_P_2,Persons - 0-4 years (no.)
2013,8369,ERP_P_2,Persons - 0-4 years (no.)
2014,8372,ERP_P_2,Persons - 0-4 years (no.)
2015,8305,ERP_P_2,Persons - 0-4 years (no.)
2016,8365,ERP_P_2,Persons - 0-4 years (no.)
2017,8193,ERP_P_2,Persons - 0-4 years (no.)
2012,6672,ERP_P_3,Persons - 5-9 years (no.)
2013,6937,ERP_P_3,Persons - 5-9 years (no.)
2014,7208,ERP_P_3,Persons - 5-9 years (no.)
2015,7428,ERP_P_3,Persons - 5-9 years (no.)
2016,7587,ERP_P_3,Persons - 5-9 years (no.)
2017,7626,ERP_P_3,Persons - 5-9 years (no.)
2012,5812,ERP_P_4,Persons - 10-14 years (no.)
2013,5894,ERP_P_4,Persons - 10-14 years (no.)
2014,5957,ERP_P_4,Persons - 10-14 years (no.)
2015,6143,ERP_P_4,Persons - 10-14 years (no.)
2016,6254,ERP_P_4,Persons - 10-14 years (no.)
2017,6485,ERP_P_4,Persons - 10-14 years (no.)
2012,7526,ERP_P_5,Persons - 15-19 years (no.)
2013,7886,ERP_P_5,Persons - 15-19 years (no.)
2014,8232,ERP_P_5,Persons - 15-19 years (no.)
2015,8508,ERP_P_5,Persons - 15-19 years (no.)
2016,8713,ERP_P_5,Persons - 15-19 years (no.)
2017,8633,ERP_P_5,Persons - 15-19 years (no.)
2012,14928,ERP_P_6,Persons - 20-24 years (no.)
2013,15196,ERP_P_6,Persons - 20-24 years (no.)
2014,15460,ERP_P_6,Persons - 20-24 years (no.)
2015,15727,ERP_P_6,Persons - 20-24 years (no.)
2016,16206,ERP_P_6,Persons - 20-24 years (no.)
2017,17176,ERP_P_6,Persons - 20-24 years (no.)
2012,14155,ERP_P_7,Persons - 25-29 years (no.)
2013,14376,ERP_P_7,Persons - 25-29 years (no.)
2014,14626,ERP_P_7,Persons - 25-29 years (no.)
2015,14939,ERP_P_7,Persons - 25-29 years (no.)
2016,15191,ERP_P_7,Persons - 25-29 years (no.)
2017,16422,ERP_P_7,Persons - 25-29 years (no.)
2012,12990,ERP_P_8,Persons - 30-34 years (no.)
2013,13191,ERP_P_8,Persons - 30-34 years (no.)
2014,13327,ERP_P_8,Persons - 30-34 years (no.)
2015,13470,ERP_P_8,Persons - 30-34 years (no.)
2016,13604,ERP_P_8,Persons - 30-34 years (no.)
2017,13744,ERP_P_8,Persons - 30-34 years (no.)
2012,11350,ERP_P_9,Persons - 35-39 years (no.)
2013,11305,ERP_P_9,Persons - 35-39 years (no.)
2014,11321,ERP_P_9,Persons - 35-39 years (no.)
2015,11418,ERP_P_9,Persons - 35-39 years (no.)
2016,11563,ERP_P_9,Persons - 35-39 years (no.)
2017,11964,ERP_P_9,Persons - 35-39 years (no.)
2012,10126,ERP_P_10,Persons - 40-44 years (no.)
2013,10436,ERP_P_10,Persons - 40-44 years (no.)
2014,10568,ERP_P_10,Persons - 40-44 years (no.)
2015,10521,ERP_P_10,Persons - 40-44 years (no.)
2016,10310,ERP_P_10,Persons - 40-44 years (no.)
2017,10022,ERP_P_10,Persons - 40-44 years (no.)
2012,8752,ERP_P_11,Persons - 45-49 years (no.)
2013,8779,ERP_P_11,Persons - 45-49 years (no.)
2014,8862,ERP_P_11,Persons - 45-49 years (no.)
2015,9048,ERP_P_11,Persons - 45-49 years (no.)
2016,9238,ERP_P_11,Persons - 45-49 years (no.)
2017,9360,ERP_P_11,Persons - 45-49 years (no.)
2012,7921,ERP_P_12,Persons - 50-54 years (no.)
2013,8170,ERP_P_12,Persons - 50-54 years (no.)
2014,8380,ERP_P_12,Persons - 50-54 years (no.)
2015,8426,ERP_P_12,Persons - 50-54 years (no.)
2016,8419,ERP_P_12,Persons - 50-54 years (no.)
2017,8332,ERP_P_12,Persons - 50-54 years (no.)
2012,6981,ERP_P_13,Persons - 55-59 years (no.)
2013,7087,ERP_P_13,Persons - 55-59 years (no.)
2014,7211,ERP_P_13,Persons - 55-59 years (no.)
2015,7336,ERP_P_13,Persons - 55-59 years (no.)
2016,7425,ERP_P_13,Persons - 55-59 years (no.)
2017,7582,ERP_P_13,Persons - 55-59 years (no.)
2012,6069,ERP_P_14,Persons - 60-64 years (no.)
2013,6113,ERP_P_14,Persons - 60-64 years (no.)
2014,6241,ERP_P_14,Persons - 60-64 years (no.)
2015,6305,ERP_P_14,Persons - 60-64 years (no.)
2016,6405,ERP_P_14,Persons - 60-64 years (no.)
2017,6495,ERP_P_14,Persons - 60-64 years (no.)
2012,5245,ERP_P_15,Persons - 65-69 years (no.)
2013,5486,ERP_P_15,Persons - 65-69 years (no.)
2014,5615,ERP_P_15,Persons - 65-69 years (no.)
2015,5719,ERP_P_15,Persons - 65-69 years (no.)
2016,5791,ERP_P_15,Persons - 65-69 years (no.)
2017,5721,ERP_P_15,Persons - 65-69 years (no.)
2012,4040,ERP_P_16,Persons - 70-74 years (no.)
2013,4104,ERP_P_16,Persons - 70-74 years (no.)
2014,4222,ERP_P_16,Persons - 70-74 years (no.)
2015,4341,ERP_P_16,Persons - 70-74 years (no.)
2016,4538,ERP_P_16,Persons - 70-74 years (no.)
2017,4848,ERP_P_16,Persons - 70-74 years (no.)
2012,3282,ERP_P_17,Persons - 75-79 years (no.)
2013,3315,ERP_P_17,Persons - 75-79 years (no.)
2014,3362,ERP_P_17,Persons - 75-79 years (no.)
2015,3442,ERP_P_17,Persons - 75-79 years (no.)
2016,3476,ERP_P_17,Persons - 75-79 years (no.)
2017,3584,ERP_P_17,Persons - 75-79 years (no.)
2012,2844,ERP_P_18,Persons - 80-84 years (no.)
2013,2810,ERP_P_18,Persons - 80-84 years (no.)
2014,2736,ERP_P_18,Persons - 80-84 years (no.)
2015,2671,ERP_P_18,Persons - 80-84 years (no.)
2016,2623,ERP_P_18,Persons - 80-84 years (no.)
2017,2652,ERP_P_18,Persons - 80-84 years (no.)
2012,2927,ERP_P_19,Persons - 85 and over (no.)
2013,3005,ERP_P_19,Persons - 85 and over (no.)
2014,3114,ERP_P_19,Persons - 85 and over (no.)
2015,3161,ERP_P_19,Persons - 85 and over (no.)
2016,3214,ERP_P_19,Persons - 85 and over (no.)
2017,3157,ERP_P_19,Persons - 85 and over (no.)
2012,139836,ERP_P_20,Persons - Total (no.)
2013,142459,ERP_P_20,Persons - Total (no.)
2014,144814,ERP_P_20,Persons - Total (no.)
2015,146908,ERP_P_20,Persons - Total (no.)
2016,148922,ERP_P_20,Persons - Total (no.)
2017,151996,ERP_P_20,Persons - Total (no.)
2012,72.1,ERP_18,Working Age Population (aged 15-64 years)
2013,72,ERP_18,Working Age Population (aged 15-64 years)
2014,72,ERP_18,Working Age Population (aged 15-64 years)
2015,71.9,ERP_18,Working Age Population (aged 15-64 years)
2016,71.9,ERP_18,Working Age Population (aged 15-64 years)
2017,72.2,ERP_18,Working Age Population (aged 15-64 years)
2012,34,ERP_19,Median Age - Males (years)
2013,33.9,ERP_19,Median Age - Males (years)
2014,33.9,ERP_19,Median Age - Males (years)
2015,33.9,ERP_19,Median Age - Males (years)
2016,33.7,ERP_19,Median Age - Males (years)
2017,33.4,ERP_19,Median Age - Males (years)
2012,35.7,ERP_22,Median Age - Females (years)
2013,35.6,ERP_22,Median Age - Females (years)
2014,35.5,ERP_22,Median Age - Females (years)
2015,35.3,ERP_22,Median Age - Females (years)
2016,35.2,ERP_22,Median Age - Females (years)
2017,34.8,ERP_22,Median Age - Females (years)
2012,34.8,ERP_23,Median Age - Persons (years)
2013,34.8,ERP_23,Median Age - Persons (years)
2014,34.7,ERP_23,Median Age - Persons (years)
2015,34.6,ERP_23,Median Age - Persons (years)
2016,34.4,ERP_23,Median Age - Persons (years)
2017,34.1,ERP_23,Median Age - Persons (years)
2012,1960,BD_2,Births and Deaths - Births (no.)
2013,2020,BD_2,Births and Deaths - Births (no.)
2014,1761,BD_2,Births and Deaths - Births (no.)
2015,1905,BD_2,Births and Deaths - Births (no.)
2016,1867,BD_2,Births and Deaths - Births (no.)
2012,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,1.5,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,1.5,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,1.5,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,843,BD_4,Births and Deaths - Deaths (no.)
2013,831,BD_4,Births and Deaths - Deaths (no.)
2014,863,BD_4,Births and Deaths - Deaths (no.)
2015,905,BD_4,Births and Deaths - Deaths (no.)
2016,849,BD_4,Births and Deaths - Deaths (no.)
2017,856,BD_4,Births and Deaths - Deaths (no.)
2012,5.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,5.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2014,5.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2015,5.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2016,5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2017,5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2012,3848.9,ERP_21,Population density (ERP at 30 June) (persons/km2)
2013,3921.1,ERP_21,Population density (ERP at 30 June) (persons/km2)
2014,3986,ERP_21,Population density (ERP at 30 June) (persons/km2)
2015,4043.6,ERP_21,Population density (ERP at 30 June) (persons/km2)
2016,4099,ERP_21,Population density (ERP at 30 June) (persons/km2)
2017,4183.6,ERP_21,Population density (ERP at 30 June) (persons/km2)
2011,1.4,CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Proportion of total population (%)
2016,1.5,CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Proportion of total population (%)
2011,1.4,CENSUS_3,Overseas Born Population - Proportion of Total Population - Census
2016,1.5,CENSUS_3,Overseas Born Population - Proportion of Total Population - Census
2011,2.8,CENSUS_4,Born in Oceania and Antarctica (excluding Australia) (%)
2016,2.4,CENSUS_4,Born in Oceania and Antarctica (excluding Australia) (%)
2011,8.5,CENSUS_5,Born in North-West Europe (%)
2016,9.5,CENSUS_5,Born in North-West Europe (%)
2011,5.8,CENSUS_6,Born in Southern and Eastern Europe (%)
2016,5.2,CENSUS_6,Born in Southern and Eastern Europe (%)
2011,2,CENSUS_7,Born in North Africa and the Middle East (%)
2016,1.9,CENSUS_7,Born in North Africa and the Middle East (%)
2011,6.1,CENSUS_8,Born in South-East Asia (%)
2016,5.7,CENSUS_8,Born in South-East Asia (%)
2011,7.1,CENSUS_9,Born in North-East Asia (%)
2016,9.4,CENSUS_9,Born in North-East Asia (%)
2011,1.6,CENSUS_10,Born in Southern and Central Asia (%)
2016,1.8,CENSUS_10,Born in Southern and Central Asia (%)
2011,2.7,CENSUS_11,Born in Americas (%)
2016,3.2,CENSUS_11,Born in Americas (%)
2011,1.7,CENSUS_12,Born in Sub-Saharan Africa (%)
2016,1.7,CENSUS_12,Born in Sub-Saharan Africa (%)
2011,38.3,CENSUS_13,Total born overseas (%)
2016,40.7,CENSUS_13,Total born overseas (%)
2016,2.7,CENSUS_15,Buddhism (%)
2016,47,CENSUS_16,Christianity (%)
2016,1,CENSUS_17,Hinduism (%)
2016,1.6,CENSUS_18,Islam (%)
2016,3.6,CENSUS_19,Judaism (%)
2016,0.4,CENSUS_20,Other Religions (%)
2016,32,CENSUS_21,"Secular Beliefs, Other Spiritual Beliefs and No Religious Affiliation (%)"
2016,11.7,CENSUS_22,Religious Affiliation - Inadequately described or not stated (%)
2011,74.1,CENSUS_29,Australian citizen (%)
2016,70.8,CENSUS_29,Australian citizen (%)
2011,17,CENSUS_30,Not an Australian citizen (%)
2016,20.3,CENSUS_30,Not an Australian citizen (%)
2011,8.9,CENSUS_31,Australian Citizenship - Not stated (%)
2016,8.9,CENSUS_31,Australian Citizenship - Not stated (%)
2011,30.1,CENSUS_33,Speaks a Language Other Than English at Home - Proportion of total population (%)
2016,32.1,CENSUS_33,Speaks a Language Other Than English at Home - Proportion of total population (%)
2013,7173,CABEE_2,Number of non-employing businesses (no.)
