Time,Value,MEASURE,Description
2014,74946,INCOME_4,Employee income earners (no.)
2015,79398,INCOME_4,Employee income earners (no.)
2016,80205,INCOME_4,Employee income earners (no.)
2011,35,INCOME_20,Employee income earners - median age (years)
2012,35,INCOME_20,Employee income earners - median age (years)
2013,35,INCOME_20,Employee income earners - median age (years)
2014,36,INCOME_20,Employee income earners - median age (years)
2015,36,INCOME_20,Employee income earners - median age (years)
2016,36,INCOME_20,Employee income earners - median age (years)
2011,4122324728,INCOME_3,Total employee income ($)
2012,4404502304,INCOME_3,Total employee income ($)
2013,4753887272,INCOME_3,Total employee income ($)
2014,5128126286,INCOME_3,Total employee income ($)
2015,5660204524,INCOME_3,Total employee income ($)
2016,5994716750,INCOME_3,Total employee income ($)
2011,47253,INCOME_2,Median employee income ($)
2012,49635,INCOME_2,Median employee income ($)
2013,51026,INCOME_2,Median employee income ($)
2014,52730,INCOME_2,Median employee income ($)
2015,54979,INCOME_2,Median employee income ($)
2016,57011,INCOME_2,Median employee income ($)
2011,60987,INCOME_21,Mean employee income ($)
2012,63497,INCOME_21,Mean employee income ($)
2013,65965,INCOME_21,Mean employee income ($)
2014,68424,INCOME_21,Mean employee income ($)
2015,71289,INCOME_21,Mean employee income ($)
2016,74742,INCOME_21,Mean employee income ($)
2011,77.3,INCOME_22,Employee income as main source of income (%)
2012,77.2,INCOME_22,Employee income as main source of income (%)
2013,77.5,INCOME_22,Employee income as main source of income (%)
2014,77.5,INCOME_22,Employee income as main source of income (%)
2015,77.2,INCOME_22,Employee income as main source of income (%)
2016,77,INCOME_22,Employee income as main source of income (%)
2011,10966,INCOME_7,Own unincorporated business income earners (no.)
2012,11170,INCOME_7,Own unincorporated business income earners (no.)
2013,11384,INCOME_7,Own unincorporated business income earners (no.)
2014,11728,INCOME_7,Own unincorporated business income earners (no.)
2015,12137,INCOME_7,Own unincorporated business income earners (no.)
2016,12707,INCOME_7,Own unincorporated business income earners (no.)
2011,45,INCOME_23,Own unincorporated business income earners - median age (years)
2012,45,INCOME_23,Own unincorporated business income earners - median age (years)
2013,45,INCOME_23,Own unincorporated business income earners - median age (years)
2014,45,INCOME_23,Own unincorporated business income earners - median age (years)
2015,45,INCOME_23,Own unincorporated business income earners - median age (years)
2016,44,INCOME_23,Own unincorporated business income earners - median age (years)
2011,397460249,INCOME_6,Total own unincorporated business income ($)
2012,410453904,INCOME_6,Total own unincorporated business income ($)
2013,418166961,INCOME_6,Total own unincorporated business income ($)
2014,470395442,INCOME_6,Total own unincorporated business income ($)
2015,510653243,INCOME_6,Total own unincorporated business income ($)
2016,528904738,INCOME_6,Total own unincorporated business income ($)
2011,12985,INCOME_5,Median own unincorporated business income ($)
2012,13438,INCOME_5,Median own unincorporated business income ($)
2013,14123,INCOME_5,Median own unincorporated business income ($)
2014,14695,INCOME_5,Median own unincorporated business income ($)
2015,14919,INCOME_5,Median own unincorporated business income ($)
2016,14930,INCOME_5,Median own unincorporated business income ($)
2011,36245,INCOME_24,Mean own unincorporated business income ($)
2012,36746,INCOME_24,Mean own unincorporated business income ($)
2013,36733,INCOME_24,Mean own unincorporated business income ($)
2014,40109,INCOME_24,Mean own unincorporated business income ($)
2015,42074,INCOME_24,Mean own unincorporated business income ($)
2016,41623,INCOME_24,Mean own unincorporated business income ($)
2011,7.4,INCOME_25,Own unincorporated business income as main source of income (%)
2012,7.3,INCOME_25,Own unincorporated business income as main source of income (%)
2013,7.4,INCOME_25,Own unincorporated business income as main source of income (%)
2014,7.3,INCOME_25,Own unincorporated business income as main source of income (%)
2015,7.3,INCOME_25,Own unincorporated business income as main source of income (%)
2016,7.5,INCOME_25,Own unincorporated business income as main source of income (%)
2011,56380,INCOME_10,Investment income earners (no.)
2012,58491,INCOME_10,Investment income earners (no.)
2013,59734,INCOME_10,Investment income earners (no.)
2014,61541,INCOME_10,Investment income earners (no.)
2015,65192,INCOME_10,Investment income earners (no.)
2016,66512,INCOME_10,Investment income earners (no.)
2011,41,INCOME_26,Investment income earners - median age (years)
2012,41,INCOME_26,Investment income earners - median age (years)
2013,41,INCOME_26,Investment income earners - median age (years)
2014,41,INCOME_26,Investment income earners - median age (years)
2015,41,INCOME_26,Investment income earners - median age (years)
2016,41,INCOME_26,Investment income earners - median age (years)
2011,581881642,INCOME_9,Total investment income ($)
2012,620893104,INCOME_9,Total investment income ($)
2013,667513066,INCOME_9,Total investment income ($)
2014,732910710,INCOME_9,Total investment income ($)
2015,747774925,INCOME_9,Total investment income ($)
2016,775430507,INCOME_9,Total investment income ($)
2011,707,INCOME_8,Median investment income ($)
2012,691,INCOME_8,Median investment income ($)
2013,643,INCOME_8,Median investment income ($)
2014,655,INCOME_8,Median investment income ($)
2015,587,INCOME_8,Median investment income ($)
2016,506,INCOME_8,Median investment income ($)
2011,10321,INCOME_27,Mean investment income ($)
2012,10615,INCOME_27,Mean investment income ($)
2013,11175,INCOME_27,Mean investment income ($)
2014,11909,INCOME_27,Mean investment income ($)
2015,11470,INCOME_27,Mean investment income ($)
2016,11659,INCOME_27,Mean investment income ($)
2011,13.8,INCOME_28,Investment income as main source of income (%)
2012,13.9,INCOME_28,Investment income as main source of income (%)
2013,13.6,INCOME_28,Investment income as main source of income (%)
2014,13.7,INCOME_28,Investment income as main source of income (%)
2015,14,INCOME_28,Investment income as main source of income (%)
2016,14,INCOME_28,Investment income as main source of income (%)
2011,1664,INCOME_13,Superannuation and annuity income earners (no.)
2012,1720,INCOME_13,Superannuation and annuity income earners (no.)
2013,1731,INCOME_13,Superannuation and annuity income earners (no.)
2014,1755,INCOME_13,Superannuation and annuity income earners (no.)
2015,1725,INCOME_13,Superannuation and annuity income earners (no.)
2016,1631,INCOME_13,Superannuation and annuity income earners (no.)
2011,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2016,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,38643176,INCOME_12,Total superannuation and annuity income ($)
2012,43098921,INCOME_12,Total superannuation and annuity income ($)
2013,43123493,INCOME_12,Total superannuation and annuity income ($)
2014,47747476,INCOME_12,Total superannuation and annuity income ($)
2015,47625156,INCOME_12,Total superannuation and annuity income ($)
2016,45438681,INCOME_12,Total superannuation and annuity income ($)
2011,16000,INCOME_11,Median superannuation and annuity income ($)
2012,16618,INCOME_11,Median superannuation and annuity income ($)
2013,15875,INCOME_11,Median superannuation and annuity income ($)
2014,17048,INCOME_11,Median superannuation and annuity income ($)
2015,18335,INCOME_11,Median superannuation and annuity income ($)
2016,19657,INCOME_11,Median superannuation and annuity income ($)
2011,23223,INCOME_30,Mean superannuation and annuity income ($)
2012,25058,INCOME_30,Mean superannuation and annuity income ($)
2013,24912,INCOME_30,Mean superannuation and annuity income ($)
2014,27207,INCOME_30,Mean superannuation and annuity income ($)
2015,27609,INCOME_30,Mean superannuation and annuity income ($)
2016,27859,INCOME_30,Mean superannuation and annuity income ($)
2011,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2016,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,75575,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,77004,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,78676,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,80953,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,84050,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2016,85093,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,39,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,39,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,39,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,39,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,39,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2016,39,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,5034663477,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,5362590465,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,5718038935,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,6151543440,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,6560132363,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2016,6915185763,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,47811,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,50487,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,52474,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,54458,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,56143,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2016,57927,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,66618,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,69640,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,72678,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,75989,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,78050,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2016,81266,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,5.45,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,5.33,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,5.08,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,5.13,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,5.18,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2016,5.38,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.93,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.91,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.91,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.91,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.91,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2016,1.93,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.35,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.36,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.37,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.37,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2016,0.36,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.16,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.17,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2016,0.17,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.513,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.508,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.508,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.507,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.506,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2016,0.515,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,11.3,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,10.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,11,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,11.4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,11,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2016,11.4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,26.1,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,25.6,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,25.7,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,26.1,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,25.7,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2016,26.2,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,37.4,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,36.9,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,37,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,37.2,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,37,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2016,37.5,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,22.1,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,22.3,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,22,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,21.9,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,21.7,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2016,21.6,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,21.6,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,21.4,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,21.4,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,21,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,20.6,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2016,20.4,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,22.8,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,22.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,23.3,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,23.2,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,23.2,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2016,22.8,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,33.5,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,33.4,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,33.3,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,33.9,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,34.5,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2016,35.1,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,5085,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,4601,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,5239,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,6278,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,6951,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2016,6920,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,185.8,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,162.2,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,192.2,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,313.4,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,472.7,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2016,444.5,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,3180,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,2332,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,2074,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,3134,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,3946,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2016,2878,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,36544,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,35262,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,36694,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,49914,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,68001,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2016,64239,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2011,10617,PENSION_2,Age Pension - Centrelink (no.)
2012,10555,PENSION_2,Age Pension - Centrelink (no.)
2013,10702,PENSION_2,Age Pension - Centrelink (no.)
2014,10766,PENSION_2,Age Pension - Centrelink (no.)
2015,10898,PENSION_2,Age Pension - Centrelink (no.)
2016,10742,PENSION_2,Age Pension - Centrelink (no.)
2017,10135,PENSION_2,Age Pension - Centrelink (no.)
2012,14,PENSION_3,Age Pension - DVA (no.)
2013,11,PENSION_3,Age Pension - DVA (no.)
2014,7,PENSION_3,Age Pension - DVA (no.)
2015,5,PENSION_3,Age Pension - DVA (no.)
2016,5,PENSION_3,Age Pension - DVA (no.)
2017,4,PENSION_3,Age Pension - DVA (no.)
2012,430,PENSION_4,Service Pension - DVA (no.)
2013,384,PENSION_4,Service Pension - DVA (no.)
2014,322,PENSION_4,Service Pension - DVA (no.)
2015,280,PENSION_4,Service Pension - DVA (no.)
2016,226,PENSION_4,Service Pension - DVA (no.)
2017,183,PENSION_4,Service Pension - DVA (no.)
2012,327,PENSION_5,Income Support Supplement - DVA (no.)
2013,301,PENSION_5,Income Support Supplement - DVA (no.)
2014,271,PENSION_5,Income Support Supplement - DVA (no.)
2015,245,PENSION_5,Income Support Supplement - DVA (no.)
2016,217,PENSION_5,Income Support Supplement - DVA (no.)
2017,190,PENSION_5,Income Support Supplement - DVA (no.)
2011,659,PENSION_6,Carer Payment (no.)
2012,677,PENSION_6,Carer Payment (no.)
2013,709,PENSION_6,Carer Payment (no.)
2014,730,PENSION_6,Carer Payment (no.)
2015,736,PENSION_6,Carer Payment (no.)
2016,734,PENSION_6,Carer Payment (no.)
2017,685,PENSION_6,Carer Payment (no.)
2011,3246,PENSION_7,Disability Support Pension (no.)
2012,3248,PENSION_7,Disability Support Pension (no.)
2013,3181,PENSION_7,Disability Support Pension (no.)
2014,3215,PENSION_7,Disability Support Pension (no.)
2015,3133,PENSION_7,Disability Support Pension (no.)
2016,3018,PENSION_7,Disability Support Pension (no.)
2017,2889,PENSION_7,Disability Support Pension (no.)
2011,1848,PENSION_8,Newstart Allowance (no.)
2012,1980,PENSION_8,Newstart Allowance (no.)
2013,2298,PENSION_8,Newstart Allowance (no.)
2014,2250,PENSION_8,Newstart Allowance (no.)
2015,2178,PENSION_8,Newstart Allowance (no.)
2016,1964,PENSION_8,Newstart Allowance (no.)
2017,1717,PENSION_8,Newstart Allowance (no.)
2011,890,PENSION_10,Parenting Payment - Single (no.)
2012,851,PENSION_10,Parenting Payment - Single (no.)
2013,614,PENSION_10,Parenting Payment - Single (no.)
2014,619,PENSION_10,Parenting Payment - Single (no.)
2015,599,PENSION_10,Parenting Payment - Single (no.)
2016,540,PENSION_10,Parenting Payment - Single (no.)
2017,518,PENSION_10,Parenting Payment - Single (no.)
2017,119,PENSION_17,Parenting Payment - Partnered (no.)
