Time,Value,MEASURE,Description
2011,2124,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2012,1950,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2013,2018,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2014,2070,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2015,1822,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,1620,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,1277,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2011,150,PENSION_12,Youth Allowance (Other) (no.)
2012,136,PENSION_12,Youth Allowance (Other) (no.)
2013,204,PENSION_12,Youth Allowance (Other) (no.)
2014,196,PENSION_12,Youth Allowance (Other) (no.)
2015,207,PENSION_12,Youth Allowance (Other) (no.)
2016,153,PENSION_12,Youth Allowance (Other) (no.)
2017,138,PENSION_12,Youth Allowance (Other) (no.)
2012,4929,PENSION_13,Family Tax Benefit A (no.)
2013,4590,PENSION_13,Family Tax Benefit A (no.)
2014,4468,PENSION_13,Family Tax Benefit A (no.)
2015,4208,PENSION_13,Family Tax Benefit A (no.)
2016,3940,PENSION_13,Family Tax Benefit A (no.)
2017,3552,PENSION_13,Family Tax Benefit A (no.)
2012,4238,PENSION_14,Family Tax Benefit B (no.)
2013,4054,PENSION_14,Family Tax Benefit B (no.)
2014,3908,PENSION_14,Family Tax Benefit B (no.)
2015,3793,PENSION_14,Family Tax Benefit B (no.)
2016,3272,PENSION_14,Family Tax Benefit B (no.)
2017,2881,PENSION_14,Family Tax Benefit B (no.)
2016,20.2,PERSINC_2,Persons earning $1-$499 per week (%)
2016,17.6,PERSINC_3,Persons earning $500-$999 per week (%)
2016,25,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,7.8,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,6.6,PERSINC_6,Persons earning $3000 or more per week (%)
2016,11.8,PERSINC_7,Persons earning nil income (%)
2016,0.5,PERSINC_8,Persons with a negative income (%)
2011,1009,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,1196,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,1274,PRESCH_2,4 year olds enrolled in preschool or in a preschool program (no.)
2017,1260,PRESCH_2,4 year olds enrolled in preschool or in a preschool program (no.)
2016,276,PRESCH_3,5 year olds enrolled in preschool or in a preschool program (no.)
2017,316,PRESCH_3,5 year olds enrolled in preschool or in a preschool program (no.)
2016,274,PRESCH_5,Total enrolled in preschool (no.)
2017,282,PRESCH_5,Total enrolled in preschool (no.)
2016,1199,PRESCH_6,Enrolled in preschool program within a long day care centre (no.)
2017,1227,PRESCH_6,Enrolled in preschool program within a long day care centre (no.)
2016,74,PRESCH_7,Children enrolled across more than one provider type (no.)
2017,70,PRESCH_7,Children enrolled across more than one provider type (no.)
2016,1538,PRESCH_8,Total enrolled in a preschool program (no.)
2017,1571,PRESCH_8,Total enrolled in a preschool program (no.)
2016,88,PRESCH_10,Children attending preschool for less than 15 hours (no.)
2017,98,PRESCH_10,Children attending preschool for less than 15 hours (no.)
2016,1374,PRESCH_11,Children attending preschool for 15 hours or more (no.)
2017,1379,PRESCH_11,Children attending preschool for 15 hours or more (no.)
2011,2922,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,3032,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,3150,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,3370,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,3570,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2016,3962,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,66,SCHOOL_2,With Post School Qualifications (%)
2016,68.7,SCHOOL_2,With Post School Qualifications (%)
2011,8.7,SCHOOL_3,With Postgraduate Degree (%)
2016,10.6,SCHOOL_3,With Postgraduate Degree (%)
2011,2,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,2.2,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,22.3,SCHOOL_5,With Bachelor Degree (%)
2016,24.7,SCHOOL_5,With Bachelor Degree (%)
2011,8.5,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,8.3,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,11.2,SCHOOL_7,With Certificate (%)
2016,11,SCHOOL_7,With Certificate (%)
2011,13.5,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,12,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,65,HIGH_2,Completed Year 12 or equivalent (%)
2016,69.3,HIGH_2,Completed Year 12 or equivalent (%)
2011,4,HIGH_3,Completed Year 11 or equivalent (%)
2016,3.8,HIGH_3,Completed Year 11 or equivalent (%)
2011,12.5,HIGH_4,Completed Year 10 or equivalent (%)
2016,10.4,HIGH_4,Completed Year 10 or equivalent (%)
2011,3.4,HIGH_5,Completed Year 9 or equivalent (%)
2016,2.9,HIGH_5,Completed Year 9 or equivalent (%)
2011,3.6,HIGH_6,Completed Year 8 or below (%)
2016,2.7,HIGH_6,Completed Year 8 or below (%)
2011,0.7,HIGH_7,Did not go to school (%)
2016,0.6,HIGH_7,Did not go to school (%)
2011,10.8,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,10.2,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,14,EMP_OCC_2,Managers (%)
2016,15.5,EMP_OCC_2,Managers (%)
2011,34.1,EMP_OCC_3,Professionals (%)
2016,34.8,EMP_OCC_3,Professionals (%)
2011,9.5,EMP_OCC_4,Technicians and trades workers (%)
2016,9.1,EMP_OCC_4,Technicians and trades workers (%)
2011,9.5,EMP_OCC_5,Community and personal service workers (%)
2016,9.8,EMP_OCC_5,Community and personal service workers (%)
2011,15.2,EMP_OCC_6,Clerical and administrative workers (%)
2016,13.6,EMP_OCC_6,Clerical and administrative workers (%)
2011,8.2,EMP_OCC_7,Sales workers (%)
2016,8.2,EMP_OCC_7,Sales workers (%)
2011,3,EMP_OCC_8,Machinery operators and drivers (%)
2016,2.8,EMP_OCC_8,Machinery operators and drivers (%)
2011,4.6,EMP_OCC_9,Labourers (%)
2016,4.7,EMP_OCC_9,Labourers (%)
2011,1.8,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,1.6,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,1.4,YOUTH_2,Working full-time and studying part-time (%)
2016,0.9,YOUTH_2,Working full-time and studying part-time (%)
2011,0.7,YOUTH_3,Working part time and studying part-time (%)
2016,1.1,YOUTH_3,Working part time and studying part-time (%)
2011,16.5,YOUTH_4,Working part-time and studying full-time (%)
2016,16.9,YOUTH_4,Working part-time and studying full-time (%)
2011,3.1,YOUTH_5,Working full-time (not studying) (%)
2016,2.1,YOUTH_5,Working full-time (not studying) (%)
2011,61,YOUTH_6,Studying full-time (not working) (%)
2016,64.4,YOUTH_6,Studying full-time (not working) (%)
2011,0.4,YOUTH_7,Working full-time and studying full-time (%)
2016,0.3,YOUTH_7,Working full-time and studying full-time (%)
2011,85.1,YOUTH_8,Fully engaged (%)
2016,87.6,YOUTH_8,Fully engaged (%)
2011,6920,YOUTH_9,Total persons aged 15-19 years (no.)
2016,8150,YOUTH_9,Total persons aged 15-19 years (no.)
2011,66652,LF_2,Labour Force (no. )
2016,72322,LF_2,Labour Force (no. )
2011,3633,LF_3,Unemployed (no. )
2016,4046,LF_3,Unemployed (no. )
2011,5.5,LF_4,Unemployment rate (%)
2016,5.6,LF_4,Unemployment rate (%)
2011,60.9,LF_5,Participation rate (%)
2016,60.4,LF_5,Participation rate (%)
2012,19709,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,14.5,DISAB_3,Persons with a disability living in private dwellings (%)
2011,47191,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,49087,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,49423,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,52532,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,55394,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2016,56503,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,3.7,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,3.8,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,30008,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,29048,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,29463,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,29852,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,30825,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2016,29779,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,180,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2016,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,324,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,537,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,12962,WORK_TRAV_4,Used one method - Bus (no.)
2016,14825,WORK_TRAV_4,Used one method - Bus (no.)
2011,30508,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,31926,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,754,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,1059,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,1212,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,1418,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,576,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,621,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,3873,WORK_TRAV_9,Used one method - Walked only (no.)
2016,4322,WORK_TRAV_9,Used one method - Walked only (no.)
2011,50622,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,55073,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,3546,WORK_TRAV_12,Total - used more than one method (no. )
2016,4028,WORK_TRAV_12,Total - used more than one method (no. )
2011,2498,WORK_TRAV_14,Other - Worked from home (no.)
2016,3101,WORK_TRAV_14,Other - Worked from home (no.)
2011,5605,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,5497,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,748,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,577,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,63019,WORK_TRAV_17,Total employed (no.)
2016,68276,WORK_TRAV_17,Total employed (no.)
2011,12994,HHTYPE_2,Lone person households (no.)
2016,13096,HHTYPE_2,Lone person households (no.)
2011,4685,HHTYPE_3,Group households (no.)
2016,5502,HHTYPE_3,Group households (no.)
2011,29882,HHTYPE_4,Family households (no.)
2016,31774,HHTYPE_4,Family households (no.)
2011,47564,HHTYPE_5,Total households (no.)
2016,50374,HHTYPE_5,Total households (no.)
2011,2.4,HHTYPE_6,Average household size (no. of persons)
2016,2.5,HHTYPE_6,Average household size (no. of persons)
2011,11103,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,12178,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,2309,FAMILY_3,Couple families with non-dependent children only (no.)
2016,2413,FAMILY_3,Couple families with non-dependent children only (no.)
2011,11533,FAMILY_4,Couple families without children (no.)
2016,12320,FAMILY_4,Couple families without children (no.)
2011,2681,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,2630,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,1877,FAMILY_6,One parent families with non-dependent children only (no.)
2016,1948,FAMILY_6,One parent families with non-dependent children only (no.)
2011,1049,FAMILY_7,Other families (no.)
2016,1005,FAMILY_7,Other families (no.)
2011,30545,FAMILY_8,Total families (no.)
2016,32493,FAMILY_8,Total families (no.)
2011,2.9,FAMILY_9,Average family size (no. of persons)
2016,2.9,FAMILY_9,Average family size (no. of persons)
2011,38665,MARRIAGE_2,Married in a registered marriage (no.)
2016,39701,MARRIAGE_2,Married in a registered marriage (no.)
2011,9958,MARRIAGE_3,Married in a de facto marriage (no.)
2016,12560,MARRIAGE_3,Married in a de facto marriage (no.)
2011,45263,MARRIAGE_4,Not married (no.)
2016,49897,MARRIAGE_4,Not married (no.)
2011,40,MARRIAGE_5,Married (%)
2016,38.5,MARRIAGE_5,Married (%)
2011,45.8,MARRIAGE_6,Never Married (%)
2016,48.3,MARRIAGE_6,Never Married (%)
2011,4.8,MARRIAGE_7,Widowed (%)
2016,4.2,MARRIAGE_7,Widowed (%)
2011,7.1,MARRIAGE_8,Divorced (%)
2016,6.8,MARRIAGE_8,Divorced (%)
2011,2.3,MARRIAGE_9,Separated (%)
2016,2.2,MARRIAGE_9,Separated (%)
2016,85.5,INTERNET_2,Internet accessed from dwelling (%)
2016,11.4,INTERNET_3,Internet not accessed from dwelling (%)
2011,1816,RENT_2,Average monthly household rental payment ($)
2016,2310,RENT_2,Average monthly household rental payment ($)
2011,2809,RENT_3,Average monthly household mortgage payment ($)
2016,2803,RENT_3,Average monthly household mortgage payment ($)
2011,66.8,CHILDCAR_2,Persons who did not provide child care (%)
2016,67.4,CHILDCAR_2,Persons who did not provide child care (%)
2011,16.8,CHILDCAR_3,Persons who cared for own child/children (%)
2016,17.1,CHILDCAR_3,Persons who cared for own child/children (%)
2011,5.5,CHILDCAR_4,Persons who cared for other child/children (%)
2016,5.2,CHILDCAR_4,Persons who cared for other child/children (%)
2011,0.6,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.5,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,9.3,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,9.4,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,15.8,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,18,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,1.7,CHILD_2,Average number of all children in a family
2016,1.7,CHILD_2,Average number of all children in a family
2016,3622,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,26278,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,16797,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,14549,DWELL_2,Separate house (no.)
2016,13319,DWELL_2,Separate house (no.)
2011,7409,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2016,8308,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2011,25342,DWELL_4,Flat or apartment (no.)
2016,28109,DWELL_4,Flat or apartment (no.)
2011,198,DWELL_5,Other dwelling (no.)
2016,452,DWELL_5,Other dwelling (no.)
2011,27.6,TENURE_2,Owned Outright (%)
2016,26.2,TENURE_2,Owned Outright (%)
2011,24.4,TENURE_3,Owned with a mortgage (%)
2016,23.1,TENURE_3,Owned with a mortgage (%)
2011,44.9,TENURE_4,Rented (%)
2016,46.9,TENURE_4,Rented (%)
2011,91.3,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,94.5,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,8.7,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,5.5,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,81.9,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,79.5,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,18.1,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,20.5,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2017,3633.1,LAND,Land Area (Ha)
2016,2,PROTECTED_AREA_3,National Parks (no.)
2016,2,PROTECTED_AREA_6,Protected Areas - Total (no.)
2016,175,PROTECTED_AREA_8,National Parks (ha)
2016,175,PROTECTED_AREA_11,Protected Areas -Total (ha)
2016,4.8,PROTECTED_AREA_13,National Parks (%)
2016,4.8,PROTECTED_AREA_16,Protected Areas - Total (%)
2014,1532,SOLAR_2,Small-scale solar panel system installations (no.)
2015,1735,SOLAR_2,Small-scale solar panel system installations (no.)
2016,1869,SOLAR_2,Small-scale solar panel system installations (no.)
2015,13.3,SOLAR_3,Increase in installations from previous year (%)
2016,7.7,SOLAR_3,Increase in installations from previous year (%)
2014,887,SOLAR_4,Solar water heater installations (no.)
2015,905,SOLAR_4,Solar water heater installations (no.)
2016,929,SOLAR_4,Solar water heater installations (no.)
2015,2,SOLAR_5,Increase in SWH installations from previous year (%)
2016,2.7,SOLAR_5,Increase in SWH installations from previous year (%)
2017,7991,MIGRATION_2,Internal Arrivals
2017,11008,MIGRATION_3,Internal Departures
2017,-3017,MIGRATION_4,Net Internal Migration
2017,10621,MIGRATION_5,Overseas Arrivals
2017,5420,MIGRATION_6,Overseas Departures
2017,5201,MIGRATION_7,Net Overseas Migration
2016,10,SEIFAA_2,SEIFA decile ranking - Index of Relative Socio-Economic Disadvantage (IRSD)
2016,10,SEIFAA_3,SEIFA decile ranking - Index of Relative Socio-Economic Advantage and Disadvantage (IRSAD)
2016,10,SEIFAA_4,SEIFA decile ranking - Index of Education and Occupation (IEO)
2016,6,SEIFAA_5,SEIFA decile ranking - Index of Economic Resources (IER)
2016,9,SEIFAS_2,SEIFA decile ranking - Index of Relative Socio-Economic Disadvantage (IRSD) 
2016,9,SEIFAS_3,SEIFA decile ranking - Index of Relative Socio-Economic Advantage and Disadvantage (IRSAD)
2016,10,SEIFAS_4,SEIFA decile ranking - Index of Education and Occupation (IEO)
2016,6,SEIFAS_5,SEIFA decile ranking - Index of Economic Resources (IER)
2016,8.9,COMMUTE_2,Average commuting distance from Place of Usual Residence (kms)
2016,6.9,COMMUTE_3,Median commuting distance from Place of Usual Residence (kms)
2016,12.9,COMMUTE_4,Average commuting distance to place of work (kms)
2016,6.2,COMMUTE_5,Median commuting distance to place of work (kms)
2011,25508,TOTMIG_2,Number of Females (no.)
2016,29484,TOTMIG_2,Number of Females (no.)
2011,23932,TOTMIG_3,Number of Males (no.)
2016,27773,TOTMIG_3,Number of Males (no.)
2011,49438,TOTMIG_4,Total population (no.)
2016,57258,TOTMIG_4,Total population (no.)
2011,488,AGEMIG_2,0-4 years (no.)
2016,459,AGEMIG_2,0-4 years (no.)
2011,719,AGEMIG_3,5-9 years (no.)
2016,818,AGEMIG_3,5-9 years (no.)
2011,738,AGEMIG_4,10-14 years (no.)
2016,799,AGEMIG_4,10-14 years (no.)
2011,1856,AGEMIG_5,15-19 years (no.)
2016,2777,AGEMIG_5,15-19 years (no.)
2011,6075,AGEMIG_6,20-24 years (no.)
2016,7756,AGEMIG_6,20-24 years (no.)
2011,5735,AGEMIG_7,25-29 years (no.)
2016,6998,AGEMIG_7,25-29 years (no.)
2011,5363,AGEMIG_8,30-34 years (no.)
2016,6440,AGEMIG_8,30-34 years (no.)
2011,4531,AGEMIG_9,35-39 years (no.)
2016,5280,AGEMIG_9,35-39 years (no.)
2011,3759,AGEMIG_10,40-44 years (no.)
2016,4191,AGEMIG_10,40-44 years (no.)
2011,3520,AGEMIG_11,45-49 years (no.)
2016,3667,AGEMIG_11,45-49 years (no.)
2011,3036,AGEMIG_12,50-54 years (no.)
2016,3394,AGEMIG_12,50-54 years (no.)
2011,2858,AGEMIG_13,55-59 years (no.)
2016,2927,AGEMIG_13,55-59 years (no.)
2011,2892,AGEMIG_14,60-64 years (no.)
2016,2661,AGEMIG_14,60-64 years (no.)
2011,2185,AGEMIG_15,65-69 years (no.)
2016,2636,AGEMIG_15,65-69 years (no.)
2011,1898,AGEMIG_16,70-74 years (no.)
2016,2066,AGEMIG_16,70-74 years (no.)
2011,1458,AGEMIG_17,75-80 years (no.)
2016,1755,AGEMIG_17,75-80 years (no.)
2011,1186,AGEMIG_18,80-84 years (no.)
2016,1281,AGEMIG_18,80-84 years (no.)
2011,1143,AGEMIG_19,84 and over (no.)
2016,1348,AGEMIG_19,84 and over (no.)
2011,26.4,ARRMIG_2,Arrived within 5 years (%)
2016,30.1,ARRMIG_2,Arrived within 5 years (%)
2011,13.4,ARRMIG_3,Arrived 5-10 years ago (%)
2016,14.2,ARRMIG_3,Arrived 5-10 years ago (%)
2011,55.3,ARRMIG_4,Arrived over 10 years ago (%)
2016,51.6,ARRMIG_4,Arrived over 10 years ago (%)
2011,4.8,ARRMIG_5,Arrival not stated (%)
2016,4.1,ARRMIG_5,Arrival not stated (%)
2011,54.5,CITMIG_2,Australian citizen (%)
2016,49,CITMIG_2,Australian citizen (%)
2011,43.4,CITMIG_3,Not an Australian citizen (%)
2016,48.7,CITMIG_3,Not an Australian citizen (%)
2011,2.1,CITMIG_4,Citizenship not stated (%)
2016,2.2,CITMIG_4,Citizenship not stated (%)
2011,7.1,RELMIG_2,Buddhism (%)
2016,5.4,RELMIG_2,Buddhism (%)
2011,49.5,RELMIG_3,Christianity (%)
2016,41,RELMIG_3,Christianity (%)
2011,1.9,RELMIG_4,Hinduism (%)
2016,2,RELMIG_4,Hinduism (%)
2011,3.6,RELMIG_5,Islam (%)
2016,3.2,RELMIG_5,Islam (%)
2011,5.6,RELMIG_6,Judaism (%)
2016,4.1,RELMIG_6,Judaism (%)
2011,0.6,RELMIG_7,Other Religion (%)
2016,0.6,RELMIG_7,Other Religion (%)
2011,26.8,RELMIG_10,No Religion (%)
2016,38.4,RELMIG_8,Secular beliefs and other spiritual beliefs and no religious affiliation (%)
2011,4.3,RELMIG_9,Religion not stated (%)
2016,4.9,RELMIG_9,Religion not stated (%)
2011,90.5,ENGMIG_2,Proficient in English (%)
2016,90.5,ENGMIG_2,Proficient in English (%)
2011,8.1,ENGMIG_3,Not proficient in English (%)
2016,8.3,ENGMIG_3,Not proficient in English (%)
2011,1.4,ENGMIG_4,English proficiency not stated (%)
2016,1.1,ENGMIG_4,English proficiency not stated (%)
2011,12,QUALMIG_2,Postgraduate Degree level (%)
2016,14,QUALMIG_2,Postgraduate Degree level (%)
2011,1.6,QUALMIG_3,Graduate Diploma and Graduate Certificate level (%)
2016,1.8,QUALMIG_3,Graduate Diploma and Graduate Certificate level (%)
2011,24.5,QUALMIG_4,Bachelor Degree level (%)
2016,27.7,QUALMIG_4,Bachelor Degree level (%)
2011,8.5,QUALMIG_5,Advanced Diploma and Diploma level (%)
2016,8.2,QUALMIG_5,Advanced Diploma and Diploma level (%)
2011,7.7,QUALMIG_6,Certificate level (%)
2016,9,QUALMIG_6,Certificate level (%)
2011,33.2,QUALMIG_7,School education level (%)
2011,5.2,QUALMIG_8,Education not stated (%)
2016,3.4,QUALMIG_8,Education not stated (%)
2011,7.4,OCCMIG_2,Managers (%)
2016,8.3,OCCMIG_2,Managers (%)
2011,19.4,OCCMIG_3,Professionals (%)
2016,19.1,OCCMIG_3,Professionals (%)
2011,5.4,OCCMIG_4,Technicians and trades workers (%)
2016,5.2,OCCMIG_4,Technicians and trades workers (%)
2011,4.6,OCCMIG_5,Community and personal service workers (%)
2016,4.7,OCCMIG_5,Community and personal service workers (%)
2011,7.7,OCCMIG_6,Clerical and administrative workers (%)
2016,6.6,OCCMIG_6,Clerical and administrative workers (%)
2011,3.9,OCCMIG_7,Sales workers (%)
2016,3.9,OCCMIG_7,Sales workers (%)
2011,1.8,OCCMIG_8,Machinery operators and drivers (%)
2016,1.7,OCCMIG_8,Machinery operators and drivers (%)
2011,3.2,OCCMIG_9,Labourers (%)
2016,3.3,OCCMIG_9,Labourers (%)
2011,0.4,OCCMIG_10,Occupation not stated (%)
2016,0.4,OCCMIG_10,Occupation not stated (%)
2011,28971,LFMIG_2,Labour Force number (no.)
2016,33185,LFMIG_2,Labour Force number (no.)
2011,2032,LFMIG_3,Unemployed number (no.)
2016,2418,LFMIG_3,Unemployed number (no.)
2011,58.6,LFMIG_4,Participation Rate (%)
2016,58,LFMIG_4,Participation Rate (%)
2011,7,LFMIG_5,Unemployment Rate (%)
2016,7.3,LFMIG_5,Unemployment Rate (%)
2016,21.8,INCMIG_2,Persons earning $1-$499 per week (%)
2016,18.5,INCMIG_3,Persons earning $500-$999 per week (%)
2016,25.1,INCMIG_4,Persons earning $1000-$1999 per week (%)
2016,7.6,INCMIG_5,Persons earning $2000-$2999 per week (%)
2016,5.9,INCMIG_6,Persons earning $3000 or more per week (%)
2016,0.2,INCMIG_7,Persons earning nil income (%)
2016,0.8,INCMIG_8,Persons with a negative income (%)
2016,3,INCMIG_9,Income not stated (%)
